level,hero_class,gap_h,cap_h,raw_proc_pct,effective_proc_pct,search_s,sale_bonus_pct,baseline_kills_day,kills_day,uplift_pct,sale_rate_index,charge_minutes
70,MAGE,12.0,9.58592132505176,26.267898383371822,26.46985466410418,4.612068965517241,9.0,2880.077057350794,3682.69048183154,27.86777605245816,4014.132625196379,12
70,MAGE,24.0,9.58592132505176,26.267898383371822,26.46985466410418,4.612068965517241,9.0,1440.038528675397,1841.34524091577,27.86777605245816,2007.0663125981896,12
70,CLERIC,4.0,9.586410635155096,26.267898383371822,26.46985466410418,4.612068965517241,9.0,4319.283455593188,4618.1944287490805,6.9203833512899715,5033.831927336498,12
70,CLERIC,8.0,9.586410635155096,26.267898383371822,26.46985466410418,4.612068965517241,9.0,4319.283455593188,4618.1944287490805,6.9203833512899715,5033.831927336498,12
70,CLERIC,12.0,9.586410635155096,26.267898383371822,26.46985466410418,4.612068965517241,9.0,2879.522303728792,3689.3256822478493,28.12283750920821,4021.364993650156,12
70,CLERIC,24.0,9.586410635155096,26.267898383371822,26.46985466410418,4.612068965517241,9.0,1439.761151864396,1844.6628411239246,28.12283750920821,2010.682496825078,12
70,PALADIN,4.0,9.568965517241379,24.865203761755488,25.124354662569736,4.641791044776119,12.345132743362832,4331.496478691282,4579.3575509188395,5.722296519156944,5144.685319372979,12
70,PALADIN,8.0,9.568965517241379,24.865203761755488,25.124354662569736,4.641791044776119,12.345132743362832,4331.496478691282,4579.3575509188395,5.722296519156944,5144.685319372979,12
70,PALADIN,12.0,9.568965517241379,24.865203761755488,25.124354662569736,4.641791044776119,12.345132743362832,2887.6643191275216,3651.6428746551087,26.456626224422642,4102.443034844832,12
70,PALADIN,24.0,9.568965517241379,24.865203761755488,25.124354662569736,4.641791044776119,12.345132743362832,1443.8321595637608,1825.8214373275543,26.456626224422642,2051.221517422416,12
80,WARRIOR,4.0,9.827010997158037,25.410444540353904,25.645876735534756,4.609589041095891,9.642857142857142,4270.415135883245,4551.930448137135,6.592223549611975,4990.866598493216,12
80,WARRIOR,8.0,9.827010997158037,25.410444540353904,25.645876735534756,4.609589041095891,9.642857142857142,4270.415135883245,4551.930448137135,6.592223549611975,4990.866598493216,12
80,WARRIOR,12.0,9.827010997158037,25.410444540353904,25.645876735534756,4.609589041095891,9.642857142857142,2846.943423922163,3727.6558810118445,30.93536912919561,4087.10841239513,12
80,WARRIOR,24.0,9.827010997158037,25.410444540353904,25.645876735534756,4.609589041095891,9.642857142857142,1423.4717119610816,1863.8279405059222,30.93536912919561,2043.554206197565,12
80,ROGUE,4.0,9.653636813458684,25.45654938533277,25.690065626603488,4.418269230769231,9.915254237288135,4269.934310875313,4605.129048333291,7.850114616617265,5061.739301430745,12
80,ROGUE,8.0,9.653636813458684,25.45654938533277,25.690065626603488,4.418269230769231,9.915254237288135,4269.934310875313,4605.129048333291,7.850114616617265,5061.739301430745,12
80,ROGUE,12.0,9.653636813458684,25.45654938533277,25.690065626603488,4.418269230769231,9.915254237288135,2846.622873916875,3704.686942643185,30.143229599839373,4072.016071701874,12
80,ROGUE,24.0,9.653636813458684,25.45654938533277,25.690065626603488,4.418269230769231,9.915254237288135,1423.3114369584375,1852.3434713215925,30.143229599839373,2036.008035850937,12
80,RANGER,4.0,9.645479868321093,26.35886214442013,26.557524433303897,4.419902912621359,9.444444444444445,4260.2813977921,4626.8117685912675,8.603431007846641,5063.788435624888,12
80,RANGER,8.0,9.645479868321093,26.35886214442013,26.557524433303897,4.419902912621359,9.444444444444445,4260.2813977921,4626.8117685912675,8.603431007846641,5063.788435624888,12
80,RANGER,12.0,9.645479868321093,26.35886214442013,26.557524433303897,4.419902912621359,9.444444444444445,2840.1875985280662,3718.9849807048486,30.941525927097956,4070.222451104751,12
80,RANGER,24.0,9.645479868321093,26.35886214442013,26.557524433303897,4.419902912621359,9.444444444444445,1420.0937992640331,1859.4924903524243,30.941525927097956,2035.1112255523756,12
80,MAGE,4.0,9.676300578034683,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,4259.6610562997375,4590.35827292961,7.763463154909833,5021.508746228139,12
80,MAGE,8.0,9.676300578034683,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,4259.6610562997375,4590.35827292961,7.763463154909833,5021.508746228139,12
80,MAGE,12.0,9.676300578034683,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,2839.774037533158,3701.4738674779232,30.34395760210917,4049.1356653111297,12
80,MAGE,24.0,9.676300578034683,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,1419.887018766579,1850.7369337389616,30.34395760210917,2024.5678326555649,12
80,CLERIC,4.0,9.676599676599677,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,4259.379775201192,4599.237989895751,7.979054055552126,5031.222492685024,12
80,CLERIC,8.0,9.676599676599677,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,4259.379775201192,4599.237989895751,7.979054055552126,5031.222492685024,12
80,CLERIC,12.0,9.676599676599677,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,2839.586516800795,3708.7487371358475,30.608759944186858,4057.0938288014104,12
80,CLERIC,24.0,9.676599676599677,26.69536855838226,26.88225089826147,4.576086956521739,9.39252336448598,1419.7932584003975,1854.3743685679237,30.608759944186858,2028.5469144007052,12
80,PALADIN,4.0,9.650174912543728,25.414907367514004,25.65015350619642,4.609589041095891,12.777777777777777,4270.516374354778,4558.071265545557,6.733492298907873,5140.491482809712,12
80,PALADIN,8.0,9.650174912543728,25.414907367514004,25.65015350619642,4.609589041095891,12.777777777777777,4270.516374354778,4558.071265545557,6.733492298907873,5140.491482809712,12
80,PALADIN,12.0,9.650174912543728,25.414907367514004,25.65015350619642,4.609589041095891,12.777777777777777,2847.010916236519,3665.5154146961813,28.749608713887497,4133.886828796249,12
80,PALADIN,24.0,9.650174912543728,25.414907367514004,25.65015350619642,4.609589041095891,12.777777777777777,1423.5054581182594,1832.7577073480907,28.749608713887497,2066.9434143981243,12
90,WARRIOR,4.0,9.870382372002592,25.852541159627773,26.070153709340005,4.574074074074074,9.957983193277311,4248.6943315871695,4567.888319630162,7.51275481669571,5022.757870786611,12
90,WARRIOR,8.0,9.870382372002592,25.852541159627773,26.070153709340005,4.574074074074074,9.957983193277311,4248.6943315871695,4567.888319630162,7.51275481669571,5022.757870786611,12
90,WARRIOR,12.0,9.870382372002592,25.852541159627773,26.070153709340005,4.574074074074074,9.957983193277311,2832.4628877247796,3757.233695612841,32.64899998851875,4131.37839555412,12
90,WARRIOR,24.0,9.870382372002592,25.852541159627773,26.070153709340005,4.574074074074074,9.957983193277311,1416.2314438623898,1878.6168478064205,32.64899998851875,2065.68919777706,12
90,ROGUE,4.0,9.72055888223553,25.870830376153304,26.087731841652335,4.3991477272727275,10.238095238095237,4248.246690810165,4595.135889834312,8.165467409756122,5065.5902785554445,12
90,ROGUE,8.0,9.72055888223553,25.870830376153304,26.087731841652335,4.3991477272727275,10.238095238095237,4248.246690810165,4595.135889834312,8.165467409756122,5065.5902785554445,12
90,ROGUE,12.0,9.72055888223553,25.870830376153304,26.087731841652335,4.3991477272727275,10.238095238095237,2832.16446054011,3722.2740824173493,31.428599372632824,4103.364047998173,12
90,ROGUE,24.0,9.72055888223553,25.870830376153304,26.087731841652335,4.3991477272727275,10.238095238095237,1416.082230270055,1861.1370412086746,31.428599372632824,2051.6820239990866,12
90,RANGER,4.0,9.714576962283385,26.699750785567232,26.88648385211344,4.4,9.871794871794872,4240.66624912316,4632.438791047218,9.238466762270292,5089.743646060854,12
90,RANGER,8.0,9.714576962283385,26.699750785567232,26.88648385211344,4.4,9.871794871794872,4240.66624912316,4632.438791047218,9.238466762270292,5089.743646060854,12
90,RANGER,12.0,9.714576962283385,26.699750785567232,26.88648385211344,4.4,9.871794871794872,2827.110832748773,3750.1819298912665,32.6506865754888,4120.392197329251,12
90,RANGER,24.0,9.714576962283385,26.699750785567232,26.88648385211344,4.4,9.871794871794872,1413.5554163743866,1875.0909649456332,32.6506865754888,2060.1960986646254,12
90,MAGE,4.0,9.741506646971935,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,4240.50448682006,4595.887053009238,8.380667142170095,5049.583595421689,12
90,MAGE,8.0,9.741506646971935,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,4240.50448682006,4595.887053009238,8.380667142170095,5049.583595421689,12
90,MAGE,12.0,9.741506646971935,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,2827.0029912133737,3730.905356301813,31.97387367108786,4099.212679936736,12
90,MAGE,24.0,9.741506646971935,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,1413.5014956066868,1865.4526781509064,31.97387367108786,2049.606339968368,12
90,CLERIC,4.0,9.74169741697417,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,4240.6499609648345,4603.249845597575,8.550573331222111,5057.6732277911815,12
90,CLERIC,8.0,9.74169741697417,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,4240.6499609648345,4603.249845597575,8.550573331222111,5057.6732277911815,12
90,CLERIC,12.0,9.74169741697417,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,2827.099973976556,3736.955594212053,32.183354978978954,4105.86018492273,12
90,CLERIC,24.0,9.74169741697417,26.993710691823903,27.170666447360347,4.555232558139535,9.871794871794872,1413.549986988278,1868.4777971060264,32.183354978978954,2052.930092461365,12
90,PALADIN,4.0,9.71329100962523,25.855611150822018,26.073104197265618,4.574074074074074,13.089171974522293,4248.5686499521635,4567.1598290901375,7.498788542384993,5164.963233471043,12
90,PALADIN,8.0,9.71329100962523,25.855611150822018,26.073104197265618,4.574074074074074,13.089171974522293,4248.5686499521635,4567.1598290901375,7.498788542384993,5164.963233471043,12
90,PALADIN,12.0,9.71329100962523,25.855611150822018,26.073104197265618,4.574074074074074,13.089171974522293,2832.379099968109,3696.8460422852277,30.52087703679398,4180.732578393262,12
90,PALADIN,24.0,9.71329100962523,25.855611150822018,26.073104197265618,4.574074074074074,13.089171974522293,1416.1895499840546,1848.4230211426138,30.52087703679398,2090.366289196631,12
100,WARRIOR,4.0,9.899835443943621,26.191954196172972,26.396697118487843,4.553468208092485,10.384615384615385,4190.988349032283,4516.64297479615,7.770353879391312,4985.678976024981,12
100,WARRIOR,8.0,9.899835443943621,26.191954196172972,26.396697118487843,4.553468208092485,10.384615384615385,4190.988349032283,4516.64297479615,7.770353879391312,4985.678976024981,12
100,WARRIOR,12.0,9.899835443943621,26.191954196172972,26.396697118487843,4.553468208092485,10.384615384615385,2793.992232688189,3726.1685174604904,33.36359614269311,4113.116786581388,12
100,WARRIOR,24.0,9.899835443943621,26.191954196172972,26.396697118487843,4.553468208092485,10.384615384615385,1396.9961163440944,1863.0842587302452,33.36359614269311,2056.558393290694,12
100,ROGUE,4.0,9.770754871458982,26.20062977957715,26.405052672295177,4.381909547738694,10.652173913043478,4191.809636799146,4560.016156383005,8.783951359609476,5045.757007823803,12
100,ROGUE,8.0,9.770754871458982,26.20062977957715,26.405052672295177,4.381909547738694,10.652173913043478,4191.809636799146,4560.016156383005,8.783951359609476,5045.757007823803,12
100,ROGUE,12.0,9.770754871458982,26.20062977957715,26.405052672295177,4.381909547738694,10.652173913043478,2794.539757866097,3712.9000061592424,32.86266533543265,4108.404572032727,12
100,ROGUE,24.0,9.770754871458982,26.20062977957715,26.405052672295177,4.381909547738694,10.652173913043478,1397.2698789330484,1856.4500030796212,32.86266533543265,2054.2022860163634,12
100,RANGER,4.0,9.76619906479626,26.945425784339573,27.123955968529938,4.382575757575758,10.2,4184.366867121213,4579.009839686944,9.431366443192424,5046.068843335013,12
100,RANGER,8.0,9.76619906479626,26.945425784339573,27.123955968529938,4.382575757575758,10.2,4184.366867121213,4579.009839686944,9.431366443192424,5046.068843335013,12
100,RANGER,12.0,9.76619906479626,26.945425784339573,27.123955968529938,4.382575757575758,10.2,2789.5779114141415,3726.626801170292,33.591063577110326,4106.742734889662,12
100,RANGER,24.0,9.76619906479626,26.945425784339573,27.123955968529938,4.382575757575758,10.2,1394.7889557070707,1863.313400585146,33.591063577110326,2053.371367444831,12
100,MAGE,4.0,9.788997739261493,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,4184.673297010071,4544.867868227339,8.607471734403394,5015.208845288076,12
100,MAGE,8.0,9.788997739261493,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,4184.673297010071,4544.867868227339,8.607471734403394,5015.208845288076,12
100,MAGE,12.0,9.788997739261493,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,2789.782198006714,3707.4751072766358,32.89478690937266,4091.155670704102,12
100,MAGE,24.0,9.788997739261493,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,1394.891099003357,1853.7375536383179,32.89478690937266,2045.577835352051,12
100,CLERIC,4.0,9.789124868203043,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,4184.414891720358,4545.201230076607,8.62214545383948,5015.576706212442,12
100,CLERIC,8.0,9.789124868203043,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,4184.414891720358,4545.201230076607,8.62214545383948,5015.576706212442,12
100,CLERIC,12.0,9.789124868203043,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,2789.6099278135725,3707.7951993608312,32.9144681624685,4091.5088885970104,12
100,CLERIC,24.0,9.789124868203043,27.20286966919091,27.373145442201892,4.544943820224719,10.348837209302324,1394.8049639067863,1853.8975996804156,32.9144681624685,2045.7544442985052,12
100,PALADIN,4.0,9.7612551159618,26.194130925507903,26.398793510264788,4.553468208092485,13.328690807799443,4191.036589872543,4519.01047904837,7.825603097056266,5121.3354133727835,12
100,PALADIN,8.0,9.7612551159618,26.194130925507903,26.398793510264788,4.553468208092485,13.328690807799443,4191.036589872543,4519.01047904837,7.825603097056266,5121.3354133727835,12
100,PALADIN,12.0,9.7612551159618,26.194130925507903,26.398793510264788,4.553468208092485,13.328690807799443,2794.0243932483622,3675.9345131413243,31.564152482850872,4165.888458695119,12
100,PALADIN,24.0,9.7612551159618,26.194130925507903,26.398793510264788,4.553468208092485,13.328690807799443,1397.0121966241811,1837.9672565706621,31.564152482850872,2082.9442293475595,12
