class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
ROGUE,12,64,91,33,97,25,26,28,1165,956,56,297039,5974080.0,97,20,254.0,13,120953,393,322,232536346,296946,1941360,357921,257
ROGUE,12,65,92,34,99,25,26,30,1205,987,58,306427,6153480.0,99,20,262.61538461538464,14,122864,400,327,243721607,306337,1998043,370464,292
ROGUE,12,66,93,34,102,25,28,30,1248,1019,60,315954,6334440.0,100,20,278.2307692307692,14,125387,407,332,255302680,315940,2054851,383013,146
ROGUE,12,67,94,35,104,26,29,30,1288,1048,62,325547,6516240.0,101,20,265.0769230769231,14,127147,413,336,267005428,325451,2112017,395674,175
ROGUE,12,68,96,36,105,26,29,30,1317,1071,63,334913,6693900.0,103,20,273.38461538461536,14,128871,419,341,278807560,334893,2167887,407986,921
ROGUE,12,69,99,36,106,26,30,31,1359,1107,65,344654,6878220.0,104,20,266.46153846153845,14,130692,426,347,291132536,344617,2225822,420991,646
ROGUE,12,70,100,36,109,27,30,32,1403,1138,67,354547,7065000.0,106,20,306.57142857142856,15,132612,433,350,303905637,354533,2284431,434136,944
ROGUE,12,71,101,37,112,27,31,32,1446,1174,69,364574,7252620.0,107,20,273.2142857142857,15,135203,439,357,316883428,364497,2342867,447311,332
ROGUE,12,72,104,37,114,27,32,32,1489,1211,71,374757,7443360.0,109,20,282.14285714285717,15,136983,446,362,330494210,374689,2402421,460662,75
ROGUE,12,73,107,38,115,28,32,32,1535,1246,73,384668,7630320.0,111,20,274.0,15,138780,453,366,343878637,384608,2461378,473819,545
ROGUE,12,74,111,38,115,28,33,33,1576,1285,75,395017,7830840.0,113,20,274.35714285714283,15,140752,459,372,357962921,394994,2526774,488546,905
ROGUE,12,75,113,38,117,29,33,34,1620,1321,77,405504,8034060.0,115,20,329.04545454545456,16,142758,465,376,372366363,405451,2593126,503551,20
ROGUE,12,76,114,38,119,30,34,35,1663,1359,79,416149,8238660.0,117,20,284.53333333333336,16,145342,472,381,387343080,416091,2659369,518520,174
ROGUE,12,77,116,38,120,31,35,36,1705,1396,81,426940,8445480.0,118,20,286.53333333333336,16,147230,478,386,402553368,426855,2726260,533705,685
ROGUE,12,78,119,38,121,32,36,36,1748,1436,83,437409,8646120.0,120,20,284.4,16,149095,485,391,417668590,437366,2791116,548386,405
ROGUE,12,79,120,38,125,32,37,36,1794,1477,85,448276,8853720.0,121,20,286.4,16,150975,492,396,433496036,448175,2858143,563787,1291
ROGUE,12,80,122,39,127,33,37,36,1840,1516,87,459281,9063960.0,123,20,337.6521739130435,17,152932,498,401,449907289,459186,2926188,579364,703
ROGUE,12,81,123,39,129,33,38,38,1886,1555,89,470434,9275760.0,124,20,297.0625,17,155341,505,406,466625495,470379,2994302,594973,611
ROGUE,12,82,125,39,130,33,39,40,1935,1594,91,481731,9489720.0,125,20,301.4375,17,157194,511,411,483988716,481722,3062999,610813,354
ROGUE,12,83,126,39,134,34,39,40,1983,1639,93,492755,9698460.0,127,20,301.9375,17,158986,518,417,501064847,492722,3130154,626274,145
ROGUE,12,84,129,39,135,35,40,40,2028,1684,95,504214,9914700.0,127,20,300.0625,17,160862,524,426,518907561,504152,3199645,642394,815
ROGUE,12,85,131,39,138,35,41,40,2075,1728,97,515831,1.013286E7,129,20,347.0833333333333,18,162765,531,433,537230300,515709,3269453,658860,740
ROGUE,12,86,132,39,141,35,41,42,2121,1772,99,527587,1.0353E7,131,20,318.7647058823529,18,165233,538,436,556173553,527577,3339679,675099,20
ROGUE,12,87,136,39,143,35,41,42,2168,1816,101,539504,1.05759E7,131,20,306.29411764705884,18,167109,545,439,575490100,539498,3410902,691632,213
ROGUE,12,88,136,39,146,38,41,42,2217,1860,103,551017,1.079262E7,133,20,321.0,18,169035,551,442,594327334,550895,3480962,708051,200
ROGUE,12,89,140,39,146,38,43,42,2263,1907,105,562982,1.102356E7,133,20,318.05882352941177,18,171057,558,446,614307233,562865,3557838,725936,180
ROGUE,12,90,142,40,149,39,43,43,2325,1966,108,575091,1.125654E7,135,20,357.48,19,173103,565,454,634616139,574968,3635160,744161,895
ROGUE,12,91,146,40,150,39,44,43,2368,2017,110,587344,1.149048E7,137,20,313.6111111111111,19,175297,571,458,655370830,587253,3712234,762410,510
ROGUE,12,92,150,41,151,39,44,43,2412,2065,112,599617,1.17249E7,137,20,327.44444444444446,19,177199,578,463,676425168,599583,3789553,780640,1069
ROGUE,12,93,152,41,154,39,44,44,2461,2111,114,611800,1.195662E7,139,20,323.5,19,179114,584,468,697616611,611776,3865647,798912,1259
ROGUE,12,94,154,41,155,40,45,45,2506,2160,116,624364,1.219566E7,139,20,319.6111111111111,19,181070,591,471,719580701,624286,3944223,817694,115
ROGUE,12,95,156,42,157,41,45,45,2554,2208,118,637079,1.243752E7,141,20,370.88461538461536,20,183119,597,477,742334068,637074,4023613,836750,911
ROGUE,12,96,158,43,160,42,45,46,2624,2271,121,649946,1.267986E7,143,20,331.05263157894734,20,185313,604,481,765656438,649905,4102329,855787,1473
ROGUE,12,97,160,43,162,42,45,48,2674,2321,123,662448,1.291596E7,143,20,333.63157894736844,20,187185,610,486,788334996,662346,4179286,874313,194
ROGUE,12,98,163,43,163,43,46,48,2723,2370,125,675349,1.315962E7,145,20,327.7894736842105,20,189049,617,492,812101027,675216,4258701,893345,1130
ROGUE,12,99,165,44,165,43,47,48,2770,2421,127,688399,1.340532E7,145,20,334.63157894736844,20,190982,623,497,836282521,688266,4338454,912724,1632
ROGUE,12,100,166,44,167,46,47,48,2821,2471,129,701593,1.365294E7,147,20,326.7894736842105,20,192919,630,502,861264928,701461,4418529,932343,1461
ROGUE,13,1,8,9,9,12,12,11,7,7,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0
ROGUE,13,2,8,9,11,12,12,11,12,15,0,28,720.0,19,9,95.0,1,31,6,7,390,19,278,31,34
ROGUE,13,3,11,9,12,12,12,11,23,29,1,210,4980.0,21,9,96.0,1,208,11,12,6251,190,1809,208,28
ROGUE,13,4,12,9,12,13,12,11,29,34,1,576,13800.0,22,10,97.0,1,568,15,18,26727,568,5056,568,6
ROGUE,13,5,13,9,12,13,12,12,33,41,1,1083,26160.0,23,10,115.0,2,1132,20,22,63318,1074,9670,1132,50
ROGUE,13,6,13,9,15,14,12,12,45,52,2,1749,42000.0,24,10,116.0,2,1844,27,29,124709,1741,15471,1844,49
ROGUE,13,7,13,9,16,15,12,12,50,57,2,2562,61320.0,24,10,104.0,2,2717,32,32,214185,2557,22566,2717,114
ROGUE,13,8,14,9,16,16,12,12,56,62,2,3526,83880.0,26,10,121.0,2,3722,37,41,337763,3517,30738,3722,40
ROGUE,13,9,15,10,18,16,12,12,68,73,3,4650,109800.0,26,10,109.0,2,4833,44,44,501987,4635,40027,4833,85
ROGUE,13,10,16,10,19,16,12,12,74,79,3,5916,140220.0,28,11,120.0,3,6229,49,48,709803,5909,51355,6229,133
ROGUE,13,11,16,11,20,16,12,12,81,86,3,7342,174000.0,29,11,122.5,3,7857,55,53,969952,7337,63821,7857,81
ROGUE,13,12,17,11,20,16,13,12,85,94,3,8926,211200.0,29,11,125.5,3,9634,59,59,1286904,8903,77482,9634,33
ROGUE,13,13,17,11,22,16,13,14,97,106,4,10653,250980.0,30,11,129.0,3,11539,66,65,1661551,10643,91787,11539,3
ROGUE,13,14,17,12,23,16,13,14,104,113,4,12529,294960.0,30,11,132.5,3,13667,71,68,2095823,12503,107941,13667,63
ROGUE,13,15,18,14,24,16,13,14,117,123,5,14561,342180.0,32,11,152.0,4,15980,77,75,2619823,14543,125123,15980,43
ROGUE,13,16,18,14,26,16,13,14,123,131,5,16739,392700.0,33,11,145.33333333333334,4,18385,84,79,3213136,16719,143525,18385,129
ROGUE,13,17,18,14,27,16,13,15,131,138,5,19071,446640.0,33,12,155.66666666666666,4,20950,89,83,3886832,19062,163152,20950,119
ROGUE,13,18,20,14,28,17,13,15,144,149,6,21552,503040.0,35,12,152.33333333333334,4,23836,96,90,4647688,21528,183381,23836,200
ROGUE,13,19,21,15,28,17,13,15,151,155,6,24175,563160.0,35,12,163.0,4,26777,101,94,5481778,24153,205129,26777,72
ROGUE,13,20,25,15,28,17,13,15,165,171,7,26945,626280.0,38,12,172.8181818181818,5,29459,107,100,6432004,26940,227842,29942,274
ROGUE,13,21,25,15,30,17,13,15,172,180,7,29874,692580.0,39,12,167.75,5,32141,114,106,7483479,29866,251584,33255,116
ROGUE,13,22,28,15,30,18,13,15,188,193,8,32945,760620.0,41,12,166.75,5,34213,119,111,8670581,32935,275484,36676,167
ROGUE,13,23,28,15,33,18,13,16,206,208,9,36172,832980.0,42,13,178.0,5,36442,127,114,9942890,36133,301255,40381,305
ROGUE,13,24,29,15,34,18,13,16,214,215,9,39552,907380.0,42,13,170.5,5,38719,133,121,11388570,39535,327276,44243,291
ROGUE,13,25,29,15,37,18,13,17,230,232,10,43084,985920.0,43,13,187.75,6,40577,141,123,12915181,43063,355083,48379,244
ROGUE,13,26,30,15,37,18,14,17,236,241,10,46772,1065600.0,45,13,187.6,6,42685,146,128,14599686,46761,382497,52479,219
ROGUE,13,27,32,15,37,18,15,18,248,258,11,50600,1148880.0,46,13,179.4,6,44872,151,134,16436576,50586,411410,56792,68
ROGUE,13,28,33,15,38,19,15,19,263,270,12,54589,1236780.0,47,14,192.2,6,47173,157,138,18390584,54572,442350,61401,232
ROGUE,13,29,34,15,38,19,16,19,271,277,12,58727,1327260.0,48,14,182.0,6,49379,162,143,20531995,58725,473959,66394,152
ROGUE,13,30,36,16,39,19,16,19,284,294,13,63003,1420020.0,50,14,187.66666666666666,7,51093,169,150,22818548,62997,506146,71425,305
ROGUE,13,31,38,16,39,20,17,19,300,308,14,67433,1515840.0,52,14,189.0,7,53407,174,155,25254221,67397,539344,76754,161
ROGUE,13,32,39,16,41,20,18,19,316,326,15,72016,1613880.0,52,14,196.5,7,55761,181,161,27804107,71973,572920,82164,256
ROGUE,13,33,40,16,42,20,18,19,324,334,15,76764,1713060.0,54,14,191.5,7,58012,187,167,30616110,76757,605997,87347,230
ROGUE,13,34,42,17,43,20,18,19,336,353,16,81637,1817100.0,55,15,206.83333333333334,7,59907,193,170,33597863,81617,641671,93234,16
ROGUE,13,35,42,18,45,20,18,20,353,369,17,86683,1923660.0,56,15,199.28571428571428,8,61663,200,176,36734352,86677,677774,99234,252
ROGUE,13,36,44,19,46,20,18,20,369,386,18,91868,2033400.0,58,15,213.71428571428572,8,64103,206,181,40030476,91829,715138,105543,80
ROGUE,13,37,44,19,49,20,18,21,387,401,19,97198,2145420.0,58,15,212.71428571428572,8,66526,214,184,43566805,97165,753004,111972,192
ROGUE,13,38,44,19,51,20,18,21,395,411,19,102698,2259300.0,59,16,202.71428571428572,8,68375,220,189,47348696,102675,790921,118293,416
ROGUE,13,39,44,19,54,20,19,21,411,431,20,108325,2373660.0,59,16,209.57142857142858,8,70023,228,196,51240188,108280,828304,124939,24
ROGUE,13,40,47,19,54,20,20,21,429,447,21,114120,2490000.0,61,16,235.66666666666666,9,71693,233,201,55372683,114078,865814,131646,293
ROGUE,13,41,48,19,56,20,21,21,446,465,22,120070,2609760.0,63,16,222.75,9,74089,240,205,59755618,120055,904577,138678,525
ROGUE,13,42,51,19,57,20,21,21,463,483,23,126152,2731920.0,64,17,212.0,9,76514,247,210,64328546,126148,944083,145946,154
ROGUE,13,43,54,19,58,20,21,21,481,499,24,132404,2855820.0,67,17,218.0,9,78276,254,216,69074180,132389,983567,153266,558
ROGUE,13,44,55,19,59,20,21,23,498,517,25,138792,2981880.0,67,17,219.0,9,79978,260,220,74162545,138754,1023589,160679,176
ROGUE,13,45,58,19,59,20,22,23,514,536,26,145320,3110460.0,70,17,251.3125,10,81703,265,225,79453630,145296,1064315,168306,382
ROGUE,13,46,59,19,61,21,22,23,532,553,27,151986,3241380.0,71,18,236.44444444444446,10,84145,272,231,84970899,151946,1105715,176036,1
ROGUE,13,47,61,19,63,22,23,23,557,581,29,158803,3374040.0,72,18,222.44444444444446,10,86650,279,235,90788549,158762,1147244,184099,90
ROGUE,13,48,62,19,66,22,23,23,572,603,30,165774,3509340.0,74,18,223.0,10,88305,286,240,96854291,165746,1189517,192484,286
ROGUE,13,49,65,20,68,22,23,23,598,633,32,172900,3647160.0,75,19,223.44444444444446,10,89965,294,247,103201899,172857,1232522,201003,458
ROGUE,13,50,66,21,69,22,23,24,616,649,33,180176,3786900.0,77,19,231.2,11,91780,300,250,109783295,180169,1275743,209913,304
ROGUE,13,51,68,23,71,22,23,24,648,676,35,187591,3928200.0,79,19,243.4,11,94369,306,256,116584449,187561,1319120,218905,368
ROGUE,13,52,70,23,73,22,23,24,667,696,36,195164,4072500.0,80,20,238.8,11,96911,313,263,123804765,195145,1363464,228011,39
ROGUE,13,53,71,23,76,24,23,24,697,721,38,202890,4218360.0,81,20,239.7,11,98665,320,267,131167689,202825,1407866,237605,731
ROGUE,13,54,74,23,76,24,23,25,715,740,39,210763,4366440.0,83,20,240.5,11,100470,326,271,138852569,210723,1452774,247464,595
ROGUE,13,55,75,23,78,25,23,27,743,769,41,218787,4517940.0,84,20,241.8181818181818,12,102270,333,279,146870362,218774,1499004,257308,789
ROGUE,13,56,75,24,81,25,23,27,763,792,42,226956,4670700.0,85,20,247.45454545454547,12,104910,340,282,155158369,226922,1545149,267392,373
ROGUE,13,57,77,24,83,25,25,27,796,824,44,235274,4832520.0,86,20,254.0909090909091,12,107104,346,288,163716753,235200,1596756,278607,838
ROGUE,13,58,79,24,85,25,26,28,831,855,46,243745,4996860.0,88,20,243.63636363636363,12,109071,353,291,172635806,243729,1648979,290133,262
ROGUE,13,59,81,24,85,26,27,28,849,878,47,252373,5164320.0,89,20,244.0,12,110966,359,295,181895200,252320,1702372,301758,726
ROGUE,13,60,83,24,87,26,28,29,883,909,49,261140,5334360.0,91,20,252.41666666666666,13,112952,366,301,191434949,261049,1756611,313561,258
ROGUE,13,61,86,24,88,26,30,29,915,944,51,270064,5506020.0,94,20,252.91666666666666,13,115700,372,306,201411849,270048,1810770,325543,473
ROGUE,13,62,89,24,89,27,30,30,943,979,53,278744,5673120.0,95,20,261.8333333333333,13,117453,379,311,211224230,278665,1863700,337071,189
ROGUE,13,63,91,24,89,28,30,31,963,1001,54,287831,5847720.0,97,20,270.8333333333333,13,119245,385,317,221736686,287737,1918875,349192,283
ROGUE,13,64,93,24,91,28,30,33,994,1038,56,297064,6024540.0,98,20,254.0,13,121109,391,321,232683532,297041,1974493,361653,225
ROGUE,13,65,96,25,93,28,30,33,1024,1074,58,306450,6204360.0,101,20,294.85,14,123012,398,326,243915403,306431,2031237,374080,52
ROGUE,13,66,97,25,95,29,31,34,1057,1108,60,315982,6385620.0,102,20,264.38461538461536,14,125352,405,331,255373223,315925,2088047,386622,998
ROGUE,13,67,99,26,97,29,31,35,1087,1146,62,325573,6567420.0,103,20,263.38461538461536,14,127125,411,336,267241631,325472,2144865,399360,836
ROGUE,13,68,100,26,99,29,31,36,1108,1173,63,334937,6744900.0,105,20,279.53846153846155,14,128924,418,340,279128605,334894,2200358,411835,15
ROGUE,13,69,102,26,101,29,32,37,1139,1210,65,344676,6929340.0,106,20,266.46153846153845,14,130788,424,347,291634959,344659,2258150,424832,672
ROGUE,13,70,103,27,103,29,32,39,1172,1243,67,354571,7116120.0,107,20,272.7857142857143,15,132684,431,352,304321295,354517,2316564,437997,984
ROGUE,13,71,105,29,104,30,32,39,1209,1278,69,364600,7304580.0,109,20,278.64285714285717,15,135191,437,357,317593204,364548,2375178,451146,397
ROGUE,13,72,108,29,106,31,32,39,1243,1317,71,374787,7495620.0,111,20,273.7142857142857,15,136976,444,361,331267852,374761,2434497,464580,432
ROGUE,13,73,110,30,108,31,33,39,1278,1356,73,384693,7682700.0,113,20,288.5,15,138830,451,366,344499388,384658,2493225,477889,158
ROGUE,13,74,113,31,110,31,33,39,1311,1397,75,395038,7883220.0,114,20,283.57142857142856,15,140816,457,371,358737029,394956,2558385,492655,310
ROGUE,13,75,114,32,113,31,34,39,1352,1434,77,405530,8086080.0,116,20,326.3636363636364,16,142869,464,376,373608550,405505,2624166,507567,986
ROGUE,13,76,116,32,115,31,35,40,1389,1474,79,416171,8290500.0,118,20,292.53333333333336,16,145329,471,384,388707932,416061,2690208,522471,773
ROGUE,13,77,118,32,116,32,36,41,1425,1513,81,426963,8497320.0,119,20,283.6,16,147247,477,390,404376684,426917,2756795,537742,97
ROGUE,13,78,120,32,118,34,36,41,1461,1552,83,437432,8697840.0,121,20,297.8,16,149107,484,393,419619484,437389,2821437,552587,480
ROGUE,13,79,121,34,121,34,36,41,1501,1589,85,448298,8906340.0,121,20,286.4,16,151028,491,398,435764280,448279,2888902,567844,910
ROGUE,13,80,122,34,123,35,37,42,1543,1631,87,459306,9116220.0,123,20,337.6521739130435,17,153021,497,404,452207970,459290,2956466,583521,1002
ROGUE,13,81,124,34,124,36,38,43,1586,1673,89,470457,9327240.0,125,20,302.0625,17,155326,503,408,468922248,470360,3023949,599220,612
ROGUE,13,82,126,36,125,36,39,43,1626,1715,91,481754,9541020.0,125,20,293.875,17,157158,510,411,486276540,481735,3092251,615080,560
ROGUE,13,83,126,36,130,37,39,43,1668,1760,93,492776,9749160.0,127,20,311.9375,17,158977,517,417,503383485,492735,3158719,630652,993
ROGUE,13,84,127,36,135,37,39,43,1715,1802,95,504237,9965880.0,127,20,298.8125,17,160895,524,421,521457270,504165,3228382,646743,1276
ROGUE,13,85,129,36,136,39,39,44,1755,1846,97,515851,1.018434E7,129,20,303.2352941176471,18,162782,531,430,539759222,515722,3298365,663092,992
ROGUE,13,86,130,36,139,39,40,45,1798,1892,99,527608,1.0404E7,131,20,304.6470588235294,18,165327,537,433,558895710,527590,3368117,679514,1094
ROGUE,13,87,132,38,141,39,40,45,1842,1937,101,539524,1.062528E7,131,20,318.11764705882354,18,167161,544,438,578251788,539511,3438157,696108,1059
ROGUE,13,88,133,38,145,39,40,46,1884,1985,103,551037,1.084248E7,133,20,304.29411764705884,18,169009,551,442,597042620,550908,3508483,712569,624
ROGUE,13,89,135,38,148,39,40,47,1925,2033,105,563006,1.107228E7,133,20,305.1764705882353,18,171084,558,450,617134821,562878,3584499,730535,473
ROGUE,13,90,136,39,153,40,40,47,1987,2093,108,575119,1.130424E7,135,20,362.32,19,173122,565,454,637898204,575114,3661075,748791,1094
ROGUE,13,91,139,39,155,40,41,47,2036,2138,110,587367,1.15377E7,137,20,313.55555555555554,19,175233,572,458,658545427,587264,3738006,766952,467
ROGUE,13,92,140,39,159,41,41,47,2084,2184,112,599639,1.17714E7,137,20,325.1666666666667,19,177139,578,463,679954750,599594,3814819,785241,179
ROGUE,13,93,142,39,160,42,42,48,2129,2231,114,611822,1.200276E7,139,20,331.22222222222223,19,179029,585,466,701155767,611787,3890650,803562,1235
ROGUE,13,94,145,39,162,43,42,48,2174,2284,116,624389,1.22412E7,139,20,318.44444444444446,19,181012,591,470,723283258,624297,3968783,822418,1668
ROGUE,13,95,147,40,164,44,42,48,2220,2332,118,637099,1.24827E7,141,20,370.0769230769231,20,183031,598,477,746203187,637085,4047949,841414,305
ROGUE,13,96,150,42,167,44,42,48,2285,2400,121,649963,1.272528E7,143,20,334.1578947368421,20,185229,605,482,769399525,649916,4126849,860592,320
ROGUE,13,97,150,42,171,44,44,48,2337,2450,123,662468,1.29603E7,143,20,337.7894736842105,20,187125,612,485,791981659,662357,4203019,879187,873
ROGUE,13,98,153,42,173,44,44,49,2386,2499,125,675370,1.320276E7,145,20,326.7368421052632,20,189013,618,492,815863376,675227,4281573,898396,977
ROGUE,13,99,156,42,173,45,45,50,2435,2547,127,688419,1.344828E7,145,20,332.5263157894737,20,190895,624,495,840070267,688277,4361210,917755,1233
ROGUE,13,100,158,44,175,45,45,50,2484,2598,129,701612,1.369656E7,147,20,339.36842105263156,20,192915,631,504,864925732,701472,4441751,937399,439
RANGER,6,1,8,11,11,6,12,11,10,7,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0
RANGER,6,2,8,12,12,6,12,11,15,11,0,28,720.0,19,10,95.0,1,39,6,5,310,19,285,39,66
RANGER,6,3,8,13,13,6,13,12,28,23,1,212,5160.0,20,10,96.0,1,244,12,13,7044,209,1902,244,44
RANGER,6,4,8,13,14,6,13,13,36,29,1,567,13440.0,20,10,98.0,1,612,17,17,24799,549,4874,612,42
RANGER,6,5,8,13,16,6,13,13,42,36,1,1090,25800.0,21,10,115.0,2,1158,23,20,61095,1070,9353,1158,90
RANGER,6,6,8,14,17,6,14,14,55,44,2,1747,41340.0,22,10,102.0,2,1857,29,26,122108,1741,14991,1857,65
RANGER,6,7,8,15,17,6,15,14,62,48,2,2566,60660.0,22,10,104.0,2,2743,34,32,210258,2555,22023,2743,6
RANGER,6,8,8,15,17,6,17,14,68,55,2,3525,83400.0,23,10,121.0,2,3748,39,38,331285,3523,30336,3748,20
RANGER,6,9,9,15,18,6,19,14,83,68,3,4650,109620.0,23,11,124.0,2,4930,45,44,496124,4632,39804,4930,73
RANGER,6,10,10,15,18,6,20,14,89,76,3,5917,139620.0,25,11,134.22222222222223,3,6366,50,48,706349,5915,50771,6366,77
RANGER,6,11,10,16,18,6,21,14,97,81,3,7347,173220.0,26,11,133.5,3,7938,55,53,962179,7340,63031,7938,149
RANGER,6,12,10,16,18,7,22,14,105,86,3,8926,209820.0,26,11,129.5,3,9705,60,61,1277648,8901,76239,9705,89
RANGER,6,13,10,16,19,7,25,14,122,99,4,10650,249540.0,27,11,132.5,3,11562,67,65,1660604,10642,90456,11562,39
RANGER,6,14,10,17,19,7,26,14,130,105,4,12522,292980.0,27,11,136.0,3,13583,71,70,2098313,12505,106170,13583,87
RANGER,6,15,11,17,21,7,27,14,143,123,5,14551,340320.0,28,11,151.2,4,15873,78,75,2602622,14530,123386,15873,131
RANGER,6,16,11,18,22,7,27,14,152,131,5,16729,390960.0,29,11,152.66666666666666,4,18311,84,79,3203465,16714,141767,18311,5
RANGER,6,17,11,18,22,7,29,14,159,140,5,19048,444900.0,29,12,155.66666666666666,4,20816,89,84,3873456,19034,161395,20816,19
RANGER,6,18,12,18,24,7,29,15,175,157,6,21525,501900.0,31,12,152.33333333333334,4,23674,96,88,4642501,21505,181949,23674,136
RANGER,6,19,12,19,25,7,29,15,185,166,6,24154,562080.0,31,12,154.33333333333334,4,26740,101,94,5506133,24140,203570,26740,124
RANGER,6,20,13,19,27,7,30,15,203,184,7,26929,625440.0,32,12,171.45454545454547,5,29457,108,99,6446533,26899,226321,29892,74
RANGER,6,21,13,19,29,7,30,15,213,192,7,29861,692160.0,33,12,164.75,5,32105,115,104,7520468,29843,250212,33176,176
RANGER,6,22,13,19,31,7,30,17,231,208,8,32937,761460.0,33,13,167.75,5,34260,122,109,8688283,32912,274861,36771,163
RANGER,6,23,13,20,31,8,32,17,247,224,9,36165,832320.0,34,13,168.5,5,36409,127,115,10000574,36146,299408,40400,13
RANGER,6,24,13,20,32,8,33,17,257,232,9,39534,906420.0,34,13,169.5,5,38677,133,120,11418839,39512,325154,44223,147
RANGER,6,25,13,20,33,8,35,18,271,252,10,43060,985200.0,35,13,187.08333333333334,6,40610,139,124,12966429,43048,352982,48345,48
RANGER,6,26,13,20,33,9,36,18,280,260,10,46745,1067160.0,36,13,184.0,6,42833,144,129,14645751,46723,381857,52614,191
RANGER,6,27,14,21,33,9,38,18,299,277,11,50567,1151640.0,37,13,178.8,6,45100,150,134,16447174,50539,411459,57088,60
RANGER,6,28,14,22,33,10,40,18,317,296,12,54549,1239120.0,38,13,184.2,6,47404,155,141,18416398,54535,441906,61631,104
RANGER,6,29,14,22,34,10,41,18,327,306,12,58687,1330380.0,38,14,194.6,6,49484,161,146,20555002,58677,473836,66407,316
RANGER,6,30,14,23,35,10,43,18,343,329,13,62965,1423800.0,39,14,188.0,7,51237,167,149,22783697,62933,506246,71569,229
RANGER,6,31,14,23,37,10,43,20,363,349,14,67394,1520040.0,40,14,189.5,7,53561,174,155,25219653,67379,539464,76875,121
RANGER,6,32,14,23,37,10,46,21,379,373,15,71976,1618680.0,40,14,203.16666666666666,7,55767,180,161,27791371,71939,573251,82155,380
RANGER,6,33,14,23,38,11,46,21,390,385,15,76719,1721820.0,41,14,191.66666666666666,7,58182,185,166,30574255,76699,608931,87763,374
RANGER,6,34,16,23,39,11,47,21,409,409,16,81597,1824660.0,42,14,192.5,7,59765,192,171,33507511,81578,643394,93380,242
RANGER,6,35,16,24,41,11,48,21,430,434,17,86634,1932960.0,43,15,217.07142857142858,8,61473,199,176,36674418,86618,680529,99477,492
RANGER,6,36,17,24,41,11,50,22,452,456,18,91819,2043600.0,44,15,213.57142857142858,8,63908,204,179,40005484,91778,718229,105779,292
RANGER,6,37,17,25,42,11,52,22,470,483,19,97149,2156580.0,44,15,201.28571428571428,8,66338,210,186,43516992,97146,756415,112235,348
RANGER,6,38,17,25,43,11,52,23,482,496,19,102652,2273400.0,45,15,202.42857142857142,8,68357,216,191,47245210,102646,796016,118979,304
RANGER,6,39,17,26,43,12,54,23,502,520,20,108287,2392980.0,45,15,203.0,8,70052,221,195,51169619,108271,836595,125842,460
RANGER,6,40,17,27,44,12,56,23,520,549,21,114079,2514060.0,46,15,238.4,9,71752,228,202,55341836,114076,877006,132563,357
RANGER,6,41,17,28,45,12,58,23,543,578,22,120027,2638680.0,47,16,220.375,9,74310,234,205,59767102,120010,918745,139874,281
RANGER,6,42,17,30,46,12,59,23,568,604,23,126114,2764980.0,47,16,214.375,9,76775,240,212,64326003,126073,960643,147394,222
RANGER,6,43,17,31,48,12,60,23,593,634,24,132364,2895480.0,48,16,228.25,9,78666,247,215,69116541,132324,1004264,155153,110
RANGER,6,44,17,31,50,13,61,23,617,663,25,138755,3027780.0,48,16,226.75,9,80407,254,220,74211023,138708,1048134,163126,392
RANGER,6,45,17,31,51,14,63,23,644,692,26,145281,3161400.0,49,17,247.6875,10,82120,261,225,79478898,145236,1091926,171078,526
RANGER,6,46,18,31,51,14,66,23,668,723,27,151950,3295260.0,51,17,232.22222222222223,10,84639,267,232,85000326,151900,1134823,179325,437
RANGER,6,47,18,32,53,14,69,23,707,769,29,158764,3429960.0,51,17,222.55555555555554,10,86670,274,239,90795559,158734,1177226,187342,382
RANGER,6,48,19,32,55,14,70,23,732,801,30,165737,3566760.0,52,17,236.55555555555554,10,88272,281,242,96793228,165721,1219917,195562,618
RANGER,6,49,19,33,56,15,73,23,771,847,32,172861,3705660.0,52,18,233.0,10,89964,288,250,103111892,172845,1263015,204044,274
RANGER,6,50,19,34,58,15,74,23,801,880,33,180132,3846300.0,53,18,259.2352941176471,11,91712,295,252,109741317,180125,1306227,212886,220
RANGER,6,51,19,35,61,15,76,23,844,931,35,187549,3989520.0,54,18,233.3,11,94172,302,256,116538123,187545,1350244,221651,512
RANGER,6,52,20,35,62,16,77,23,873,964,36,195125,4135380.0,55,19,236.6,11,96652,308,259,123646691,195105,1395007,230706,331
RANGER,6,53,20,36,65,16,77,25,916,1016,38,202850,4283700.0,56,19,235.6,11,98447,316,265,131024498,202805,1440454,240232,411
RANGER,6,54,20,36,65,17,80,25,944,1051,39,210721,4433640.0,56,19,238.5,11,100196,321,270,138799437,210701,1485975,249875,135
RANGER,6,55,20,36,67,18,83,25,991,1104,41,218747,4586160.0,57,19,274.05555555555554,12,101998,329,276,146816183,218709,1532166,259834,301
RANGER,6,56,20,36,69,18,84,26,1023,1142,42,226922,4740480.0,58,20,250.9090909090909,12,104563,335,282,155193625,226917,1578553,269945,621
