class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
ROGUE,4,37,40,19,56,18,27,27,406,457,19,97178,2068680.0,56,16,201.14285714285714,8,65474,218,185,43852697,97133,700704,106815,20
ROGUE,4,38,40,19,58,18,27,27,414,468,19,102681,2178840.0,57,16,216.57142857142858,8,67857,224,190,47575978,102677,736078,113196,228
ROGUE,4,39,41,20,60,18,27,27,433,485,20,108317,2290500.0,57,17,202.71428571428572,8,69573,231,196,51494932,108263,771670,119937,124
ROGUE,4,40,45,20,60,18,27,27,449,505,21,114115,2405580.0,60,17,232.86666666666667,9,71248,237,203,55674868,114098,808369,126763,329
ROGUE,4,41,46,20,62,18,28,27,469,523,22,120063,2523120.0,62,17,210.75,9,73559,244,209,60013548,120038,845738,133690,149
ROGUE,4,42,47,20,64,18,28,28,488,540,23,126153,2643480.0,62,17,216.375,9,75891,250,213,64647999,126114,884104,140710,282
ROGUE,4,43,49,20,64,19,29,28,504,559,24,132402,2766540.0,64,17,222.875,9,78216,256,215,69471123,132347,923192,147967,310
ROGUE,4,44,51,20,65,20,29,28,521,578,25,138796,2892120.0,65,18,221.375,9,79876,262,221,74557604,138747,962966,155502,700
ROGUE,4,45,51,21,67,21,29,28,540,598,26,145323,3019500.0,66,18,245.0625,10,81647,269,225,79903013,145312,1002993,163366,398
ROGUE,4,46,53,22,67,22,29,28,558,618,27,151993,3148800.0,68,18,227.55555555555554,10,84174,274,230,85469066,151981,1043385,171406,485
ROGUE,4,47,55,23,69,22,30,28,586,649,29,158812,3281100.0,69,18,222.33333333333334,10,86521,281,235,91366879,158806,1084789,179552,142
ROGUE,4,48,58,23,69,22,30,29,604,670,30,165785,3416400.0,72,18,238.77777777777777,10,88159,287,240,97372927,165754,1127212,187799,54
ROGUE,4,49,58,23,73,23,30,30,633,702,32,172912,3553380.0,72,19,223.44444444444446,10,89831,295,247,103726871,172882,1169683,196541,466
ROGUE,4,50,58,23,76,24,30,30,655,723,33,180183,3692580.0,73,19,259.1764705882353,11,91657,302,251,110355038,180154,1212759,205523,132
ROGUE,4,51,61,24,78,24,30,30,685,757,35,187603,3834000.0,75,20,231.8,11,94116,309,255,117215891,187529,1256396,214483,400
ROGUE,4,52,62,25,80,24,30,30,705,780,36,195175,3976320.0,76,20,248.7,11,96727,315,264,124361647,195104,1299553,223999,323
ROGUE,4,53,67,25,80,24,30,31,732,818,38,202897,4121460.0,79,20,233.3,11,98509,321,270,131790157,202857,1343635,233668,895
ROGUE,4,54,69,25,81,24,30,32,753,843,39,210767,4269660.0,80,20,234.5,11,100282,328,274,139537202,210720,1388797,243490,799
ROGUE,4,55,72,26,83,24,30,32,785,877,41,218789,4420440.0,83,20,270.1111111111111,12,102156,335,278,147615481,218737,1434740,253500,785
ROGUE,4,56,74,27,84,24,30,32,805,902,42,226957,4572840.0,85,20,242.45454545454547,12,104734,341,282,156022062,226954,1480715,263657,1
ROGUE,4,57,76,27,87,24,31,32,837,941,44,235266,4733520.0,86,20,250.45454545454547,12,107252,348,286,164641999,235199,1531741,274951,86
ROGUE,4,58,78,27,90,24,32,32,872,978,46,243743,4897860.0,88,20,255.0,12,109217,355,290,173673620,243728,1584081,286454,474
ROGUE,4,59,79,27,93,24,32,32,895,1002,47,252371,5064600.0,88,20,244.0,12,111213,362,295,182956293,252352,1637163,298150,278
ROGUE,4,60,80,29,95,24,33,32,931,1033,49,261140,5233980.0,90,20,292.89473684210526,13,113259,369,300,192479206,261073,1691209,310078,654
ROGUE,4,61,82,29,98,25,33,32,963,1071,51,270062,5404860.0,92,20,256.0833333333333,13,115679,376,307,202354773,270009,1745223,322055,1009
ROGUE,4,62,84,30,99,27,33,32,999,1105,53,278740,5570700.0,93,20,261.8333333333333,13,117458,382,311,212220007,278657,1797667,333698,381
ROGUE,4,63,85,30,102,27,33,32,1024,1131,54,287828,5744040.0,94,20,269.25,13,119324,389,316,222659639,287771,1852363,345897,335
ROGUE,4,64,87,30,103,29,34,32,1062,1167,56,297063,5920320.0,95,20,254.0,13,121205,395,322,233473974,296980,1908205,358252,701
ROGUE,4,65,91,30,104,30,34,32,1099,1204,58,306448,6099120.0,98,20,305.5,14,123120,401,325,244774070,306399,1964701,370945,988
ROGUE,4,66,93,30,107,30,34,33,1136,1241,60,315978,6278940.0,100,20,270.53846153846155,14,125401,408,331,256253306,315882,2020992,383616,502
ROGUE,4,67,96,32,108,30,34,33,1174,1277,62,325571,6459600.0,102,20,268.15384615384613,14,127255,415,335,268200819,325541,2077427,396429,386
ROGUE,4,68,98,32,109,31,34,33,1199,1304,63,334940,6636420.0,104,20,263.9230769230769,14,129106,421,341,279829306,334872,2132949,408899,740
ROGUE,4,69,99,33,112,31,35,33,1240,1343,65,344675,6820320.0,104,20,272.6923076923077,14,130957,428,346,292228371,344648,2190824,421873,591
ROGUE,4,70,101,33,114,31,37,33,1279,1386,67,354568,7005840.0,106,20,311.1904761904762,15,132894,434,350,304947946,354510,2248821,435144,230
ROGUE,4,71,103,34,117,31,37,33,1322,1424,69,364598,7193280.0,108,20,284.5,15,135352,441,359,317965358,364554,2307263,448367,164
ROGUE,4,72,106,34,118,31,38,34,1361,1466,71,374787,7383240.0,110,20,280.7857142857143,15,137117,448,364,331615996,374782,2366409,461843,921
ROGUE,4,73,107,35,121,31,38,35,1402,1507,73,384692,7569120.0,111,20,275.7142857142857,15,138867,455,367,345039292,384682,2424892,475185,192
ROGUE,4,74,108,35,124,32,39,35,1444,1547,75,395042,7768020.0,112,20,282.14285714285717,15,140869,461,373,359085909,395005,2489542,490159,1005
ROGUE,4,75,109,36,126,33,39,36,1484,1589,77,405527,7969200.0,113,20,282.93333333333334,16,142824,468,377,373509845,405421,2554929,505285,338
ROGUE,4,76,111,36,129,34,39,36,1528,1632,79,416169,8171940.0,115,20,283.3333333333333,16,145313,475,381,388561132,416104,2620287,520458,412
ROGUE,4,77,112,38,132,34,39,36,1571,1674,81,426959,8378040.0,116,20,283.8,16,147216,481,386,404001472,426859,2687162,535740,439
ROGUE,4,78,114,38,135,34,40,36,1614,1720,83,437430,8577540.0,118,20,288.46666666666664,16,149117,488,392,419219572,437415,2751790,550578,709
ROGUE,4,79,117,39,136,34,40,37,1655,1764,85,448298,8783220.0,119,20,284.26666666666665,16,151017,494,396,435124659,448271,2818108,566076,751
ROGUE,4,80,119,39,137,35,41,38,1702,1808,87,459302,8992320.0,121,20,293.1875,17,152975,501,402,451434448,459275,2885882,581718,364
ROGUE,4,81,121,41,139,35,41,38,1748,1852,89,470454,9202260.0,123,20,308.3125,17,155246,507,407,468184019,470407,2953285,597386,339
ROGUE,4,82,124,41,142,35,41,38,1794,1898,91,481753,9414120.0,125,20,297.6875,17,157168,514,412,485230995,481659,3021104,613476,111
ROGUE,4,83,127,41,144,35,41,39,1841,1941,93,492777,9620880.0,127,20,303.25,17,159062,521,416,502312055,492659,3087448,629081,1358
ROGUE,4,84,130,42,145,35,42,39,1888,1986,95,504234,9835860.0,127,20,296.3125,17,160975,527,422,520446492,504216,3156476,645369,324
ROGUE,4,85,132,42,147,37,42,39,1936,2029,97,515854,1.005324E7,129,20,350.5,18,162907,534,433,538766768,515773,3226233,661818,250
ROGUE,4,86,134,42,149,37,44,39,1984,2078,99,527613,1.027128E7,131,20,317.5882352941176,18,165356,540,436,557584620,527512,3295540,678334,692
ROGUE,4,87,137,42,150,39,44,39,2034,2121,101,539532,1.049226E7,131,20,306.3529411764706,18,167165,547,441,576725060,539433,3365815,695043,1500
ROGUE,4,88,139,42,152,40,44,40,2085,2165,103,551042,1.070742E7,133,20,315.11764705882354,18,169133,553,445,595679064,550961,3434982,711720,1548
ROGUE,4,89,140,42,154,40,46,41,2134,2214,105,563004,1.093626E7,133,20,311.05882352941177,18,171187,560,449,615500615,562931,3510616,729752,229
ROGUE,4,90,142,42,158,40,48,41,2202,2280,108,575116,1.11678E7,135,20,313.55555555555554,19,173288,567,452,635764158,575034,3587094,748168,1119
ROGUE,4,91,145,42,160,41,48,41,2253,2327,110,587366,1.140072E7,137,20,328.05555555555554,19,175412,573,457,656749736,587319,3663519,766598,1612
ROGUE,4,92,146,43,164,41,48,41,2307,2376,112,599636,1.163334E7,137,20,331.8888888888889,19,177409,580,462,677566835,599512,3739686,785223,1051
ROGUE,4,93,148,43,166,41,50,41,2358,2427,114,611813,1.186404E7,139,20,319.1111111111111,19,179376,587,466,698776327,611705,3815085,803595,190
ROGUE,4,94,149,44,169,41,50,42,2407,2480,116,624382,1.210146E7,139,20,314.6666666666667,19,181394,593,472,721107862,624354,3892371,822679,1232
ROGUE,4,95,151,46,170,41,51,42,2461,2531,118,637098,1.234164E7,141,20,370.1923076923077,20,183280,600,475,743631070,637003,3970660,841940,1289
ROGUE,4,96,156,46,171,43,51,42,2531,2599,121,649964,1.258266E7,143,20,331.05263157894734,20,185337,606,481,766683093,649834,4048437,861247,829
ROGUE,4,97,159,46,173,43,52,42,2584,2652,123,662467,1.28178E7,143,20,327.3157894736842,20,187213,613,486,789507382,662418,4124596,879897,364
ROGUE,4,98,162,46,175,44,52,42,2637,2702,125,675371,1.305924E7,145,20,336.2631578947368,20,189160,619,492,813068417,675288,4202398,899293,378
ROGUE,4,99,163,46,179,44,53,42,2694,2756,127,688416,1.33041E7,145,20,339.94736842105266,20,191006,626,496,837189072,688338,4281587,918761,48
ROGUE,4,100,167,46,180,44,54,42,2747,2812,129,701613,1.35504E7,147,20,333.10526315789474,20,193062,633,500,861745573,701533,4360702,938538,114
ROGUE,5,1,15,14,8,7,11,10,10,5,0,0,0.0,22,9,95.0,1,0,1,1,0,0,0,0,0
ROGUE,5,2,15,14,10,7,11,10,16,12,0,30,780.0,22,9,95.0,1,34,6,4,410,22,305,34,78
ROGUE,5,3,16,16,11,7,11,10,32,22,1,207,5100.0,24,10,96.0,1,244,12,12,6414,198,1918,244,52
ROGUE,5,4,17,16,12,7,11,10,41,27,1,572,13680.0,24,10,98.0,1,652,17,16,25396,558,5026,652,10
ROGUE,5,5,17,16,13,7,11,11,50,33,1,1079,25620.0,25,10,115.0,2,1188,22,21,60632,1062,9367,1188,26
ROGUE,5,6,18,17,14,7,12,11,65,44,2,1741,41400.0,27,10,116.0,2,1890,28,25,119396,1737,15160,1890,5
ROGUE,5,7,19,17,15,7,12,11,72,51,2,2564,61140.0,27,10,118.0,2,2784,34,31,206103,2547,22510,2784,34
ROGUE,5,8,20,17,16,7,12,11,81,56,2,3523,83700.0,29,10,107.0,2,3841,39,38,327631,3519,30735,3841,44
ROGUE,5,9,22,17,17,7,12,12,96,67,3,4651,109860.0,30,11,124.0,2,5014,46,43,483473,4621,40208,5014,89
ROGUE,5,10,23,17,18,7,12,12,103,74,3,5917,139680.0,31,11,132.66666666666666,3,6427,52,47,693381,5911,51137,6427,37
ROGUE,5,11,23,17,19,7,13,12,112,79,3,7346,172860.0,32,11,126.5,3,8017,57,52,945428,7337,63179,8017,141
ROGUE,5,12,24,17,20,7,13,12,119,86,3,8926,209760.0,33,11,136.5,3,9802,63,58,1256789,8905,76677,9802,21
ROGUE,5,13,25,18,21,8,13,12,137,96,4,10647,249240.0,34,11,132.5,3,11702,69,64,1625075,10621,90887,11702,95
ROGUE,5,14,26,18,22,8,13,12,146,101,4,12528,291660.0,35,11,143.5,3,13653,75,70,2080579,12525,105890,13653,199
ROGUE,5,15,27,18,23,9,14,12,163,114,5,14552,336720.0,36,12,140.66666666666666,4,15751,81,75,2593799,14520,121688,15751,91
ROGUE,5,16,27,18,24,10,14,12,171,118,5,16727,385140.0,37,12,145.33333333333334,4,18162,86,78,3185828,16716,138646,18162,161
ROGUE,5,17,28,18,24,11,14,12,178,125,5,19059,437880.0,38,12,146.66666666666666,4,20762,91,84,3872456,19047,157454,20762,123
ROGUE,5,18,29,18,26,11,15,12,194,141,6,21528,492660.0,39,12,150.66666666666666,4,23440,98,89,4624225,21517,176636,23440,60
ROGUE,5,19,29,19,27,11,15,12,204,148,6,24165,550980.0,39,12,155.33333333333334,4,26299,104,95,5481604,24130,197040,26299,144
ROGUE,5,20,31,20,28,11,15,12,219,161,7,26933,612120.0,41,12,170.63636363636363,5,28917,110,101,6435414,26911,218397,29321,58
ROGUE,5,21,33,20,28,11,15,12,226,169,7,29866,676020.0,43,12,167.0,5,31407,115,105,7500897,29863,240421,32409,152
ROGUE,5,22,33,20,31,11,15,13,244,180,8,32939,742980.0,43,13,174.25,5,33660,123,110,8664687,32916,263587,35812,111
ROGUE,5,23,34,20,33,12,15,13,261,195,9,36168,813300.0,45,13,172.25,5,35769,130,115,9952101,36150,287898,39372,293
ROGUE,5,24,35,20,34,12,15,13,271,201,9,39541,886320.0,45,13,169.0,5,38003,136,119,11358358,39525,313051,43141,47
ROGUE,5,25,38,20,34,12,16,13,285,217,10,43078,962460.0,48,13,187.58333333333334,6,40182,141,125,12884933,43072,339120,47033,200
ROGUE,5,26,38,20,35,12,16,14,293,222,10,46767,1041120.0,49,13,187.2,6,42253,147,132,14568315,46720,365861,51009,251
ROGUE,5,27,38,20,37,13,17,14,311,237,11,50593,1121460.0,49,14,179.2,6,44361,154,136,16397105,50591,392671,55180,172
ROGUE,5,28,40,21,38,13,17,14,330,250,12,54580,1204980.0,51,14,191.4,6,46539,160,141,18352588,54560,420549,59541,144
ROGUE,5,29,41,21,39,13,17,14,341,257,12,58723,1291800.0,51,14,193.8,6,48785,166,145,20442408,58691,449576,64089,116
ROGUE,5,30,41,21,42,14,17,14,361,270,13,62995,1381860.0,52,14,207.53846153846155,7,50537,173,150,22700107,62975,479913,68878,381
ROGUE,5,31,43,21,43,14,18,14,379,286,14,67429,1473780.0,54,15,200.83333333333334,7,52745,180,156,25097117,67392,510376,73838,73
ROGUE,5,32,46,21,43,14,18,15,395,303,15,72014,1567860.0,56,15,190.0,7,54922,185,160,27708228,72003,541189,78940,304
ROGUE,5,33,47,21,43,14,19,15,405,310,15,76760,1665540.0,57,15,191.33333333333334,7,57212,191,165,30463335,76707,573374,84259,310
ROGUE,5,34,50,21,43,14,20,15,423,326,16,81633,1765500.0,59,15,199.66666666666666,7,59268,197,170,33481569,81631,606124,89703,876
ROGUE,5,35,50,22,46,14,20,15,441,341,17,86672,1869180.0,60,15,221.85714285714286,8,60924,204,174,36594910,86646,640321,95413,40
ROGUE,5,36,53,22,47,14,20,15,459,357,18,91863,1974960.0,62,16,199.85714285714286,8,63202,210,182,39891881,91806,674885,101305,280
ROGUE,5,37,54,23,48,14,20,16,480,371,19,97190,2082180.0,63,16,203.28571428571428,8,65486,216,185,43408119,97138,709409,107377,252
ROGUE,5,38,54,23,49,15,20,16,491,379,19,102691,2192820.0,64,16,208.0,8,67870,222,190,47163496,102682,745007,113648,172
ROGUE,5,39,56,23,49,15,21,17,511,392,20,108326,2306100.0,65,16,203.57142857142858,8,69567,228,196,51064290,108314,781513,120083,480
ROGUE,5,40,58,23,49,17,21,17,529,408,21,114117,2422620.0,67,16,231.53333333333333,9,71195,233,200,55183533,114099,819116,126645,37
ROGUE,5,41,61,23,50,17,21,17,549,424,22,120065,2541960.0,69,16,217.375,9,73511,240,207,59513953,120049,857513,133390,13
ROGUE,5,42,64,23,50,17,21,18,567,441,23,126153,2663220.0,71,17,211.625,9,75823,246,210,64069450,126092,896259,140264,34
ROGUE,5,43,67,24,50,17,21,18,584,460,24,132408,2787420.0,73,17,212.625,9,78061,252,216,68856065,132340,935776,147627,234
ROGUE,5,44,68,24,52,17,22,18,605,478,25,138796,2914260.0,74,17,213.25,9,79713,259,220,73871735,138783,976108,155044,212
ROGUE,5,45,69,24,54,17,22,19,625,495,26,145323,3043620.0,75,17,244.3125,10,81382,265,225,79130793,145295,1017283,162830,410
ROGUE,5,46,70,25,56,17,22,19,645,512,27,151991,3175080.0,77,18,221.33333333333334,10,83812,272,231,84690449,151970,1058920,170570,205
ROGUE,5,47,74,26,57,17,22,19,675,539,29,158807,3308340.0,79,18,237.55555555555554,10,86130,279,236,90367964,158764,1100786,178563,70
ROGUE,5,48,76,26,57,18,22,20,695,555,30,165780,3443820.0,81,18,223.11111111111111,10,88019,285,241,96348486,165716,1143036,186940,458
ROGUE,5,49,77,27,61,18,22,20,726,582,32,172902,3582480.0,81,18,223.33333333333334,10,89681,292,246,102701302,172844,1186411,195330,174
ROGUE,5,50,78,28,62,18,23,20,749,597,33,180175,3723120.0,83,19,265.0,11,91473,299,250,109274201,180168,1230099,204056,148
ROGUE,5,51,78,28,65,18,26,20,786,625,35,187599,3865020.0,84,19,231.8,11,93970,305,256,116074865,187555,1273647,213028,800
ROGUE,5,52,79,28,66,19,26,21,811,643,36,195165,4009560.0,84,19,238.5,11,96458,312,262,123215267,195115,1318056,222180,15
ROGUE,5,53,81,29,67,19,28,21,848,671,38,202888,4157040.0,86,19,241.5,11,98272,318,266,130561814,202823,1363385,231460,683
ROGUE,5,54,83,29,68,20,28,21,870,690,39,210757,4306560.0,87,20,246.3,11,100015,324,270,138215107,210687,1409087,241055,547
ROGUE,5,55,87,29,69,20,29,21,903,724,41,218776,4458180.0,90,20,276.27777777777777,12,101802,331,278,146202355,218764,1455151,250977,545
ROGUE,5,56,90,29,70,20,29,21,924,748,42,226945,4611480.0,93,20,245.45454545454547,12,104423,337,281,154421724,226914,1501346,261072,689
ROGUE,5,57,90,29,73,22,30,21,961,782,44,235254,4773000.0,93,20,243.0909090909091,12,106944,344,286,162999265,235191,1552431,272278,386
ROGUE,5,58,91,29,76,22,31,22,1000,813,46,243727,4938000.0,94,20,253.0909090909091,12,108900,351,290,171880869,243654,1604820,283679,134
ROGUE,5,59,93,29,77,23,31,22,1022,835,47,252354,5106300.0,95,20,243.9090909090909,12,110835,358,296,181151464,252292,1658469,295222,22
ROGUE,5,60,94,30,80,24,31,22,1063,870,49,261125,5276760.0,97,20,252.33333333333334,13,112817,365,301,190600610,261036,1712669,306987,594
ROGUE,5,61,95,31,83,25,31,22,1102,901,51,270046,5448840.0,98,20,264.3333333333333,13,115559,372,307,200458124,269960,1766942,318928,769
ROGUE,5,62,98,31,84,27,31,22,1135,938,53,278720,5615640.0,100,20,270.0833333333333,13,117306,378,311,210230198,278644,1819466,330531,242
ROGUE,5,63,98,31,88,27,31,22,1159,964,54,287807,5790540.0,101,20,253.58333333333334,13,119132,385,317,220552078,287744,1874691,342602,472
ROGUE,5,64,100,31,91,27,31,23,1197,998,56,297041,5967540.0,102,20,271.5833333333333,13,120972,392,322,231275822,296970,1930474,354945,146
ROGUE,5,65,102,32,93,27,31,24,1238,1033,58,306430,6147720.0,104,20,299.45,14,122858,399,327,242328693,306380,1987473,367326,833
ROGUE,5,66,105,32,95,27,32,24,1275,1070,60,315960,6329340.0,106,20,272.0769230769231,14,125232,406,331,253826569,315862,2044584,379827,1035
ROGUE,5,67,107,34,96,28,32,24,1313,1103,62,325553,6511800.0,107,20,280.38461538461536,14,127022,412,336,265397637,325461,2101836,392440,1132
ROGUE,5,68,109,34,97,28,33,24,1342,1127,63,334917,6689580.0,109,20,264.0769230769231,14,128792,419,342,277124959,334877,2157500,404827,443
ROGUE,5,69,110,34,99,31,33,24,1382,1164,65,344656,6874260.0,109,20,281.7692307692308,14,130606,425,347,289287194,344578,2215419,417735,794
ROGUE,5,70,110,35,103,31,34,24,1425,1203,67,354548,7061460.0,111,20,315.85714285714283,15,132502,432,350,301891686,354497,2274067,430890,90
ROGUE,5,71,112,35,106,31,34,25,1465,1240,69,364584,7250220.0,113,20,287.14285714285717,15,135195,439,358,314799364,364487,2332921,444038,1463
ROGUE,5,72,113,35,108,32,36,25,1507,1279,71,374765,7440840.0,113,20,273.64285714285717,15,136961,446,363,328005277,374657,2392130,457536,682
ROGUE,5,73,114,38,110,32,36,25,1549,1315,73,384672,7627800.0,115,20,282.7857142857143,15,138794,452,367,341332630,384601,2450850,470818,771
ROGUE,5,74,115,38,113,33,36,26,1597,1356,75,395019,7828260.0,115,20,274.14285714285717,15,140788,459,374,355301472,394951,2516056,485656,430
ROGUE,5,75,118,40,113,33,37,26,1641,1395,77,405505,8030820.0,117,20,323.59090909090907,16,142760,465,380,369643848,405416,2581839,500614,331
ROGUE,5,76,121,40,116,33,37,26,1688,1436,79,416147,8235720.0,119,20,288.53333333333336,16,145308,472,383,384459849,416063,2648147,515589,956
ROGUE,5,77,122,40,119,33,37,28,1732,1477,81,426937,8443080.0,119,20,297.2,16,147261,479,387,399651772,426892,2715257,530799,621
ROGUE,5,78,125,40,122,33,37,28,1777,1520,83,437407,8643420.0,121,20,297.8,16,149120,486,390,414595338,437364,2779947,545644,326
ROGUE,5,79,127,41,124,33,37,29,1823,1561,85,448271,8850960.0,121,20,284.3333333333333,16,151052,492,395,430385247,448254,2846936,561088,404
ROGUE,5,80,127,44,127,33,37,29,1876,1603,87,459278,9061680.0,123,20,331.5217391304348,17,152989,499,402,446532054,459265,2915273,576750,132
ROGUE,5,81,130,44,128,33,38,30,1924,1645,89,470432,9272760.0,125,20,295.875,17,155443,505,406,462965306,470335,2982977,592350,884
ROGUE,5,82,131,45,130,34,39,30,1973,1684,91,481725,9486360.0,125,20,306.4375,17,157363,512,412,480064406,481710,3051365,608244,68
ROGUE,5,83,133,47,132,34,39,30,2027,1728,93,492747,9694740.0,127,20,309.5625,17,159199,518,416,496829845,492710,3118258,623701,808
ROGUE,5,84,136,47,133,35,40,30,2080,1771,95,504204,9911340.0,127,20,294.5,17,161088,525,421,514509399,504140,3187880,639735,385
ROGUE,5,85,139,48,133,35,41,31,2133,1813,97,515823,1.013046E7,129,20,303.3529411764706,18,163052,531,426,532544953,515697,3258185,656014,808
ROGUE,5,86,140,49,135,36,41,32,2188,1852,99,527584,1.035048E7,131,20,310.52941176470586,18,165394,537,430,551253675,527565,3327983,672376,1116
ROGUE,5,87,141,49,138,36,42,33,2245,1897,101,539497,1.057248E7,131,20,308.70588235294116,18,167261,544,436,570417653,539486,3398302,689050,421
ROGUE,5,88,143,50,139,36,42,35,2299,1941,103,551016,1.079046E7,133,20,312.8235294117647,18,169083,550,444,589004646,550883,3468885,705557,1225
ROGUE,5,89,143,51,142,37,43,35,2357,1988,105,562978,1.102056E7,133,20,316.88235294117646,18,171091,557,448,608658185,562853,3544874,723544,480
ROGUE,5,90,146,53,144,38,43,35,2433,2049,108,575088,1.125294E7,135,20,355.88,19,173107,564,452,628845913,574956,3621531,741797,1473
ROGUE,5,91,148,53,146,38,43,37,2489,2096,110,587336,1.148682E7,137,20,315.77777777777777,19,175287,570,456,649345061,587241,3698339,760020,382
ROGUE,5,92,149,53,148,40,44,37,2549,2141,112,599611,1.172076E7,137,20,314.1111111111111,19,177279,577,461,670457315,599571,3775119,778417,1388
ROGUE,5,93,152,53,149,41,44,38,2606,2189,114,611785,1.19532E7,139,20,314.6666666666667,19,179165,583,466,691475131,611764,3851701,796592,241
ROGUE,5,94,155,53,151,41,44,39,2662,2242,116,624354,1.21917E7,139,20,320.77777777777777,19,181178,590,472,713380926,624274,3929852,815492,80
ROGUE,5,95,157,53,152,42,44,41,2721,2291,118,637064,1.243308E7,141,20,367.8076923076923,20,183128,596,477,735951164,637062,4008928,834548,181
ROGUE,5,96,161,53,154,43,44,42,2798,2355,121,649929,1.267548E7,143,20,332.10526315789474,20,185240,603,488,758918186,649893,4087697,853586,567
ROGUE,5,97,162,54,157,43,45,42,2860,2402,123,662436,1.291134E7,143,20,326.2105263157895,20,187122,609,492,781514268,662334,4164453,872108,745
ROGUE,5,98,163,54,159,45,45,43,2923,2453,125,675336,1.315338E7,145,20,329.89473684210526,20,189068,616,495,805099233,675204,4242712,891366,431
ROGUE,5,99,166,54,161,46,45,43,2984,2509,127,688383,1.33992E7,145,20,336.7368421052632,20,191033,623,499,829199253,688254,4322569,910657,331
ROGUE,5,100,168,54,162,47,46,44,3046,2560,129,701577,1.364658E7,147,20,328.89473684210526,20,192994,629,504,854026645,701449,4402474,930400,776
RANGER,2,1,8,8,13,17,6,12,9,8,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0
RANGER,2,2,8,8,13,18,7,12,14,12,0,28,660.0,19,9,95.0,1,24,6,8,360,19,240,24,18
RANGER,2,3,8,8,16,18,8,12,23,26,1,211,4740.0,20,10,96.0,1,214,12,14,7094,209,1616,214,36
RANGER,2,4,8,8,17,18,9,12,26,34,1,569,12840.0,20,10,97.0,1,546,18,19,26608,569,4420,546,26
RANGER,2,5,8,9,17,18,10,12,29,41,1,1073,24660.0,21,10,100.0,2,1079,23,24,61487,1069,8681,1079,54
RANGER,2,6,8,9,19,20,10,12,41,53,2,1728,39840.0,22,10,116.0,2,1770,29,27,120129,1720,14102,1770,37
RANGER,2,7,8,9,19,21,11,12,45,61,2,2548,59040.0,22,10,104.0,2,2633,34,32,205867,2534,21050,2633,26
RANGER,2,8,8,9,19,21,12,13,49,69,2,3507,81420.0,23,10,106.0,2,3661,39,38,329973,3502,29112,3661,68
RANGER,2,9,8,9,21,21,14,13,57,87,3,4629,107880.0,23,11,124.0,2,4900,46,43,489721,4606,38793,4900,121
RANGER,2,10,8,10,21,21,15,13,61,95,3,5898,137700.0,24,11,120.5,3,6360,51,47,705954,5894,49628,6360,269
RANGER,2,11,8,10,21,21,16,14,65,104,3,7326,171240.0,25,11,123.0,3,7955,56,53,955276,7310,61875,7955,129
RANGER,2,12,8,10,22,21,16,15,72,113,3,8903,207660.0,25,11,136.5,3,9697,61,59,1274793,8885,74959,9697,57
RANGER,2,13,8,11,24,21,17,15,86,130,4,10624,248400.0,26,11,132.5,3,11625,68,62,1649495,10610,89960,11625,47
RANGER,2,14,9,11,24,21,18,15,90,140,4,12505,292080.0,26,11,132.5,3,13665,73,68,2103082,12482,105798,13665,159
RANGER,2,15,9,11,27,21,19,15,101,158,5,14530,338460.0,27,12,141.0,4,15864,81,76,2617268,14510,122378,15864,83
RANGER,2,16,9,11,27,22,20,15,105,167,5,16706,386400.0,28,12,144.0,4,18202,86,79,3219426,16697,138885,18202,129
RANGER,2,17,9,12,28,22,20,15,110,175,5,19033,438300.0,28,12,156.0,4,20781,92,85,3905088,19021,157030,20781,7
RANGER,2,18,9,13,30,22,21,15,122,194,6,21507,492900.0,29,12,154.0,4,23462,99,90,4675283,21485,175935,23462,0
RANGER,2,19,9,13,32,22,21,15,128,205,6,24142,550920.0,29,12,155.66666666666666,4,26310,105,95,5525279,24124,196000,26310,248
RANGER,2,20,10,13,35,22,21,15,142,225,7,26913,611760.0,31,13,172.72727272727272,5,29043,112,101,6490519,26888,217040,29295,42
RANGER,2,21,10,14,36,22,21,15,150,235,7,29842,675360.0,32,13,163.5,5,31661,118,104,7579415,29833,238813,32507,256
RANGER,2,22,10,14,37,23,22,16,163,251,8,32913,741480.0,32,13,167.5,5,33763,124,109,8754756,32905,261291,35911,199
RANGER,2,23,10,14,38,24,24,16,178,270,9,36147,813000.0,33,13,169.25,5,35939,130,113,10048006,36137,286338,39655,29
RANGER,2,24,11,14,38,24,25,16,183,282,9,39520,886140.0,33,13,175.0,5,38181,135,119,11480381,39503,311458,43404,255
RANGER,2,25,12,14,39,24,27,16,194,306,10,43051,963120.0,35,13,187.33333333333334,6,40291,142,125,13024475,43040,338058,47351,192
RANGER,2,26,12,14,40,24,27,17,200,315,10,46731,1041720.0,36,14,187.2,6,42339,147,130,14688027,46726,364659,51362,119
RANGER,2,27,12,14,41,25,29,17,210,338,11,50554,1123500.0,36,14,178.2,6,44489,154,134,16492072,50542,392447,55679,276
RANGER,2,28,13,15,41,25,31,17,225,359,12,54533,1208580.0,37,14,180.2,6,46765,159,139,18408946,54502,421367,60218,12
