variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
prior,28,12.0,5.0,1.8613021464355395,3.314755272315484
prior,28,12.0,12.0,1.8613021464355617,3.314755272315506
prior,28,24.0,1.0,1.8613021464355395,3.314755272315484
prior,28,24.0,5.0,1.8613021464355395,3.314755272315506
prior,28,24.0,12.0,1.8613021464355395,3.3147552723154616
prior,29,4.0,1.0,1.8516439938817353,3.3283465886321917
prior,29,4.0,5.0,1.851643993881713,3.3283465886321917
prior,29,4.0,12.0,1.0438145831148882,3.0930781749606284
prior,29,8.0,1.0,1.851643993881713,3.3283465886321917
prior,29,8.0,5.0,1.8516439938816909,3.3283465886321917
prior,29,8.0,12.0,1.0438145831148882,3.0930781749606284
prior,29,12.0,1.0,1.851643993881713,3.328346588632214
prior,29,12.0,5.0,1.8516439938817353,3.3283465886321917
prior,29,12.0,12.0,1.8516439938817353,3.3283465886321917
prior,29,24.0,1.0,1.851643993881713,3.3283465886321917
prior,29,24.0,5.0,1.851643993881713,3.328346588632214
prior,29,24.0,12.0,1.8516439938816909,3.328346588632214
prior,30,4.0,1.0,1.8157509627967583,3.2137942369265815
prior,30,4.0,5.0,1.8157509627967583,3.2137942369265815
prior,30,4.0,12.0,0.9633072460297543,2.9785342070752563
prior,30,8.0,1.0,1.8157509627967805,3.2137942369265815
prior,30,8.0,5.0,1.8157509627967805,3.2137942369266037
prior,30,8.0,12.0,0.9633072460297543,2.9785342070752563
prior,30,12.0,1.0,1.8157509627967805,3.2137942369265815
prior,30,12.0,5.0,1.8157509627967583,3.2137942369265815
prior,30,12.0,12.0,1.8157509627968027,3.2137942369265815
prior,30,24.0,1.0,1.8157509627967583,3.2137942369265593
prior,30,24.0,5.0,1.8157509627967805,3.2137942369265815
prior,30,24.0,12.0,1.8157509627967805,3.2137942369265593
prior,31,4.0,1.0,1.7963781544118929,3.1439400536095174
prior,31,4.0,5.0,1.796378154411915,3.1439400536095174
prior,31,4.0,12.0,0.9149046846791631,2.908919734127946
prior,31,8.0,1.0,1.796378154411915,3.1439400536095397
prior,31,8.0,5.0,1.796378154411915,3.1439400536095397
prior,31,8.0,12.0,0.9149046846791631,2.908919734127946
prior,31,12.0,1.0,1.796378154411915,3.1439400536095397
prior,31,12.0,5.0,1.796378154411915,3.1439400536095397
prior,31,12.0,12.0,1.796378154411915,3.1439400536095397
prior,31,24.0,1.0,1.796378154411915,3.1439400536095397
prior,31,24.0,5.0,1.7963781544119373,3.1439400536095397
prior,31,24.0,12.0,1.796378154411915,3.1439400536095397
prior,32,4.0,1.0,1.840498415581071,3.2701450490143724
prior,32,4.0,5.0,1.8404984155810267,3.2701450490143724
prior,32,4.0,12.0,0.9169389378071768,3.0350889898954847
prior,32,8.0,1.0,1.8404984155810489,3.2701450490143724
prior,32,8.0,5.0,1.8404984155810489,3.2701450490143724
prior,32,8.0,12.0,0.9169389378071768,3.0350889898954847
prior,32,12.0,1.0,1.8404984155810045,3.2701450490143724
prior,32,12.0,5.0,1.8404984155810489,3.2701450490143724
prior,32,12.0,12.0,1.8404984155810489,3.2701450490143946
prior,32,24.0,1.0,1.8404984155810489,3.2701450490143724
prior,32,24.0,5.0,1.8404984155810489,3.2701450490143724
prior,32,24.0,12.0,1.8404984155810489,3.2701450490143724
prior,33,4.0,1.0,1.8878566160868582,3.2192730875231668
prior,33,4.0,5.0,1.8878566160868582,3.2192730875231668
prior,33,4.0,12.0,0.9796846245444302,2.9839321184696566
prior,33,8.0,1.0,1.8878566160868582,3.219273087523189
prior,33,8.0,5.0,1.8878566160868582,3.2192730875231668
prior,33,8.0,12.0,0.9796846245444302,2.9839321184696566
prior,33,12.0,1.0,1.887856616086836,3.2192730875231668
prior,33,12.0,5.0,1.8878566160868804,3.219273087523189
prior,33,12.0,12.0,1.8878566160868582,3.2192730875231668
prior,33,24.0,1.0,1.8878566160868804,3.2192730875231668
prior,33,24.0,5.0,1.8878566160868804,3.2192730875231668
prior,33,24.0,12.0,1.887856616086836,3.2192730875231446
prior,34,4.0,1.0,1.9201960896764625,3.224148101008484
prior,34,4.0,5.0,1.9201960896764403,3.2241481010084616
prior,34,4.0,12.0,0.9981704463259966,2.9872329620799665
prior,34,8.0,1.0,1.9201960896764403,3.224148101008484
prior,34,8.0,5.0,1.9201960896764403,3.2241481010084616
prior,34,8.0,12.0,0.9981704463259966,2.9872329620799665
prior,34,12.0,1.0,1.9201960896764403,3.2241481010084616
prior,34,12.0,5.0,1.920196089676418,3.224148101008484
prior,34,12.0,12.0,1.9201960896764625,3.2241481010084616
prior,34,24.0,1.0,1.9201960896764625,3.2241481010084616
prior,34,24.0,5.0,1.9201960896764625,3.224148101008484
prior,34,24.0,12.0,1.9201960896764403,3.2241481010084616
prior,35,4.0,1.0,1.9642846367499134,3.2973124146036703
prior,35,4.0,5.0,1.9642846367499134,3.2973124146036703
prior,35,4.0,12.0,1.007477687545233,3.057584135210334
prior,35,8.0,1.0,1.9642846367499356,3.2973124146036703
prior,35,8.0,5.0,1.9642846367499356,3.2973124146036703
prior,35,8.0,12.0,1.007477687545233,3.057584135210334
prior,35,12.0,1.0,1.9642846367499356,3.2973124146036703
prior,35,12.0,5.0,1.9642846367499356,3.2973124146036703
prior,35,12.0,12.0,1.9642846367499356,3.2973124146036925
prior,35,24.0,1.0,1.9642846367499356,3.2973124146036703
prior,35,24.0,5.0,1.9642846367499578,3.2973124146036925
prior,35,24.0,12.0,1.9642846367499134,3.2973124146036703
prior,36,4.0,1.0,1.9874216531892364,3.3108611717434844
prior,36,4.0,5.0,1.9874216531892142,3.3108611717434844
prior,36,4.0,12.0,1.0575444260023437,3.0686848725284044
prior,36,8.0,1.0,1.9874216531892586,3.3108611717435066
prior,36,8.0,5.0,1.9874216531892808,3.3108611717435066
prior,36,8.0,12.0,1.0575444260023437,3.0686848725284044
prior,36,12.0,1.0,1.9874216531892364,3.3108611717434844
prior,36,12.0,5.0,1.9874216531892586,3.3108611717435066
prior,36,12.0,12.0,1.9874216531892364,3.3108611717435066
prior,36,24.0,1.0,1.9874216531892586,3.3108611717434844
prior,36,24.0,5.0,1.9874216531892586,3.3108611717434844
prior,36,24.0,12.0,1.9874216531892364,3.3108611717434844
prior,37,4.0,1.0,1.9745291837460766,3.2395779602910846
prior,37,4.0,5.0,1.9745291837460766,3.2395779602910846
prior,37,4.0,12.0,1.0964247020585072,2.9933163969929844
prior,37,8.0,1.0,1.9745291837460766,3.2395779602910846
prior,37,8.0,5.0,1.9745291837460766,3.2395779602910846
prior,37,8.0,12.0,1.0964247020585072,2.9933163969929844
prior,37,12.0,1.0,1.9745291837460544,3.2395779602910846
prior,37,12.0,5.0,1.9745291837460988,3.239577960291107
prior,37,12.0,12.0,1.9745291837460988,3.239577960291107
prior,37,24.0,1.0,1.9745291837460766,3.2395779602910846
prior,37,24.0,5.0,1.9745291837460544,3.2395779602910846
prior,37,24.0,12.0,1.9745291837460766,3.2395779602910846
prior,38,4.0,1.0,1.9975263792994413,3.2635031833207595
prior,38,4.0,5.0,1.9975263792994413,3.2635031833207595
prior,38,4.0,12.0,1.1132985327507283,3.0148181552733133
prior,38,8.0,1.0,1.9975263792994413,3.2635031833207595
prior,38,8.0,5.0,1.9975263792994413,3.2635031833207595
prior,38,8.0,12.0,1.1132985327507283,3.0148181552733133
prior,38,12.0,1.0,1.9975263792994191,3.2635031833207817
prior,38,12.0,5.0,1.9975263792994635,3.2635031833207817
prior,38,12.0,12.0,1.9975263792994635,3.2635031833207595
prior,38,24.0,1.0,1.9975263792994413,3.2635031833207595
prior,38,24.0,5.0,1.9975263792994413,3.2635031833207595
prior,38,24.0,12.0,1.9975263792994191,3.2635031833207595
prior,39,4.0,1.0,2.036924891407721,3.2605868995116527
prior,39,4.0,5.0,2.0369248914076987,3.2605868995116527
prior,39,4.0,12.0,1.1451577120336065,3.009837229229717
prior,39,8.0,1.0,2.036924891407721,3.2605868995116305
prior,39,8.0,5.0,2.036924891407721,3.2605868995116527
prior,39,8.0,12.0,1.1451577120336065,3.009837229229717
prior,39,12.0,1.0,2.036924891407721,3.260586899511675
prior,39,12.0,5.0,2.036924891407721,3.2605868995116527
prior,39,12.0,12.0,2.036924891407743,3.260586899511675
prior,39,24.0,1.0,2.036924891407721,3.260586899511675
prior,39,24.0,5.0,2.036924891407721,3.2605868995116527
prior,39,24.0,12.0,2.036924891407721,3.260586899511675
prior,40,4.0,1.0,2.0804775906527517,3.2993553243203078
prior,40,4.0,5.0,2.0804775906527295,3.2993553243202856
prior,40,4.0,12.0,1.1711129611451376,3.0482671150241947
prior,40,8.0,1.0,2.080477590652774,3.2993553243203078
prior,40,8.0,5.0,2.0804775906527517,3.2993553243203078
prior,40,8.0,12.0,1.1711129611451376,3.0482671150241947
prior,40,12.0,1.0,2.0804775906527517,3.2993553243203078
prior,40,12.0,5.0,2.080477590652774,3.2993553243203078
prior,40,12.0,12.0,2.0804775906527517,3.2993553243202856
prior,40,24.0,1.0,2.0804775906527517,3.2993553243202856
prior,40,24.0,5.0,2.080477590652774,3.2993553243203078
prior,40,24.0,12.0,2.0804775906527517,3.2993553243202856
prior,41,4.0,1.0,2.1374563571508576,3.3762697108863815
prior,41,4.0,5.0,2.1374563571508354,3.3762697108863815
prior,41,4.0,12.0,1.1985662233018335,3.125285613073814
prior,41,8.0,1.0,2.1374563571508576,3.3762697108863815
prior,41,8.0,5.0,2.13745635715088,3.3762697108864037
prior,41,8.0,12.0,1.1985662233018335,3.125285613073814
prior,41,12.0,1.0,2.1374563571508354,3.3762697108864037
prior,41,12.0,5.0,2.1374563571508576,3.376269710886426
prior,41,12.0,12.0,2.1374563571508576,3.3762697108864037
prior,41,24.0,1.0,2.13745635715088,3.3762697108863815
prior,41,24.0,5.0,2.1374563571508576,3.3762697108864037
prior,41,24.0,12.0,2.1374563571508576,3.3762697108864037
prior,42,4.0,1.0,2.1790993807452086,3.382758783330564
prior,42,4.0,5.0,2.1790993807452086,3.3827587833305417
prior,42,4.0,12.0,1.2030542986425363,3.1316196318543765
prior,42,8.0,1.0,2.1790993807451864,3.382758783330564
prior,42,8.0,5.0,2.179099380745231,3.382758783330586
prior,42,8.0,12.0,1.2030542986425363,3.1316196318543765
prior,42,12.0,1.0,2.1790993807451864,3.382758783330564
prior,42,12.0,5.0,2.1790993807452086,3.382758783330586
prior,42,12.0,12.0,2.179099380745231,3.382758783330564
prior,42,24.0,1.0,2.1790993807452086,3.382758783330564
prior,42,24.0,5.0,2.1790993807452086,3.382758783330564
prior,42,24.0,12.0,2.1790993807452086,3.3827587833305417
prior,43,4.0,1.0,2.231132776867706,3.4143185979408353
prior,43,4.0,5.0,2.2311327768676836,3.414318597940813
prior,43,4.0,12.0,1.1962808800475733,3.163203516365787
prior,43,8.0,1.0,2.2311327768676836,3.414318597940813
prior,43,8.0,5.0,2.231132776867706,3.4143185979408575
prior,43,8.0,12.0,1.1962808800475733,3.163203516365787
prior,43,12.0,1.0,2.231132776867706,3.414318597940813
prior,43,12.0,5.0,2.231132776867706,3.4143185979408353
prior,43,12.0,12.0,2.231132776867728,3.4143185979408353
prior,43,24.0,1.0,2.231132776867706,3.4143185979408353
prior,43,24.0,5.0,2.231132776867706,3.414318597940813
prior,43,24.0,12.0,2.2311327768676836,3.414318597940813
prior,44,4.0,1.0,2.307262791138265,3.4825606962604727
prior,44,4.0,5.0,2.3072627911382204,3.4825606962604727
prior,44,4.0,12.0,1.21024675586634,3.2330833319549557
prior,44,8.0,1.0,2.307262791138265,3.482560696260495
prior,44,8.0,5.0,2.307262791138265,3.482560696260495
prior,44,8.0,12.0,1.21024675586634,3.2330833319549557
prior,44,12.0,1.0,2.3072627911382426,3.482560696260517
prior,44,12.0,5.0,2.307262791138265,3.482560696260495
prior,44,12.0,12.0,2.307262791138265,3.482560696260517
prior,44,24.0,1.0,2.3072627911382426,3.4825606962604505
prior,44,24.0,5.0,2.3072627911382426,3.482560696260495
prior,44,24.0,12.0,2.307262791138265,3.4825606962604727
prior,45,4.0,1.0,2.3775576813323207,3.4387509362825863
prior,45,4.0,5.0,2.3775576813322985,3.4387509362825863
prior,45,4.0,12.0,1.2416820679506335,3.190553574467625
prior,45,8.0,1.0,2.3775576813323207,3.4387509362825863
prior,45,8.0,5.0,2.377557681332343,3.4387509362825863
prior,45,8.0,12.0,1.2416820679506335,3.190553574467625
prior,45,12.0,1.0,2.3775576813322985,3.438750936282564
prior,45,12.0,5.0,2.3775576813323207,3.4387509362825863
prior,45,12.0,12.0,2.377557681332343,3.4387509362825863
prior,45,24.0,1.0,2.377557681332343,3.438750936282564
prior,45,24.0,5.0,2.3775576813322985,3.4387509362825863
prior,45,24.0,12.0,2.3775576813323207,3.4387509362825863
prior,46,4.0,1.0,2.4483435429988987,3.575206841187395
prior,46,4.0,5.0,2.4483435429988543,3.5752068411873728
prior,46,4.0,12.0,1.2603963689938658,3.328432528753611
prior,46,8.0,1.0,2.4483435429988765,3.5752068411873728
prior,46,8.0,5.0,2.4483435429988987,3.575206841187395
prior,46,8.0,12.0,1.2603963689938658,3.328432528753611
prior,46,12.0,1.0,2.4483435429988765,3.5752068411873728
prior,46,12.0,5.0,2.4483435429988765,3.575206841187417
prior,46,12.0,12.0,2.4483435429988987,3.5752068411873728
prior,46,24.0,1.0,2.4483435429988765,3.575206841187395
prior,46,24.0,5.0,2.4483435429988765,3.575206841187395
prior,46,24.0,12.0,2.4483435429988987,3.575206841187395
prior,47,4.0,1.0,2.470266110632835,3.626440077201276
prior,47,4.0,5.0,2.4702661106328128,3.626440077201254
prior,47,4.0,12.0,1.2521218537244305,3.3800444040404276
prior,47,8.0,1.0,2.470266110632835,3.626440077201276
prior,47,8.0,5.0,2.470266110632857,3.6264400772013206
prior,47,8.0,12.0,1.2521218537244305,3.3800444040404276
prior,47,12.0,1.0,2.470266110632835,3.626440077201276
prior,47,12.0,5.0,2.470266110632857,3.626440077201276
prior,47,12.0,12.0,2.470266110632857,3.626440077201276
prior,47,24.0,1.0,2.470266110632835,3.626440077201254
prior,47,24.0,5.0,2.470266110632835,3.626440077201276
prior,47,24.0,12.0,2.470266110632835,3.626440077201276
prior,48,4.0,1.0,2.487795649169433,3.5788459950427898
prior,48,4.0,5.0,2.487795649169433,3.5788459950427898
prior,48,4.0,12.0,1.2481963431268062,3.3328119576705006
prior,48,8.0,1.0,2.487795649169433,3.5788459950427898
prior,48,8.0,5.0,2.487795649169433,3.578845995042812
prior,48,8.0,12.0,1.2481963431268062,3.3328119576705006
prior,48,12.0,1.0,2.487795649169433,3.578845995042812
prior,48,12.0,5.0,2.487795649169411,3.578845995042812
prior,48,12.0,12.0,2.487795649169433,3.5788459950427898
prior,48,24.0,1.0,2.4877956491694553,3.578845995042812
prior,48,24.0,5.0,2.4877956491694553,3.5788459950427898
prior,48,24.0,12.0,2.487795649169433,3.5788459950427676
prior,49,4.0,1.0,2.5047704484752353,3.62318578035028
prior,49,4.0,5.0,2.5047704484752353,3.62318578035028
prior,49,4.0,12.0,1.2211480056691704,3.3776461261333823
prior,49,8.0,1.0,2.5047704484752353,3.6231857803502576
prior,49,8.0,5.0,2.5047704484752353,3.62318578035028
prior,49,8.0,12.0,1.2211480056691704,3.3776461261333823
prior,49,12.0,1.0,2.5047704484752353,3.62318578035028
prior,49,12.0,5.0,2.5047704484752353,3.623185780350302
prior,49,12.0,12.0,2.5047704484752353,3.6231857803502576
prior,49,24.0,1.0,2.5047704484752575,3.623185780350302
prior,49,24.0,5.0,2.504770448475213,3.6231857803502576
prior,49,24.0,12.0,2.5047704484752353,3.6231857803502576
prior,50,4.0,1.0,2.518771767330197,3.6026521398542455
prior,50,4.0,5.0,2.518771767330197,3.6026521398542233
prior,50,4.0,12.0,1.2162189600211093,3.3577084677641977
prior,50,8.0,1.0,2.518771767330197,3.6026521398542233
prior,50,8.0,5.0,2.518771767330219,3.6026521398542677
prior,50,8.0,12.0,1.2162189600211093,3.3577084677641977
prior,50,12.0,1.0,2.518771767330197,3.6026521398542233
prior,50,12.0,5.0,2.518771767330197,3.6026521398542455
prior,50,12.0,12.0,2.518771767330219,3.602652139854201
prior,50,24.0,1.0,2.518771767330197,3.602652139854201
prior,50,24.0,5.0,2.518771767330197,3.6026521398542455
prior,50,24.0,12.0,2.518771767330197,3.6026521398542233
prior,51,4.0,1.0,2.51539818687454,3.5879532454507146
prior,51,4.0,5.0,2.51539818687454,3.5879532454507146
prior,51,4.0,12.0,1.20265970561646,3.3432072625528164
prior,51,8.0,1.0,2.51539818687454,3.5879532454506924
prior,51,8.0,5.0,2.5153981868745623,3.587953245450737
prior,51,8.0,12.0,1.20265970561646,3.3432072625528164
prior,51,12.0,1.0,2.51539818687454,3.587953245450737
prior,51,12.0,5.0,2.515398186874518,3.5879532454506924
prior,51,12.0,12.0,2.51539818687454,3.5879532454507146
prior,51,24.0,1.0,2.51539818687454,3.5879532454507146
prior,51,24.0,5.0,2.5153981868745623,3.5879532454507146
prior,51,24.0,12.0,2.51539818687454,3.5879532454506924
prior,52,4.0,1.0,2.5164175071576977,3.6013147459761363
prior,52,4.0,5.0,2.5160993002306897,3.6013147459761363
prior,52,4.0,12.0,1.184805501664532,3.3564715171018777
prior,52,8.0,1.0,2.5164175071576755,3.601314745976114
prior,52,8.0,5.0,2.51641750715772,3.6013147459761585
prior,52,8.0,12.0,1.184805501664532,3.3564715171018777
prior,52,12.0,1.0,2.5164175071576755,3.6013147459761363
prior,52,12.0,5.0,2.5164175071576977,3.6013147459761585
prior,52,12.0,12.0,2.5164175071576977,3.6013147459761363
prior,52,24.0,1.0,2.5164175071576977,3.6013147459761363
prior,52,24.0,5.0,2.5164175071576755,3.6013147459761807
prior,52,24.0,12.0,2.5164175071576977,3.6013147459761363
prior,53,4.0,1.0,2.5105785791892377,3.5408611700733283
prior,53,4.0,5.0,2.5074156341598597,3.5408611700733506
prior,53,4.0,12.0,1.1708091843313895,3.296630216840568
prior,53,8.0,1.0,2.5105785791892155,3.5408611700733283
prior,53,8.0,5.0,2.5105785791892155,3.5408611700733283
prior,53,8.0,12.0,1.1708091843313895,3.296630216840568
prior,53,12.0,1.0,2.5105785791892155,3.5408611700733506
prior,53,12.0,5.0,2.5105785791891932,3.540861170073306
prior,53,12.0,12.0,2.5105785791892377,3.5408611700733283
prior,53,24.0,1.0,2.5105785791892155,3.5408611700733506
prior,53,24.0,5.0,2.5105785791892155,3.5408611700733283
prior,53,24.0,12.0,2.5105785791892155,3.5408611700733283
prior,54,4.0,1.0,2.4995587350703286,3.525089572875406
prior,54,4.0,5.0,2.490123801332289,3.525089572875406
prior,54,4.0,12.0,1.1528624551010003,3.2819571000365366
prior,54,8.0,1.0,2.499558735070373,3.525089572875406
prior,54,8.0,5.0,2.4995587350703286,3.5250895728754283
prior,54,8.0,12.0,1.1528624551010003,3.2819571000365366
prior,54,12.0,1.0,2.4995587350703286,3.525089572875384
prior,54,12.0,5.0,2.4995587350703508,3.525089572875406
prior,54,12.0,12.0,2.4995587350703508,3.525089572875406
prior,54,24.0,1.0,2.4995587350703286,3.525089572875406
prior,54,24.0,5.0,2.4995587350703508,3.5250895728754283
prior,54,24.0,12.0,2.4995587350703508,3.525089572875384
prior,55,4.0,1.0,2.4847333164802032,3.5741383987401454
prior,55,4.0,5.0,2.4660074936558196,3.574138398740123
prior,55,4.0,12.0,1.136560671532938,3.332034036738829
prior,55,8.0,1.0,2.4847333164802032,3.574138398740123
prior,55,8.0,5.0,2.4847333164802032,3.574138398740123
prior,55,8.0,12.0,1.136560671532938,3.332034036738829
prior,55,12.0,1.0,2.484733316480181,3.574138398740101
prior,55,12.0,5.0,2.484733316480181,3.574138398740123
prior,55,12.0,12.0,2.484733316480181,3.574138398740123
prior,55,24.0,1.0,2.484733316480159,3.574138398740101
prior,55,24.0,5.0,2.484733316480159,3.574138398740123
prior,55,24.0,12.0,2.4847333164802032,3.574138398740101
prior,56,4.0,1.0,2.480313602253603,3.5618734692189458
prior,56,4.0,5.0,2.4492068999432126,3.5618734692189236
prior,56,4.0,12.0,1.1281508322208644,3.321257974784242
prior,56,8.0,1.0,2.480313602253581,3.5618734692189236
prior,56,8.0,5.0,2.480313602253559,3.5618734692189236
prior,56,8.0,12.0,1.1281508322208644,3.321257974784242
prior,56,12.0,1.0,2.480313602253559,3.5618734692189014
prior,56,12.0,5.0,2.480313602253559,3.5618734692189236
prior,56,12.0,12.0,2.480313602253581,3.5618734692189014
prior,56,24.0,1.0,2.480313602253559,3.5618734692189236
prior,56,24.0,5.0,2.4803136022535366,3.5618734692189236
prior,56,24.0,12.0,2.480313602253581,3.5618734692189014
prior,57,4.0,1.0,2.456450021994061,3.5466729590448276
prior,57,4.0,5.0,2.4090536444626443,3.5466729590448276
prior,57,4.0,12.0,1.1072972285786964,3.3070072213943202
prior,57,8.0,1.0,2.456450021994061,3.5466729590448054
prior,57,8.0,5.0,2.456450021994061,3.5466729590448276
prior,57,8.0,12.0,1.1072972285786964,3.3070072213943202
prior,57,12.0,1.0,2.456450021994061,3.5466729590448276
prior,57,12.0,5.0,2.456450021994061,3.5466729590448054
prior,57,12.0,12.0,2.456450021994061,3.5466729590448054
prior,57,24.0,1.0,2.456450021994039,3.5466729590448054
prior,57,24.0,5.0,2.4564500219940832,3.5466729590448276
prior,57,24.0,12.0,2.456450021994061,3.54667295904485
prior,58,4.0,1.0,2.4369127796608936,3.5148626701498875
prior,58,4.0,5.0,2.369400344569672,3.5148626701498875
prior,58,4.0,12.0,1.0883563391147488,3.276205537420096
prior,58,8.0,1.0,2.4369127796608714,3.514862670149843
prior,58,8.0,5.0,2.436912779660849,3.5148626701498875
prior,58,8.0,12.0,1.0883563391147488,3.276205537420096
prior,58,12.0,1.0,2.436912779660827,3.5148626701498653
prior,58,12.0,5.0,2.436912779660849,3.5148626701498653
prior,58,12.0,12.0,2.436912779660849,3.5148626701498653
prior,58,24.0,1.0,2.436912779660827,3.5148626701498653
prior,58,24.0,5.0,2.4369127796608714,3.5148626701498653
prior,58,24.0,12.0,2.436912779660849,3.5148626701498875
prior,59,4.0,1.0,2.4167349955267925,3.4793530545263573
prior,59,4.0,5.0,2.326483571865512,3.479353054526335
prior,59,4.0,12.0,1.0717801244858993,3.242062302858706
prior,59,8.0,1.0,2.416734995526748,3.479353054526313
prior,59,8.0,5.0,2.416734995526748,3.479353054526335
prior,59,8.0,12.0,1.0717801244858993,3.242062302858706
prior,59,12.0,1.0,2.416734995526748,3.479353054526335
prior,59,12.0,5.0,2.4167349955267703,3.4793530545263573
prior,59,12.0,12.0,2.416734995526748,3.479353054526335
prior,59,24.0,1.0,2.416734995526748,3.479353054526335
prior,59,24.0,5.0,2.416734995526748,3.479353054526335
prior,59,24.0,12.0,2.4167349955267703,3.4793530545263573
prior,60,4.0,1.0,2.392640746976693,3.451080353614966
prior,60,4.0,5.0,2.2775234823690482,3.451080353614966
prior,60,4.0,12.0,1.0531952873973571,3.2150234889645635
prior,60,8.0,1.0,2.392640746976671,3.4510803536149437
prior,60,8.0,5.0,2.392640746976671,3.451080353614966
prior,60,8.0,12.0,1.0531952873973571,3.2150234889645635
prior,60,12.0,1.0,2.3926407469766264,3.4510803536149437
prior,60,12.0,5.0,2.3926407469766486,3.451080353614966
prior,60,12.0,12.0,2.3926407469766264,3.4510803536149215
prior,60,24.0,1.0,2.3926407469766486,3.4510803536149215
prior,60,24.0,5.0,2.3926407469766486,3.4510803536149437
prior,60,24.0,12.0,2.3926407469766486,3.4510803536149437
prior,61,4.0,1.0,2.372365101369822,3.4196480170793464
prior,61,4.0,5.0,2.229971943778719,3.419648017079302
prior,61,4.0,12.0,1.039850716710422,3.185362298095984
prior,61,8.0,1.0,2.3723651013698,3.419648017079324
prior,61,8.0,5.0,2.372365101369822,3.4196480170793464
prior,61,8.0,12.0,1.039850716710422,3.185362298095984
prior,61,12.0,1.0,2.3723651013697777,3.419648017079302
prior,61,12.0,5.0,2.3723651013697777,3.419648017079302
prior,61,12.0,12.0,2.3723651013698,3.419648017079302
prior,61,24.0,1.0,2.3723651013698,3.419648017079302
prior,61,24.0,5.0,2.3723651013697777,3.419648017079302
prior,61,24.0,12.0,2.372365101369822,3.419648017079302
prior,62,4.0,1.0,2.354150854264714,3.3898655739275307
prior,62,4.0,5.0,2.1835649854899497,3.3898655739275085
prior,62,4.0,12.0,1.0260130864043537,3.157489014919812
prior,62,8.0,1.0,2.3541508542646916,3.3898655739275085
prior,62,8.0,5.0,2.3541508542646694,3.3898655739275307
prior,62,8.0,12.0,1.0260130864043537,3.157489014919812
prior,62,12.0,1.0,2.3541508542646694,3.3898655739275307
prior,62,12.0,5.0,2.3541508542646916,3.3898655739275307
prior,62,12.0,12.0,2.3541508542646916,3.3898655739275085
prior,62,24.0,1.0,2.354150854264647,3.3898655739275085
prior,62,24.0,5.0,2.3541508542646694,3.3898655739275307
prior,62,24.0,12.0,2.3541508542646916,3.3898655739275085
prior,63,4.0,1.0,2.332146385938616,3.354887716364119
prior,63,4.0,5.0,2.131176727704842,3.354887716364141
prior,63,4.0,12.0,1.0116608887488443,3.1248211041495555
prior,63,8.0,1.0,2.332146385938594,3.3548877163640967
prior,63,8.0,5.0,2.332146385938594,3.354887716364119
prior,63,8.0,12.0,1.0116608887488443,3.1248211041495555
prior,63,12.0,1.0,2.332146385938594,3.354887716364119
prior,63,12.0,5.0,2.332146385938594,3.3548877163640967
prior,63,12.0,12.0,2.332146385938594,3.3548877163640967
prior,63,24.0,1.0,2.3321463859385716,3.3548877163640967
prior,63,24.0,5.0,2.332146385938594,3.354887716364141
prior,63,24.0,12.0,2.332146385938594,3.3548877163640745
prior,64,4.0,1.0,2.3084277763981254,3.308135447456917
prior,64,4.0,5.0,2.075941411245119,3.3081354474568947
prior,64,4.0,12.0,0.9964414625690532,3.0805738939120086
prior,64,8.0,1.0,2.3084277763981254,3.3081354474568947
prior,64,8.0,5.0,2.308427776398103,3.308135447456917
prior,64,8.0,12.0,0.9964414625690532,3.0805738939120086
prior,64,12.0,1.0,2.308427776398081,3.3081354474568947
prior,64,12.0,5.0,2.308427776398103,3.3081354474568947
prior,64,12.0,12.0,2.3084277763981254,3.308135447456917
prior,64,24.0,1.0,2.308427776398103,3.308135447456917
prior,64,24.0,5.0,2.308427776398081,3.308135447456917
prior,64,24.0,12.0,2.3084277763981254,3.3081354474568947
prior,65,4.0,1.0,2.285710978485511,3.2908117836352613
prior,65,4.0,5.0,2.0202265925951757,3.2908117836352613
prior,65,4.0,12.0,0.9818772245075769,3.0657994200240735
prior,65,8.0,1.0,2.285710978485511,3.290811783635239
prior,65,8.0,5.0,2.2857109784855334,3.2908117836352613
prior,65,8.0,12.0,0.9818772245075769,3.0657994200240735
prior,65,12.0,1.0,2.285710978485511,3.2908117836352613
prior,65,12.0,5.0,2.285710978485511,3.2908117836352613
prior,65,12.0,12.0,2.285710978485511,3.2908117836352613
prior,65,24.0,1.0,2.285710978485489,3.2908117836351947
prior,65,24.0,5.0,2.285710978485489,3.290811783635239
prior,65,24.0,12.0,2.285710978485511,3.290811783635217
prior,66,4.0,1.0,2.270061381985511,3.24076350535345
prior,66,4.0,5.0,1.970529495808493,3.24076350535345
prior,66,4.0,12.0,0.981337514217473,3.018528108648355
prior,66,8.0,1.0,2.2700613819854665,3.240763505353428
prior,66,8.0,5.0,2.2700613819854665,3.240763505353428
prior,66,8.0,12.0,0.981337514217473,3.018528108648355
prior,66,12.0,1.0,2.2700613819854665,3.240763505353428
prior,66,12.0,5.0,2.2700613819854887,3.240763505353428
prior,66,12.0,12.0,2.2700613819854665,3.240763505353428
prior,66,24.0,1.0,2.2700613819854665,3.240763505353428
prior,66,24.0,5.0,2.2700613819854665,3.240763505353428
prior,66,24.0,12.0,2.2700613819854665,3.24076350535345
