catalogId|elapsed|reduced|damageVisible|damage|damageAlpha|damageScale|damageY|damageFinal|energy|labelAlpha|cameraX|cameraY|cameraScale
rogue_t10_c04|230|0|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|240|0|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.003066
rogue_t10_c04|250|0|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.006132
rogue_t10_c04|260|0|1|2800|0.0|0.84|8.0|0|0.78|1.0|0.0|0.0|1.009198
rogue_t10_c04|270|0|1|2800|0.17921147|0.88301075|6.566308|0|0.7351265|1.0|0.0|0.0|1.0084316
rogue_t10_c04|280|0|1|2800|0.35842294|0.9260215|5.1326165|0|0.69695055|1.0|0.0|0.0|1.007665
rogue_t10_c04|290|0|1|2800|0.5376344|0.9690323|3.698925|0|0.6654722|1.0|0.0|0.0|1.0068985
rogue_t10_c04|300|0|1|2800|0.71684587|1.012043|2.265233|0|0.6406913|1.0|0.0|0.0|1.006132
rogue_t10_c04|310|0|1|2800|0.89605737|1.0550538|0.83154106|0|0.622608|1.0|0.0|0.0|1.0053655
rogue_t10_c04|320|0|1|2800|1.0|1.0727743|0.0|0|0.61122215|1.0|0.0|0.0|1.004599
rogue_t10_c04|330|0|1|2800|1.0|1.0555699|0.0|0|0.6065339|1.0|0.0|0.0|1.0038325
rogue_t10_c04|340|0|1|2800|1.0|1.0383656|0.0|0|0.60639995|1.0|0.0|0.0|1.003066
rogue_t10_c04|350|0|1|2800|1.0|1.0211613|0.0|0|0.60639995|1.0|0.0|0.0|1.0022995
rogue_t10_c04|360|0|1|2800|1.0|1.003957|0.0|0|0.60639995|1.0|0.0|0.0|1.001533
rogue_t10_c04|370|0|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0007665
rogue_t10_c04|380|0|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|390|0|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|400|0|1|2800|0.82437277|0.99297494|-1.7562726|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|410|0|1|2800|0.6451613|0.98580647|-3.5483875|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|420|0|1|2800|0.46594977|0.978638|-5.3405023|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|430|0|1|2800|0.28673828|0.9714695|-7.132617|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|440|0|1|2800|0.10752696|0.9643011|-8.92473|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|450|0|0|0|0.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.003066
rogue_t10_c04|460|0|0|0|0.0|1.0|0.0|0|0.60639995|0.8888889|0.0|0.0|1.006132
rogue_t10_c04|470|0|1|3200|0.0|0.84|8.0|0|0.60639995|0.7777778|0.0|0.0|1.009198
rogue_t10_c04|480|0|1|3200|0.21367522|0.891282|6.2905984|0|0.555116|0.6666666|0.0|0.0|1.0084316
rogue_t10_c04|490|0|1|3200|0.42735043|0.94256413|4.581197|0|0.51148635|0.5555556|0.0|0.0|1.007665
rogue_t10_c04|500|0|1|3200|0.6410256|0.9938462|2.8717952|0|0.47551107|0.44444442|0.0|0.0|1.0068985
rogue_t10_c04|510|0|1|3200|0.85470086|1.0451282|1.1623931|0|0.4471901|0.3333333|0.0|0.0|1.006132
rogue_t10_c04|520|0|1|3200|1.0|1.0734359|0.0|0|0.42652345|0.22222221|0.0|0.0|1.0053655
rogue_t10_c04|530|0|1|3200|1.0|1.0529231|0.0|0|0.4135111|0.111111104|0.0|0.0|1.004599
rogue_t10_c04|540|0|1|3200|1.0|1.0324103|0.0|0|0.40815306|0.0|0.0|0.0|1.0038325
rogue_t10_c04|550|0|1|3200|1.0|1.0118974|0.0|0|0.40799996|0.0|0.0|0.0|1.003066
rogue_t10_c04|560|0|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0022995
rogue_t10_c04|570|0|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.001533
rogue_t10_c04|580|0|1|3200|0.982906|0.9993162|-0.17094016|0|0.40799996|0.0|0.0|0.0|1.0007665
rogue_t10_c04|590|0|1|3200|0.7692307|0.9907692|-2.307693|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|600|0|1|3200|0.5555556|0.9822222|-4.4444437|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|610|0|1|3200|0.34188032|0.9736752|-6.581197|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|620|0|1|3200|0.12820524|0.9651282|-8.717948|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|630|0|0|0|0.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.00438
rogue_t10_c04|640|0|0|0|0.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.00876
rogue_t10_c04|650|0|1|4000|0.0|0.84|8.0|1|0.40799996|0.0|0.0|0.0|1.01314
rogue_t10_c04|660|0|1|4000|0.13227513|0.8810053|6.941799|1|0.3590243|0.0|0.0|0.0|1.012045
rogue_t10_c04|670|0|1|4000|0.26455027|0.92201054|5.883598|1|0.31543055|0.0|0.0|0.0|1.01095
rogue_t10_c04|680|0|1|4000|0.3968254|0.96301585|4.8253965|1|0.27721873|0.0|0.0|0.0|1.009855
rogue_t10_c04|690|0|1|4000|0.52910054|1.0040212|3.7671957|1|0.24438888|0.0|0.0|0.0|1.00876
rogue_t10_c04|700|0|1|4000|0.66137564|1.0450264|2.7089949|1|0.21694097|0.0|0.0|0.0|1.007665
rogue_t10_c04|710|0|1|4000|0.7936508|1.0860317|1.6507936|1|0.19487499|0.0|0.0|0.0|1.00657
rogue_t10_c04|720|0|1|4000|0.9259259|1.127037|0.5925927|1|0.17819096|0.0|0.0|0.0|1.005475
rogue_t10_c04|730|0|1|4000|1.0|1.1421429|0.0|1|0.1668889|0.0|0.0|0.0|1.00438
rogue_t10_c04|740|0|1|4000|1.0|1.1242857|0.0|1|0.16096875|0.0|0.0|0.0|1.003285
rogue_t10_c04|750|0|1|4000|1.0|1.1064285|0.0|1|0.16|0.0|0.0|0.0|1.00219
rogue_t10_c04|760|0|1|4000|1.0|1.0885714|0.0|1|0.16|0.0|0.0|0.0|1.001095
rogue_t10_c04|770|0|1|4000|1.0|1.0707142|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|780|0|1|4000|1.0|1.0528572|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|790|0|1|4000|1.0|1.035|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|800|0|1|4000|1.0|1.0171429|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|810|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|820|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|830|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|840|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|850|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|860|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|870|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|880|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|890|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|900|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|910|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|920|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|930|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|940|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|950|0|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|960|0|1|4000|0.9353743|0.99741495|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|970|0|1|4000|0.8503402|0.9940136|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|980|0|1|4000|0.76530623|0.99061227|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|990|0|1|4000|0.6802721|0.98721087|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1000|0|1|4000|0.5952382|0.98380953|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1010|0|1|4000|0.5102041|0.9804082|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1020|0|1|4000|0.42517018|0.9770068|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1030|0|1|4000|0.34013605|0.97360545|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1040|0|1|4000|0.25510216|0.9702041|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1050|0|1|4000|0.17006803|0.9668027|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1060|0|1|4000|0.08503413|0.9634014|-16.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1070|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1080|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1090|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1100|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1110|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1120|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1130|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1140|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1150|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1160|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1170|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1180|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1190|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1200|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1210|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1220|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1230|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1240|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1250|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1260|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1270|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1280|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1290|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1300|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1310|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1320|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1330|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1340|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1350|0|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|0|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|10|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|20|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|30|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|40|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|50|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|60|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|70|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|80|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|90|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|100|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|110|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|120|1|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c04|130|1|0|0|0.0|1.0|0.0|0|0.78|0.125|0.0|0.0|1.0
rogue_t10_c04|140|1|0|0|0.0|1.0|0.0|0|0.78|0.25|0.0|0.0|1.0
rogue_t10_c04|150|1|0|0|0.0|1.0|0.0|0|0.78|0.375|0.0|0.0|1.0
rogue_t10_c04|160|1|0|0|0.0|1.0|0.0|0|0.78|0.5|0.0|0.0|1.0
rogue_t10_c04|170|1|0|0|0.0|1.0|0.0|0|0.78|0.625|0.0|0.0|1.0
rogue_t10_c04|180|1|0|0|0.0|1.0|0.0|0|0.78|0.75|0.0|0.0|1.0
rogue_t10_c04|190|1|0|0|0.0|1.0|0.0|0|0.78|0.875|0.0|0.0|1.0
rogue_t10_c04|200|1|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|210|1|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|220|1|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|230|1|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|240|1|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|250|1|0|0|0.0|1.0|0.0|0|0.78|1.0|0.0|0.0|1.0
rogue_t10_c04|260|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|270|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|280|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|290|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|300|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|310|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|320|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|330|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|340|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|350|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|360|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|370|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|380|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|390|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|400|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|410|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|420|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|430|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|440|1|1|2800|1.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|450|1|0|0|0.0|1.0|0.0|0|0.60639995|1.0|0.0|0.0|1.0
rogue_t10_c04|460|1|0|0|0.0|1.0|0.0|0|0.60639995|0.8888889|0.0|0.0|1.0
rogue_t10_c04|470|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.7777778|0.0|0.0|1.0
rogue_t10_c04|480|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.6666666|0.0|0.0|1.0
rogue_t10_c04|490|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.5555556|0.0|0.0|1.0
rogue_t10_c04|500|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.44444442|0.0|0.0|1.0
rogue_t10_c04|510|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.3333333|0.0|0.0|1.0
rogue_t10_c04|520|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.22222221|0.0|0.0|1.0
rogue_t10_c04|530|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.111111104|0.0|0.0|1.0
rogue_t10_c04|540|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|550|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|560|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|570|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|580|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|590|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|600|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|610|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|620|1|1|3200|1.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|630|1|0|0|0.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|640|1|0|0|0.0|1.0|0.0|0|0.40799996|0.0|0.0|0.0|1.0
rogue_t10_c04|650|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|660|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|670|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|680|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|690|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|700|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|710|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|720|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|730|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|740|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|750|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|760|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|770|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|780|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|790|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|800|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|810|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|820|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|830|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|840|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|850|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|860|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|870|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|880|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|890|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|900|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|910|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|920|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|930|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|940|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|950|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|960|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|970|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|980|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|990|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1000|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1010|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1020|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1030|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1040|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1050|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1060|1|1|4000|1.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1070|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1080|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1090|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1100|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1110|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1120|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1130|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1140|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1150|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1160|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1170|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1180|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1190|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1200|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1210|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1220|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1230|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1240|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1250|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1260|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1270|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1280|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1290|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1300|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1310|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1320|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1330|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1340|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c04|1350|1|0|0|0.0|1.0|0.0|1|0.16|0.0|0.0|0.0|1.0
rogue_t10_c05|0|0|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c05|10|0|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c05|20|0|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c05|30|0|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
rogue_t10_c05|40|0|0|0|0.0|1.0|0.0|0|0.78|0.0|0.0|0.0|1.0
