level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
54,8,5,PALADIN,117.8910017824376,1224878.5737819714
55,8,5,WARRIOR,120.90882037203875,1214911.5531687913
55,8,5,ROGUE,119.99231125565535,1221068.055042522
55,8,5,RANGER,119.99865076905891,1222747.4991146578
55,8,5,MAGE,122.62837344431283,1195176.9358790037
55,8,5,CLERIC,121.71934492509581,1254022.8288603718
55,8,5,PALADIN,121.93240892440053,1253775.8344853565
56,8,5,WARRIOR,124.88192090016958,1243097.159348621
56,8,5,ROGUE,124.01228929072745,1248241.7529774155
56,8,5,RANGER,124.00179275497527,1250205.483370158
56,8,5,MAGE,126.71071661694307,1222050.7971564475
56,8,5,CLERIC,125.78862766154143,1283179.7347316896
56,8,5,PALADIN,126.02118390952329,1283116.4291877479
57,8,5,WARRIOR,129.04706159631442,1269769.4854346055
57,8,5,ROGUE,128.24397157351098,1274333.8253628747
57,8,5,RANGER,128.22108469363155,1276443.6131238637
57,8,5,MAGE,130.9934934263314,1247988.900814662
57,8,5,CLERIC,130.0729808422047,1311244.58281546
57,8,5,PALADIN,130.3232187904308,1310751.4941346957
58,8,5,WARRIOR,133.2661647466084,1296914.571891727
58,8,5,ROGUE,132.54636568533985,1300273.0326393414
58,8,5,RANGER,132.5074895281897,1302500.336883093
58,8,5,MAGE,135.345217551417,1273791.2215812537
58,8,5,CLERIC,134.42707235244634,1339201.1006384448
58,8,5,PALADIN,134.699133403086,1338754.860139795
59,8,5,WARRIOR,137.54393322969406,1324271.7706481654
59,8,5,ROGUE,136.90745172419355,1326305.2199730044
59,8,5,RANGER,136.86238432780456,1328567.2759396737
59,8,5,MAGE,139.75824075958008,1299472.4023996484
59,8,5,CLERIC,138.8498275163334,1367052.1663245955
59,8,5,PALADIN,139.14582979718062,1367009.5146024572
60,8,5,WARRIOR,141.87924319839138,1351774.9006231977
60,8,5,ROGUE,141.3329038001005,1352423.8782028342
60,8,5,RANGER,141.2728203361298,1355052.7309112
60,8,5,MAGE,144.22683272509116,1325545.153511095
60,8,5,CLERIC,143.3340074611061,1395335.5595270721
60,8,5,PALADIN,143.65620567387506,1395401.3407194896
61,8,5,WARRIOR,146.24445224324734,1379439.545607207
61,8,5,ROGUE,145.79652187670382,1379199.3040139189
61,8,5,RANGER,145.7227385974569,1381842.2269790787
61,8,5,MAGE,148.73332854436194,1352079.3513003318
61,8,5,CLERIC,147.86323103323045,1424111.3631060594
61,8,5,PALADIN,148.20811510109237,1423915.005302193
62,8,5,WARRIOR,150.4792240404817,1406342.30306151
62,8,5,ROGUE,150.12356437898325,1404456.5646452045
62,8,5,RANGER,150.03846541615147,1407748.5141171191
62,8,5,MAGE,153.1006519827499,1377707.6584478922
62,8,5,CLERIC,152.25075464521487,1451968.557660925
62,8,5,PALADIN,152.62901296990944,1451657.6325412076
63,8,5,WARRIOR,154.8968543818902,1433936.4097245883
63,8,5,ROGUE,154.6410103084769,1431076.2645274112
63,8,5,RANGER,154.5357963027835,1434666.7223987805
63,8,5,MAGE,157.66101944967755,1404277.8489115802
63,8,5,CLERIC,156.83049360580804,1480909.7463135116
63,8,5,PALADIN,157.24117503176288,1480208.9486292906
64,8,5,WARRIOR,159.36324780498623,1461771.2479734696
64,8,5,ROGUE,159.2164502341862,1457474.9972988311
64,8,5,RANGER,159.08852105450015,1461373.7753294904
64,8,5,MAGE,162.27895436227422,1430700.586914641
64,8,5,CLERIC,161.47242459059893,1509733.9816261923
64,8,5,PALADIN,161.92147518575,1508926.0239861142
65,8,5,WARRIOR,163.88452623937326,1489879.901128448
65,8,5,ROGUE,163.85446053554273,1484207.2864854797
65,8,5,RANGER,163.7098496985697,1488259.386644154
65,8,5,MAGE,166.9580088751693,1457348.9871152088
65,8,5,CLERIC,166.1738862639604,1538901.2783500229
65,8,5,PALADIN,166.66576536393467,1537920.5632920316
66,8,5,WARRIOR,168.43411066267254,1518221.5392352315
66,8,5,ROGUE,168.52216304802948,1511475.6147973523
66,8,5,RANGER,168.35827216735802,1515570.9537774124
66,8,5,MAGE,171.67071520135494,1484331.796638247
66,8,5,CLERIC,170.91416703287885,1568417.1455981894
66,8,5,PALADIN,171.440052527568,1567209.8419463278
67,8,5,WARRIOR,172.9987526587982,1546743.1282741763
67,8,5,ROGUE,173.2112063489112,1538348.7181149984
67,8,5,RANGER,173.03061838430253,1542427.3568868677
67,8,5,MAGE,176.4036770226823,1510871.7445596666
67,8,5,CLERIC,175.67410029269791,1597533.0123074797
67,8,5,PALADIN,176.24500506263084,1596679.8244863655
68,8,5,WARRIOR,177.4395374996825,1573901.5325178003
68,8,5,ROGUE,177.77025468000946,1564734.2352110601
68,8,5,RANGER,177.57338594000225,1568600.987983146
68,8,5,MAGE,181.0054774005324,1536758.9630145736
68,8,5,CLERIC,180.31034599175277,1625925.8981368123
68,8,5,PALADIN,180.92021412452573,1624776.770646941
69,8,5,WARRIOR,182.04317509898877,1602080.1155627617
69,8,5,ROGUE,182.51123583476502,1591142.3777378418
69,8,5,RANGER,182.28878204633918,1595654.262756875
69,8,5,MAGE,185.78171204570117,1563600.6286697455
69,8,5,CLERIC,185.12227561697588,1655434.322280433
69,8,5,PALADIN,185.7838533576242,1653856.891069757
70,8,5,WARRIOR,186.69369802224276,1630369.1158270168
70,8,5,ROGUE,187.30948058594456,1617763.2249423813
70,8,5,RANGER,187.06036425183416,1623149.131374702
70,8,5,MAGE,190.61803441828184,1590750.112130619
70,8,5,CLERIC,189.9927299911311,1685372.49301564
70,8,5,PALADIN,190.70203867065362,1683089.5679585233
71,8,5,WARRIOR,191.36658993766738,1659068.4199546748
71,8,5,ROGUE,192.1251222225616,1645223.9143345156
71,8,5,RANGER,191.85481814724,1651116.4962346144
71,8,5,MAGE,195.4716588346396,1618591.27116556
71,8,5,CLERIC,194.88712047200323,1716104.8466927572
71,8,5,PALADIN,195.65400483040986,1712785.4534103277
72,8,5,WARRIOR,196.09343746920496,1688220.0025280744
72,8,5,ROGUE,197.0026198708709,1672674.0466243085
72,8,5,RANGER,196.7043443888286,1678984.4838005349
72,8,5,MAGE,200.3782569397457,1646155.6921776594
72,8,5,CLERIC,199.8414889723295,1746522.666138297
72,8,5,PALADIN,200.66461493462396,1742985.7095828755
73,8,5,WARRIOR,200.70074632057606,1715875.451703261
73,8,5,ROGUE,201.76534961459984,1698970.4161531376
73,8,5,RANGER,201.4363313686822,1705579.5789945319
73,8,5,MAGE,205.16842827423213,1672640.1468617206
73,8,5,CLERIC,204.68129393865482,1775837.1912283252
73,8,5,PALADIN,205.5604430400048,1771653.5085212155
74,8,5,WARRIOR,205.62954183409022,1743531.292620731
74,8,5,ROGUE,206.86663024193,1724907.9519625423
74,8,5,RANGER,206.50090800415524,1732027.635286732
74,8,5,MAGE,210.28929943335652,1698934.4255161348
74,8,5,CLERIC,209.85720443277148,1804992.4603438952
74,8,5,PALADIN,210.8041554755525,1800285.6698620084
75,8,5,WARRIOR,210.60986365738074,1771403.6970838034
75,8,5,ROGUE,212.0203227018827,1751323.739362004
75,8,5,RANGER,211.62078501926146,1758686.0547092534
75,8,5,MAGE,215.45949337587214,1725522.4134005746
75,8,5,CLERIC,215.0857519471231,1834504.6669897637
75,8,5,PALADIN,216.10701702973273,1829179.8679568719
76,8,5,WARRIOR,215.61907327460972,1799806.8566307004
76,8,5,ROGUE,217.20798634664692,1778111.6362067051
76,8,5,RANGER,216.7567350086996,1785958.9425650968
76,8,5,MAGE,220.65170143047527,1752680.705577313
76,8,5,CLERIC,220.33910946184557,1864695.7053084867
76,8,5,PALADIN,221.44415212592838,1858676.6230834574
77,8,5,WARRIOR,220.66949660672606,1828267.389484329
77,8,5,ROGUE,222.4505143688191,1805088.323865365
77,8,5,RANGER,221.95622499820573,1813290.240578986
77,8,5,MAGE,225.90691769311067,1779723.4641179875
77,8,5,CLERIC,225.65777492266764,1894808.7447752687
77,8,5,PALADIN,226.84445846318775,1888133.7719321297
78,8,5,WARRIOR,225.54951347622153,1855603.240058079
78,8,5,ROGUE,227.51356033812982,1830821.8530180994
78,8,5,RANGER,226.98027173147958,1839631.9515555904
78,8,5,MAGE,230.9820888990942,1805890.808409066
78,8,5,CLERIC,230.80088405494126,1923977.4950094828
78,8,5,PALADIN,232.06832059815136,1916513.9568754346
79,8,5,WARRIOR,230.60314385548656,1883652.3712886286
79,8,5,ROGUE,232.7552145225415,1857256.4658186622
79,8,5,RANGER,232.169659262712,1866704.03984439
79,8,5,MAGE,236.23179197460883,1832790.1925517998
79,8,5,CLERIC,236.12612285123015,1953934.2277291636
79,8,5,PALADIN,237.47595284394143,1945699.6070193395
80,8,5,WARRIOR,235.69540429329382,1912288.24380953
80,8,5,ROGUE,238.05490047627686,1884198.526695312
80,8,5,RANGER,237.41806143538543,1894173.1108456177
80,8,5,MAGE,241.52364329130137,1860145.1559884644
80,8,5,CLERIC,241.50054198995258,1984394.3389366723
80,8,5,PALADIN,242.93932524561376,1975484.1291742038
81,8,5,WARRIOR,240.80775229772658,1941274.4239522282
81,8,5,ROGUE,243.37271940165834,1911484.6633949808
81,8,5,RANGER,242.67991185914084,1922060.528420415
81,8,5,MAGE,246.8330120764673,1887814.3307494216
81,8,5,CLERIC,246.89537815993504,2015182.0123489788
81,8,5,PALADIN,248.4324437193339,2005671.4414600534
82,8,5,WARRIOR,245.96097305127245,1970744.5473431067
82,8,5,ROGUE,248.74210394575908,1939035.8722911465
82,8,5,RANGER,247.9930807914651,1950328.4480009808
82,8,5,MAGE,252.1971825217399,1915868.4874814143
82,8,5,CLERIC,252.34579065435403,2046464.440365293
82,8,5,PALADIN,253.98192949416998,2036358.51979726
83,8,5,WARRIOR,250.9703360048303,1998929.5243456364
83,8,5,ROGUE,253.9634806439064,1965930.6659332463
83,8,5,RANGER,253.1617028457923,1977558.5544625395
83,8,5,MAGE,257.41022747213924,1942976.0101670118
83,8,5,CLERIC,257.6490282738195,2076645.1142263734
83,8,5,PALADIN,259.38008705257744,2065756.9860649626
84,8,5,WARRIOR,256.15676655002295,2028351.0762677272
84,8,5,ROGUE,259.3769886958267,1993524.2206716218
84,8,5,RANGER,258.4999038261495,2005837.5151223107
84,8,5,MAGE,262.8010065856773,1971103.7687031121
84,8,5,CLERIC,263.1332239771203,2108068.884711541
84,8,5,PALADIN,264.9776217961204,2096502.664015281
85,8,5,WARRIOR,261.38871012235995,2058092.6343305795
85,8,5,ROGUE,264.8361018400317,2021567.6262799955
85,8,5,RANGER,263.8929709734242,2034383.0493843101
85,8,5,MAGE,268.24368521797953,1999435.9138004084
85,8,5,CLERIC,268.67720441138397,2139758.960513589
85,8,5,PALADIN,270.6334773550586,2127578.334921164
86,8,5,WARRIOR,266.6329491796346,2088034.357111344
86,8,5,ROGUE,270.31776730795707,2049842.0202573538
86,8,5,RANGER,269.2993023508218,2063491.0753540772
86,8,5,MAGE,273.69434105813906,2028420.1583366664
86,8,5,CLERIC,274.2385022910279,2172158.8572484297
86,8,5,PALADIN,276.31487327164217,2158806.3621482193
87,8,5,WARRIOR,271.9248417894988,2118509.106078468
87,8,5,ROGUE,275.8466529426711,2078340.5725939658
87,8,5,RANGER,274.7610696038096,2092615.6135549853
87,8,5,MAGE,279.1972793511946,2057497.4426144676
87,8,5,CLERIC,279.8606066258972,2204638.86893078
87,8,5,PALADIN,282.0491619725762,2190630.843143847
88,8,5,WARRIOR,277.07600534286263,2147280.4763941136
88,8,5,ROGUE,281.2473492652073,2105106.007831955
88,8,5,RANGER,280.07418839353716,2120123.2088037073
88,8,5,MAGE,284.5460707021373,2085071.3885663352
88,8,5,CLERIC,285.32412202663585,2235546.7966373144
88,8,5,PALADIN,287.6423455872739,2220661.562611247
89,8,5,WARRIOR,282.5270339854463,2176472.8071356025
89,8,5,ROGUE,286.960154242942,2132177.8836827795
89,8,5,RANGER,285.6940717972832,2147957.7236745297
89,8,5,MAGE,290.18984671054005,2113011.41158337
89,8,5,CLERIC,291.10298858582314,2266826.4205417247
89,8,5,PALADIN,293.5738888718676,2251131.558530544
90,8,5,WARRIOR,288.0098929314242,2205725.603412725
90,8,5,ROGUE,292.7159400142274,2159630.7963081
90,8,5,RANGER,291.3611960895591,2175988.6543200505
90,8,5,MAGE,295.8761600860747,2141130.639980263
90,8,5,CLERIC,296.93317137927875,2298316.4072069856
90,8,5,PALADIN,299.54728278053636,2281687.9535033125
91,8,5,WARRIOR,293.49965052993645,2235288.4400899257
91,8,5,ROGUE,298.48159712401053,2187317.093551833
91,8,5,RANGER,297.0233960117067,2204545.718173635
91,8,5,MAGE,301.5690229431657,2169708.0849491423
91,8,5,CLERIC,302.77164333444114,2330420.6587160854
91,8,5,PALADIN,305.54005832201216,2312573.414695507
92,8,5,WARRIOR,298.98386006077965,2264721.340183216
92,8,5,ROGUE,304.24009500134304,2215043.6787334858
92,8,5,RANGER,302.68344649128363,2233194.1912768767
92,8,5,MAGE,307.2448614178185,2198430.6527797547
92,8,5,CLERIC,308.60150785658277,2362658.720672376
92,8,5,PALADIN,311.5278943930093,2343395.6036181585
93,8,5,WARRIOR,304.403782891244,2294113.944206464
93,8,5,ROGUE,309.93736630743126,2242260.4396807677
93,8,5,RANGER,308.27696951720907,2261461.5643906617
93,8,5,MAGE,312.8598119819353,2226657.602128278
93,8,5,CLERIC,314.36708491978936,2394441.187893636
93,8,5,PALADIN,317.457776058717,2374164.499078442
94,8,5,WARRIOR,309.9678631893446,2324075.4132951805
94,8,5,ROGUE,315.79614834331176,2270332.6212534048
94,8,5,RANGER,314.0235880600331,2290391.0525266044
94,8,5,MAGE,318.6187980976682,2255790.9131264784
94,8,5,CLERIC,320.2997910367577,2427201.7997063934
94,8,5,PALADIN,323.5563179863828,2405569.266407455
95,8,5,WARRIOR,315.5797302127854,2354821.368355719
95,8,5,ROGUE,321.705561191864,2298651.2737309244
95,8,5,RANGER,319.8149284606768,2319215.7830781154
95,8,5,MAGE,324.4164530349928,2284893.049706222
95,8,5,CLERIC,326.27726265113483,2459938.9012840497
95,8,5,PALADIN,329.7165897436823,2437754.386653215
96,8,5,WARRIOR,321.18791976534976,2385743.7709201993
96,8,5,ROGUE,327.6209583729517,2327615.5859721033
96,8,5,RANGER,325.61509874152677,2348919.6130832154
96,8,5,MAGE,330.2252029105016,2314810.193960792
96,8,5,CLERIC,332.26964462765244,2493581.2517676083
96,8,5,PALADIN,335.88494582453217,2470150.112974792
97,8,5,WARRIOR,326.61782687284847,2415923.3324921615
97,8,5,ROGUE,333.35018789707,2355638.5225961413
97,8,5,RANGER,331.22819872736954,2377614.1940083127
97,8,5,MAGE,335.842104187984,2343661.890319235
97,8,5,CLERIC,338.07126952835347,2526048.6847681617
97,8,5,PALADIN,341.8622268538686,2501843.733573987
98,8,5,WARRIOR,332.2009332160418,2446899.640695372
98,8,5,ROGUE,339.2383944211528,2384368.1414074157
98,8,5,RANGER,336.9849362173295,2407468.488374169
98,8,5,MAGE,341.610271579127,2373628.3451804286
98,8,5,CLERIC,344.028592514415,2559823.8781217006
98,8,5,PALADIN,348.01370946887386,2534383.3658768134
99,8,5,WARRIOR,337.81437279389684,2478218.2695517475
99,8,5,ROGUE,345.17380656931147,2413420.020640304
99,8,5,RANGER,342.7788761760584,2437386.5458701067
99,8,5,MAGE,347.4116061671885,2403692.124632504
99,8,5,CLERIC,350.03247184305553,2593701.275326442
99,8,5,PALADIN,354.2181368773155,2567246.978843891
100,8,5,WARRIOR,343.4629036782071,2509757.083351924
100,8,5,ROGUE,351.15191920238163,2442482.026933438
100,8,5,RANGER,348.61868615969433,2468082.704783246
100,8,5,MAGE,353.2439333663805,2434623.132247827
100,8,5,CLERIC,356.0824541664309,2628516.2816181155
100,8,5,PALADIN,360.46904584643204,2600359.2449220503
20,8,12,WARRIOR,7.247135416666667,889681.9576700564
20,8,12,ROGUE,7.101041666666668,910779.1755904355
20,8,12,RANGER,7.112760416666666,907645.6954563762
20,8,12,MAGE,7.258420138888888,888836.7752968895
20,8,12,CLERIC,7.209895833333333,906282.2682944449
20,8,12,PALADIN,7.231510416666666,902275.5792430409
21,8,12,WARRIOR,8.010243055555556,937656.3635969571
21,8,12,ROGUE,7.8563368055555545,959516.6693552844
21,8,12,RANGER,7.868142361111111,955763.2576869187
21,8,12,MAGE,8.023524305555554,936704.6934470038
21,8,12,CLERIC,7.972395833333334,955459.58319723
21,8,12,PALADIN,7.993489583333334,951379.8755497638
22,8,12,WARRIOR,8.806944444444445,986381.0944645954
22,8,12,ROGUE,8.640364583333334,1007497.3302390066
22,8,12,RANGER,8.655729166666667,1004959.9614898609
22,8,12,MAGE,8.821267361111111,986082.7978469017
22,8,12,CLERIC,8.770399305555557,1005839.3657643389
22,8,12,PALADIN,8.787934027777776,1001394.9208293412
23,8,12,WARRIOR,9.643489583333334,1034355.2029380788
23,8,12,ROGUE,9.465017361111112,1056083.8262241257
23,8,12,RANGER,9.484027777777776,1052932.4126821412
23,8,12,MAGE,9.655989583333334,1034246.5201326896
23,8,12,CLERIC,9.606250000000001,1055252.426805465
23,8,12,PALADIN,9.622135416666666,1050712.3223903219
24,8,12,WARRIOR,10.512760416666666,1084334.8034382819
24,8,12,ROGUE,10.325173611111111,1105311.8867385199
24,8,12,RANGER,10.345833333333333,1102572.952074104
24,8,12,MAGE,10.526909722222221,1083907.6401418324
24,8,12,CLERIC,10.477083333333335,1106209.2742095843
24,8,12,PALADIN,10.48793402777778,1102375.3195222684
25,8,12,WARRIOR,11.416666666666666,1132857.5474452556
25,8,12,ROGUE,11.21762152777778,1154666.496629961
25,8,12,RANGER,11.240885416666664,1151980.0505038807
25,8,12,MAGE,11.427777777777777,1133178.9632960623
25,8,12,CLERIC,11.379947916666667,1156607.3365523238
25,8,12,PALADIN,11.389322916666666,1152444.780610495
26,8,12,WARRIOR,12.349479166666669,1183544.1946775757
26,8,12,ROGUE,12.141840277777778,1205379.851008765
26,8,12,RANGER,12.16189236111111,1202906.942079155
26,8,12,MAGE,12.366493055555555,1183340.0390279514
26,8,12,CLERIC,12.31032986111111,1209100.236787364
26,8,12,PALADIN,12.320138888888888,1204708.3343667213
27,8,12,WARRIOR,13.315277777777778,1232647.9513925107
27,8,12,ROGUE,13.098524305555554,1255930.7534378213
27,8,12,RANGER,13.113802083333333,1254086.1735210596
27,8,12,MAGE,13.335590277777778,1233302.0816788825
27,8,12,CLERIC,13.27378472222222,1261172.7438952615
27,8,12,PALADIN,13.277864583333335,1256092.7734520563
28,8,12,WARRIOR,14.320138888888888,1283875.1175985646
28,8,12,ROGUE,14.088194444444445,1306919.372997486
28,8,12,RANGER,14.102256944444445,1305079.3622967165
28,8,12,MAGE,14.34375,1282764.8976034857
28,8,12,CLERIC,14.273697916666666,1313009.4148984693
28,8,12,PALADIN,14.273177083333334,1309814.9252859931
29,8,12,WARRIOR,15.356597222222222,1335200.8555859544
29,8,12,ROGUE,15.113368055555554,1357229.8494020884
29,8,12,RANGER,15.123350694444445,1356823.872208287
29,8,12,MAGE,15.387934027777776,1333187.5457073713
29,8,12,CLERIC,15.310156249999999,1365886.5336531103
29,8,12,PALADIN,15.305902777777778,1363233.8975976044
30,8,12,WARRIOR,16.431510416666665,1386853.3793999716
30,8,12,ROGUE,16.172222222222224,1408815.1159395394
30,8,12,RANGER,16.18142361111111,1408525.4439139531
30,8,12,MAGE,16.465451388888887,1383958.5588511298
30,8,12,CLERIC,16.384722222222223,1418750.0517080612
30,8,12,PALADIN,16.371006944444446,1417595.0708930294
31,8,12,WARRIOR,17.540277777777774,1438352.3493546601
31,8,12,ROGUE,17.25763888888889,1461580.2985795338
31,8,12,RANGER,17.269618055555554,1460489.5020759404
31,8,12,MAGE,17.57699652777778,1434148.5950209147
31,8,12,CLERIC,17.487934027777776,1471657.2128600574
31,8,12,PALADIN,17.471354166666668,1471639.5409151884
32,8,12,WARRIOR,18.684461805555557,1489981.7112592626
32,8,12,ROGUE,18.37682291666667,1513636.7763968993
32,8,12,RANGER,18.395399305555557,1511593.064011514
32,8,12,MAGE,18.721875,1484792.9694541811
32,8,12,CLERIC,18.626475694444444,1524759.3179138491
32,8,12,PALADIN,18.604340277777776,1526131.1178507106
33,8,12,WARRIOR,19.861892361111114,1541659.5039530785
33,8,12,ROGUE,19.537413194444444,1565162.110800592
33,8,12,RANGER,19.553125,1564546.332108039
33,8,12,MAGE,19.903993055555556,1536354.7927115406
33,8,12,CLERIC,19.803211805555556,1578966.4036329684
33,8,12,PALADIN,19.771961805555556,1580726.304873712
34,8,12,WARRIOR,21.073611111111113,1592644.3241283859
34,8,12,ROGUE,20.718923611111112,1617757.6417157557
34,8,12,RANGER,20.741927083333334,1616649.2264811862
34,8,12,MAGE,21.11901041666667,1587364.6285312648
34,8,12,CLERIC,21.00529513888889,1633022.7282307288
34,8,12,PALADIN,20.97196180555556,1634802.5314883874
35,8,12,WARRIOR,22.320486111111112,1644295.0745920383
35,8,12,ROGUE,21.932986111111113,1671453.9661532128
35,8,12,RANGER,21.960243055555555,1669638.7379339242
35,8,12,MAGE,22.363107638888888,1638960.6418681561
35,8,12,CLERIC,22.23732638888889,1687852.7950533621
35,8,12,PALADIN,22.20659722222222,1689793.3021655853
36,8,12,WARRIOR,23.595746527777777,1697105.697751846
36,8,12,ROGUE,23.179253472222225,1724793.1829603969
36,8,12,RANGER,23.209288194444444,1722804.7954340598
36,8,12,MAGE,23.63376736111111,1691109.6055623097
36,8,12,CLERIC,23.503298611111113,1742817.4520420448
36,8,12,PALADIN,23.47126736111111,1745954.2126343898
37,8,12,WARRIOR,24.903819444444444,1749854.468998787
37,8,12,ROGUE,24.44956597222222,1778795.4006795452
37,8,12,RANGER,24.48472222222222,1776926.8160417494
37,8,12,MAGE,24.93715277777778,1743737.6877984933
37,8,12,CLERIC,24.794791666666665,1798816.8382136708
37,8,12,PALADIN,24.763975694444447,1802405.0358769072
38,8,12,WARRIOR,26.24236111111111,1802859.651221255
38,8,12,ROGUE,25.750954861111108,1834117.9144516622
38,8,12,RANGER,25.79001736111111,1832332.074008502
38,8,12,MAGE,26.27309027777778,1797603.0512842538
38,8,12,CLERIC,26.121093749999996,1856070.2784507256
38,8,12,PALADIN,26.096440972222222,1858590.1110663903
39,8,12,WARRIOR,27.612239583333334,1855593.059388292
39,8,12,ROGUE,27.07196180555556,1889512.6438344303
39,8,12,RANGER,27.117100694444446,1887063.8937990773
39,8,12,MAGE,27.641319444444445,1850201.8319996984
39,8,12,CLERIC,27.477690972222227,1912084.2633070385
39,8,12,PALADIN,27.451909722222226,1915093.9326979627
40,8,12,WARRIOR,29.01744791666667,1908895.4698591903
40,8,12,ROGUE,28.431597222222223,1945221.99870547
40,8,12,RANGER,28.487673611111113,1941857.941970516
40,8,12,MAGE,29.049479166666668,1903164.8788883907
40,8,12,CLERIC,28.87482638888889,1968818.1275741195
40,8,12,PALADIN,28.848437499999996,1971891.4239289393
41,8,12,WARRIOR,30.450434027777778,1963043.4354555018
41,8,12,ROGUE,29.82144097222222,2000415.7639655008
41,8,12,RANGER,29.879427083333333,1997202.4089875105
41,8,12,MAGE,30.48012152777778,1956856.8672091041
41,8,12,CLERIC,30.292361111111113,2026339.5415052383
41,8,12,PALADIN,30.269010416666667,2029878.2039524058
42,8,12,WARRIOR,31.911024305555557,2016206.7114780408
42,8,12,ROGUE,31.242274305555554,2056179.417244819
42,8,12,RANGER,31.302604166666665,2053044.621553718
42,8,12,MAGE,31.940711805555555,2011004.3614878913
42,8,12,CLERIC,31.742968749999996,2084180.6266151464
42,8,12,PALADIN,31.716059027777778,2087033.2224135052
43,8,12,WARRIOR,33.405208333333334,2070609.0741837912
43,8,12,ROGUE,32.69392361111112,2111558.578779398
43,8,12,RANGER,32.75868055555556,2108769.2125708833
43,8,12,MAGE,33.429774305555554,2065134.2683018663
43,8,12,CLERIC,33.22057291666667,2142124.4541299865
43,8,12,PALADIN,33.19887152777777,2145455.2812255695
44,8,12,WARRIOR,34.92213541666666,2125209.6804647245
44,8,12,ROGUE,34.1703125,2167710.1614157027
44,8,12,RANGER,34.24592013888889,2164766.6553953863
44,8,12,MAGE,34.946875,2119782.265939372
44,8,12,CLERIC,34.72821180555555,2200507.3404837665
44,8,12,PALADIN,34.710850694444446,2203756.778344908
45,8,12,WARRIOR,36.46527777777778,2179747.1106455913
45,8,12,ROGUE,35.67057291666667,2223747.3886475633
45,8,12,RANGER,35.75225694444445,2221266.443357791
45,8,12,MAGE,36.492100694444446,2174306.558544586
45,8,12,CLERIC,36.25503472222222,2259636.2650781265
45,8,12,PALADIN,36.24444444444444,2262335.5836143475
46,8,12,WARRIOR,38.03064236111111,2235025.2710145554
46,8,12,ROGUE,37.19722222222222,2280332.0532447165
46,8,12,RANGER,37.276128472222226,2278840.188253485
46,8,12,MAGE,38.04869791666667,2230712.741757753
46,8,12,CLERIC,37.795572916666664,2320569.959830503
46,8,12,PALADIN,37.793402777777786,2322181.642151683
47,8,12,WARRIOR,39.62309027777777,2291455.695113242
47,8,12,ROGUE,38.748263888888886,2337454.340785878
47,8,12,RANGER,38.8256076388889,2336310.997851414
47,8,12,MAGE,39.634722222222216,2286902.0531240148
47,8,12,CLERIC,39.3671875,2381203.4260766027
47,8,12,PALADIN,39.37847222222222,2382823.909355436
48,8,12,WARRIOR,41.24435763888889,2347751.581508413
48,8,12,ROGUE,40.32725694444444,2396297.8720106767
48,8,12,RANGER,40.40347222222222,2394350.365927021
48,8,12,MAGE,41.252690972222226,2343176.2958224523
48,8,12,CLERIC,40.96527777777778,2442356.702491948
48,8,12,PALADIN,40.99019097222222,2443521.5992986127
49,8,12,WARRIOR,42.88862847222222,2404569.2861638977
49,8,12,ROGUE,41.933940972222224,2453590.2359655458
49,8,12,RANGER,42.00407986111111,2453330.7708617924
49,8,12,MAGE,42.897395833333334,2400250.9534621127
49,8,12,CLERIC,42.59244791666667,2504253.5142306867
49,8,12,PALADIN,42.62317708333333,2505009.4204908567
50,8,12,WARRIOR,44.556857638888886,2461924.8991710423
50,8,12,ROGUE,43.57039930555556,2511536.5648266394
50,8,12,RANGER,43.62847222222222,2512395.10672503
50,8,12,MAGE,44.569704861111106,2457078.9837236074
50,8,12,CLERIC,44.24487847222222,2566295.448665002
50,8,12,PALADIN,44.282725694444444,2567043.6037378195
51,8,12,WARRIOR,46.24227430555556,2520174.875157449
51,8,12,ROGUE,45.22126736111111,2571615.0256551025
51,8,12,RANGER,45.27456597222223,2572348.3566127196
51,8,12,MAGE,46.256770833333334,2515294.4807629515
51,8,12,CLERIC,45.9171875,2629505.6916323546
51,8,12,PALADIN,45.96423611111111,2629721.787017382
52,8,12,WARRIOR,47.95798611111111,2579745.6306518293
52,8,12,ROGUE,46.90234374999999,2630954.791038561
52,8,12,RANGER,46.94618055555556,2633308.3578270036
52,8,12,MAGE,47.97300347222222,2574080.038505453
52,8,12,CLERIC,47.614583333333336,2693749.4071319187
52,8,12,PALADIN,47.66875,2694269.508325685
53,8,12,WARRIOR,49.69713541666666,2638626.638649738
53,8,12,ROGUE,48.61137152777778,2691360.37542656
53,8,12,RANGER,48.64114583333334,2693872.463941921
53,8,12,MAGE,49.711979166666666,2632831.021195009
53,8,12,CLERIC,49.33810763888889,2757815.77388168
53,8,12,PALADIN,49.397222222222226,2758096.6422988246
54,8,12,WARRIOR,51.46328125,2698395.006148194
54,8,12,ROGUE,50.340625,2751795.7241293686
54,8,12,RANGER,50.36631944444445,2754228.168349936
54,8,12,MAGE,51.47473958333333,2692028.5147953844
54,8,12,CLERIC,51.08984375,2822254.604174631
54,8,12,PALADIN,51.154079861111114,2822886.5130028254
55,8,12,WARRIOR,53.25364583333332,2758374.9516367232
55,8,12,ROGUE,52.10199652777778,2812152.8518947377
55,8,12,RANGER,52.11848958333333,2815278.2495815326
55,8,12,MAGE,53.26519097222222,2751564.4072586233
