class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience,bonus_cap_h,bonus_proc_pct,bonus_search_s,bonus_sale_pct
WARRIOR,36,97,147,165,44,52,39,45,6877,2291,123,662465,1.339338E7,143,20,324.2105263157895,20,187251,607,485,788250740,662436,4310211,877887,1204,9.894389418895958,23.818333333333335,4.707,6.0
WARRIOR,36,98,150,165,46,52,39,46,7054,2343,125,675367,1.364598E7,145,20,325.7368421052632,20,189180,614,492,812132433,675306,4389525,896877,661,9.92930399437951,23.905,4.693,6.133333333333333
WARRIOR,36,99,152,166,46,55,39,46,7228,2393,127,688418,1.39002E7,145,20,326.2105263157895,20,191106,620,497,836585657,688356,4468903,916293,1364,9.964507718926193,23.988333333333333,4.693,6.133333333333333
WARRIOR,36,100,153,168,47,56,39,47,7401,2444,129,701612,1.415754E7,147,20,339.42105263157896,20,193018,626,501,861467453,701551,4549434,935873,975,10.0,24.073333333333334,4.687,6.2666666666666675
WARRIOR,36,101,156,170,47,56,40,49,7632,2513,132,714885,1.441632E7,149,20,324.94736842105266,20,193966,633,506,886679057,714781,4630426,955641,1306,10.0,24.188333333333333,4.687,6.533333333333334
WARRIOR,36,102,159,171,48,56,40,50,7807,2568,134,727934,1.467498E7,149,20,331.5263157894737,20,195031,640,512,911853523,727893,4713027,975963,1120,10.0,24.28,4.68,6.666666666666667
WARRIOR,36,103,161,172,50,56,40,51,7985,2625,136,741429,1.494444E7,151,20,326.57894736842104,20,196110,646,516,937893964,741303,4800086,997602,1195,10.0,24.375,4.667,6.800000000000001
WARRIOR,36,104,162,175,51,56,40,52,8163,2679,138,755079,1.52181E7,151,20,334.2105263157895,20,197156,653,522,964871689,755044,4888872,1019358,477,10.0,24.465,4.66,6.9333333333333345
WARRIOR,36,105,165,178,51,56,41,53,8408,2754,141,768866,1.54935E7,153,20,332.36842105263156,20,198000,660,531,992257519,768785,4977999,1041375,1273,10.0,24.59,4.66,7.066666666666667
WARRIOR,36,106,166,180,52,56,42,54,8592,2811,143,782272,1.576116E7,155,20,328.1578947368421,20,198000,666,534,1019295010,782249,5064506,1062885,1221,10.0,24.685000000000002,4.653,7.199999999999999
WARRIOR,36,107,168,184,52,56,42,54,8782,2864,145,796106,1.603656E7,155,20,339.7368421052632,20,198000,673,538,1047286405,796044,5153353,1085065,1135,10.0,24.773333333333333,4.653,7.199999999999999
WARRIOR,36,108,170,187,52,57,44,54,9039,2940,148,810080,1.631556E7,157,20,330.2631578947368,20,198000,680,543,1075835133,809994,5243667,1107620,1996,10.0,24.9,4.653,7.199999999999999
WARRIOR,36,109,173,189,53,57,44,54,9234,2993,150,824199,1.659618E7,157,20,336.57894736842104,20,198000,686,547,1105254693,824124,5333985,1130444,1518,10.0,24.988333333333333,4.647,7.199999999999999
WARRIOR,36,110,175,191,53,59,44,54,9431,3046,152,838186,1.687332E7,159,20,326.05263157894734,20,198000,693,552,1134502902,838097,5422933,1153087,697,10.0,25.076666666666668,4.647,7.199999999999999
WARRIOR,37,1,11,11,16,10,9,9,10,3,0,0,0.0,20,9,95.0,1,0,1,1,0,0,0,0,0,8.011981439395793,9.005,4.893,1.2
WARRIOR,37,2,11,12,16,10,10,9,14,10,0,29,720.0,20,9,95.0,1,36,6,6,330,20,277,36,142,8.015682360170393,9.016666666666667,4.893,1.2
WARRIOR,37,3,14,13,16,10,10,9,28,19,1,206,4800.0,23,10,96.0,1,221,12,13,5970,187,1726,221,20,8.027304574960299,10.031666666666666,4.893,1.2
WARRIOR,37,4,14,14,17,10,10,9,35,24,1,572,13380.0,23,10,97.0,1,589,17,16,24976,555,4825,589,26,8.032640998148732,10.04,4.887,1.2
WARRIOR,37,5,15,14,17,10,11,9,41,31,1,1080,25380.0,24,10,115.0,2,1104,23,20,61428,1061,9201,1104,90,8.037045552881072,10.051666666666666,4.887,1.2
WARRIOR,37,6,16,15,19,10,11,9,56,41,2,1737,40860.0,26,10,116.0,2,1784,29,26,120156,1727,14840,1784,85,8.047540026224498,10.068333333333333,4.873,1.2
WARRIOR,37,7,17,16,19,10,11,9,62,48,2,2555,59880.0,26,10,104.0,2,2641,34,35,208050,2533,21724,2641,58,8.051572994289968,10.08,4.873,1.2
WARRIOR,37,8,18,16,19,11,11,9,69,52,2,3515,82020.0,28,10,121.0,2,3606,40,40,326990,3495,29658,3606,12,8.056180845120728,10.086666666666666,4.873,1.2
WARRIOR,37,9,19,18,19,12,11,9,87,62,3,4640,107700.0,28,11,124.0,2,4742,46,44,489080,4615,38809,4742,49,8.061167749999637,11.103333333333333,4.873,1.2
WARRIOR,37,10,20,18,19,12,12,9,97,67,3,5896,136980.0,30,11,134.11111111111111,3,6114,51,47,692678,5875,49438,6114,57,8.066166717039309,11.111666666666666,4.873,1.2
WARRIOR,37,11,21,19,19,12,12,9,105,72,3,7322,170580.0,31,11,122.5,3,7715,57,53,959765,7315,61791,7715,49,8.071630985354817,11.12,4.873,1.2
WARRIOR,37,12,22,19,19,12,12,10,115,79,3,8899,207060.0,32,11,136.5,3,9471,63,58,1273173,8896,74982,9471,1,8.077550831171285,11.131666666666666,4.873,1.3333333333333335
WARRIOR,37,13,24,20,19,12,12,11,135,93,4,10626,246060.0,34,11,132.0,3,11310,70,63,1643548,10592,88808,11310,135,8.083917636921596,11.155,4.873,1.4666666666666668
WARRIOR,37,14,24,22,19,12,12,11,142,100,4,12500,288120.0,34,11,131.5,3,13258,75,68,2095418,12496,103584,13258,119,8.090723680137515,11.166666666666666,4.873,1.4666666666666668
WARRIOR,37,15,25,24,19,13,12,11,161,110,5,14540,334920.0,35,12,140.33333333333334,4,15494,81,74,2611768,14536,120426,15494,115,8.097961976344344,12.183333333333334,4.873,1.4666666666666668
WARRIOR,37,16,25,25,19,13,13,11,170,118,5,16716,383400.0,36,12,152.0,4,17874,86,79,3205390,16706,137384,17874,113,8.105626159148189,12.196666666666667,4.873,1.4666666666666668
WARRIOR,37,17,27,25,19,13,13,11,180,126,5,19037,436620.0,37,12,150.66666666666666,4,20557,93,84,3869941,19010,156574,20557,167,8.113710386743579,12.21,4.873,1.4666666666666668
WARRIOR,37,18,28,26,19,14,14,11,203,137,6,21508,491100.0,39,12,158.66666666666666,4,23186,99,90,4639145,21503,175439,23186,164,8.1222092676864,12.228333333333333,4.873,1.4666666666666668
WARRIOR,37,19,29,26,20,14,14,11,213,145,6,24130,550020.0,39,12,162.33333333333334,4,26091,104,95,5490765,24116,196290,26091,32,8.131117801032719,12.241666666666667,4.867,1.4666666666666668
WARRIOR,37,20,31,26,20,15,14,12,235,157,7,26911,612060.0,41,12,161.0,5,28946,111,101,6426869,26897,218102,29126,182,8.14043132739978,12.261666666666667,4.867,1.6
WARRIOR,37,21,32,26,20,15,14,13,247,164,7,29841,677040.0,43,13,163.25,5,31519,116,104,7481396,29808,240840,32303,188,8.150145488472988,13.273333333333333,4.867,1.7333333333333336
WARRIOR,37,22,34,26,21,16,14,13,271,177,8,32921,743700.0,44,13,174.5,5,33789,123,111,8681225,32904,263577,35715,295,8.16025619314253,13.295000000000002,4.86,1.7333333333333336
WARRIOR,37,23,36,28,21,16,14,13,291,192,9,36150,814620.0,46,13,168.25,5,36040,130,115,9978753,36116,288196,39462,13,8.1707595889136,13.320000000000002,4.86,1.7333333333333336
WARRIOR,37,24,36,29,22,16,14,13,301,201,9,39530,886560.0,46,13,171.0,5,38190,135,120,11388781,39520,312311,43085,71,8.181652037561832,13.334999999999999,4.853,1.7333333333333336
WARRIOR,37,25,40,29,22,16,14,13,325,217,10,43065,962820.0,49,14,187.33333333333334,6,40210,143,126,12921318,43052,338312,46892,300,8.192930094242923,14.361666666666666,4.853,1.7333333333333336
WARRIOR,37,26,41,30,22,16,14,13,338,225,10,46747,1040400.0,50,14,187.2,6,42239,149,130,14584513,46727,364108,50846,183,8.200282201068987,14.374999999999998,4.853,1.7333333333333336
WARRIOR,37,27,42,31,22,17,14,14,365,239,11,50571,1120920.0,51,14,178.0,6,44301,155,135,16367713,50527,390880,54947,24,8.212982189286489,14.398333333333332,4.853,1.866666666666667
WARRIOR,37,28,45,32,22,17,14,14,391,252,12,54551,1205040.0,53,14,180.6,6,46522,163,139,18314806,54505,418967,59425,56,8.225035171769226,14.42,4.853,1.866666666666667
WARRIOR,37,29,46,33,22,17,14,14,404,259,12,58689,1291380.0,54,15,182.2,6,48813,169,145,20434886,58639,447394,63961,252,8.231001121004384,15.431666666666665,4.853,1.866666666666667
WARRIOR,37,30,48,34,23,17,14,14,429,277,13,62964,1380060.0,56,15,187.33333333333334,7,50595,175,151,22737636,62959,476363,68789,329,8.242367748867379,15.461666666666666,4.847,1.866666666666667
WARRIOR,37,31,50,36,23,17,14,14,456,294,14,67398,1471800.0,58,15,200.5,7,52706,182,156,25155350,67383,506331,73674,305,8.254495946507673,15.49,4.847,1.866666666666667
WARRIOR,37,32,50,38,23,17,16,14,484,310,15,71979,1566120.0,58,15,190.33333333333334,7,54962,188,160,27778964,71965,536972,78846,324,8.266922561993688,15.516666666666664,4.847,1.866666666666667
WARRIOR,37,33,51,39,23,17,16,14,498,316,15,76722,1663680.0,59,15,204.5,7,57280,194,165,30498970,76663,568661,84194,198,8.2730816193811,15.526666666666667,4.847,1.866666666666667
WARRIOR,37,34,51,41,24,17,17,14,530,330,16,81608,1764540.0,59,16,192.5,7,59200,200,170,33442494,81560,601526,89586,246,8.287031586217513,16.55,4.84,1.866666666666667
WARRIOR,37,35,52,44,24,17,17,14,559,347,17,86647,1867440.0,61,16,198.71428571428572,8,60853,206,175,36585692,86629,634640,95417,408,8.299528700046805,16.578333333333333,4.84,1.866666666666667
WARRIOR,37,36,52,46,24,18,18,14,594,360,18,91834,1973100.0,62,16,200.0,8,63131,212,180,39887014,91814,668581,101313,452,8.314440263355714,16.6,4.84,1.866666666666667
WARRIOR,37,37,53,48,24,19,18,14,630,375,19,97161,2081220.0,62,16,209.14285714285714,8,65424,218,185,43403702,97146,703167,107444,184,8.329595622429226,16.625,4.84,1.866666666666667
WARRIOR,37,38,54,48,24,19,18,15,648,382,19,102663,2192460.0,64,16,202.14285714285714,8,67761,224,191,47024328,102602,738616,113758,372,8.337107954243328,16.636666666666667,4.84,2.0000000000000004
WARRIOR,37,39,55,49,25,19,18,16,687,397,20,108295,2306340.0,64,16,209.28571428571428,8,69543,230,196,50895897,108234,774893,120193,256,8.35324366741013,16.661666666666665,4.833,2.1333333333333337
WARRIOR,37,40,59,49,25,19,18,16,725,415,21,114088,2422980.0,67,17,238.2,9,71229,237,201,55069162,114063,811871,126898,273,8.368790224412585,17.691666666666666,4.833,2.1333333333333337
WARRIOR,37,41,60,51,25,20,18,16,759,434,22,120033,2541720.0,69,17,210.75,9,73641,244,207,59386439,120026,849161,133834,137,8.38256251693954,17.723333333333333,4.833,2.1333333333333337
WARRIOR,37,42,61,53,26,20,18,16,800,449,23,126123,2662920.0,69,17,214.0,9,76024,250,210,63892009,126098,887106,141012,186,8.39900743193036,17.748333333333335,4.827,2.1333333333333337
WARRIOR,37,43,61,55,26,20,19,17,839,466,24,132372,2787360.0,70,17,212.875,9,78354,256,215,68696972,132308,926135,148317,246,8.41449430131591,17.776666666666667,4.827,2.2666666666666666
WARRIOR,37,44,63,56,27,20,19,17,879,483,25,138766,2914920.0,71,18,226.625,9,79997,262,221,73732151,138697,966223,155721,480,8.43022941046176,18.805,4.82,2.2666666666666666
WARRIOR,37,45,64,58,27,20,20,17,921,502,26,145292,3043920.0,73,18,247.5625,10,81786,269,227,78988455,145269,1006285,163656,158,8.446597923570334,18.836666666666666,4.82,2.2666666666666666
WARRIOR,37,46,64,61,28,20,20,17,963,519,27,151962,3175200.0,74,18,225.33333333333334,10,84268,275,230,84442681,151912,1046921,171633,465,8.462817769590128,18.865,4.813,2.2666666666666666
WARRIOR,37,47,65,64,28,20,20,19,1035,542,29,158778,3309240.0,74,18,222.55555555555554,10,86728,281,235,90083717,158720,1088378,179750,206,8.490299302242954,18.903333333333332,4.813,2.5333333333333337
WARRIOR,37,48,65,66,28,20,20,21,1083,556,30,165755,3446460.0,75,18,234.44444444444446,10,88353,287,241,96150835,165750,1130766,188005,290,8.508407279963611,18.926666666666666,4.813,2.8000000000000003
WARRIOR,37,49,67,68,30,20,20,21,1156,585,32,172880,3585540.0,76,19,228.77777777777777,10,90097,294,247,102438481,172873,1173375,196604,338,8.535642788941415,19.975,4.8,2.8000000000000003
WARRIOR,37,50,68,69,31,21,20,21,1204,602,33,180151,3727080.0,78,19,261.5882352941176,11,91911,300,252,108940222,180093,1216699,205527,372,8.55336308630573,20.003333333333334,4.793,2.8000000000000003
WARRIOR,37,51,70,70,32,21,21,22,1282,627,35,187564,3870000.0,80,19,247.4,11,94497,306,255,115706013,187503,1259898,214586,24,8.5818612230663,20.045,4.787,2.9333333333333336
WARRIOR,37,52,73,70,33,21,21,22,1334,647,36,195142,4016760.0,81,20,234.7,11,96809,313,261,122892878,195103,1304553,223706,603,8.600666842454322,21.078333333333333,4.78,2.9333333333333336
WARRIOR,37,53,76,72,33,21,22,22,1413,675,38,202858,4164840.0,84,20,247.6,11,98514,321,266,130182560,202783,1349142,233275,643,8.628959563154726,21.125,4.78,2.9333333333333336
WARRIOR,37,54,78,73,33,21,23,22,1467,696,39,210728,4315620.0,85,20,248.5,11,100272,327,269,137881638,210679,1394407,243118,567,8.648116512537568,21.16,4.78,2.9333333333333336
WARRIOR,37,55,78,77,33,21,25,22,1547,724,41,218746,4468560.0,86,20,275.22222222222223,12,102122,333,276,145804055,218669,1440103,253173,333,8.676240607812703,21.206666666666667,4.78,2.9333333333333336
WARRIOR,37,56,81,77,33,21,26,22,1605,742,42,226922,4623960.0,88,20,251.0909090909091,12,104736,340,281,154132784,226891,1486241,263267,33,8.696448527909048,21.236666666666668,4.78,2.9333333333333336
WARRIOR,37,57,84,78,34,22,26,22,1690,772,44,235248,4788360.0,90,20,243.1818181818182,12,107094,347,287,162707641,235163,1537767,274455,50,8.725802331657043,21.286666666666665,4.773,2.9333333333333336
WARRIOR,37,58,87,78,35,24,26,22,1778,802,46,243714,4955760.0,92,20,244.0,12,108971,354,291,171635909,243637,1590279,285889,630,8.755882691248386,21.336666666666666,4.767,2.9333333333333336
WARRIOR,37,59,89,78,35,25,27,22,1836,821,47,252337,5125980.0,93,20,244.0909090909091,12,110930,360,295,180765470,252245,1643641,297487,54,8.775545240345998,21.368333333333332,4.767,2.9333333333333336
WARRIOR,37,60,94,79,35,25,27,22,1924,850,49,261104,5298780.0,97,20,285.4736842105263,13,112928,368,302,190251681,261022,1697707,309359,58,8.80514305198036,21.416666666666668,4.767,2.9333333333333336
WARRIOR,37,61,96,82,35,25,28,22,2011,880,51,270022,5473560.0,99,20,262.8333333333333,13,115717,375,306,200170661,269946,1752004,321179,229,8.834139431795487,21.46666666666667,4.767,2.9333333333333336
WARRIOR,37,62,100,82,36,25,29,22,2102,912,53,278705,5643600.0,101,20,261.8333333333333,13,117456,382,311,209900193,278618,1804810,332782,540,8.85979718761864,21.52,4.76,2.9333333333333336
WARRIOR,37,63,102,82,37,26,29,22,2162,933,54,287793,5822040.0,103,20,260.9166666666667,13,119300,388,316,220370000,287708,1860458,344819,406,8.88388048853506,21.555,4.753,2.9333333333333336
WARRIOR,37,64,105,84,37,27,29,22,2251,966,56,297024,6002280.0,103,20,271.6666666666667,13,121213,395,321,231157036,296978,1916287,357178,72,8.908811798651174,21.61,4.753,2.9333333333333336
WARRIOR,37,65,106,87,38,28,29,22,2341,1001,58,306412,6185160.0,105,20,298.5,14,123106,402,326,242176416,306351,1972844,369784,895,8.933792434489055,21.668333333333333,4.747,2.9333333333333336
WARRIOR,37,66,108,90,39,28,29,22,2438,1033,60,315943,6370020.0,107,20,275.15384615384613,14,125396,408,331,253510192,315906,2029704,382302,17,8.95908729576407,21.721666666666668,4.74,2.9333333333333336
WARRIOR,37,67,109,93,39,28,31,22,2533,1070,62,325541,6556200.0,107,20,271.2307692307692,14,127259,415,337,265165698,325536,2087005,395040,1351,8.984695409576663,21.783333333333335,4.74,2.9333333333333336
WARRIOR,37,68,111,94,39,29,31,22,2602,1094,63,334904,6737580.0,109,20,275.0,14,129062,421,341,276587669,334845,2142797,407497,680,9.010615820826365,21.823333333333334,4.74,2.9333333333333336
WARRIOR,37,69,113,95,40,30,32,22,2702,1131,65,344643,6926100.0,109,20,269.61538461538464,14,130873,428,345,288710727,344546,2200716,420452,105,9.036847591623733,21.885,4.733,2.9333333333333336
WARRIOR,37,70,114,98,40,30,32,24,2804,1167,67,354537,7117500.0,111,20,272.7142857142857,15,132726,434,353,301346590,354465,2259480,433598,334,9.06338980073014,21.945,4.733,3.2
WARRIOR,37,71,114,102,40,30,34,24,2905,1208,69,364566,7310160.0,113,20,283.0,15,135299,440,357,314203244,364455,2318138,446786,328,9.090241543023694,22.013333333333332,4.733,3.2
WARRIOR,37,72,117,103,40,32,34,24,3016,1247,71,374748,7506060.0,113,20,276.5,15,137129,447,360,327663518,374738,2377810,460176,125,9.117401928989715,22.078333333333333,4.733,3.2
WARRIOR,37,73,120,105,41,32,34,24,3128,1289,73,384660,7697760.0,115,20,278.57142857142856,15,138875,454,366,340822413,384569,2436753,473384,709,9.14487008423433,22.148333333333333,4.727,3.2
WARRIOR,37,74,123,106,42,33,34,24,3240,1329,75,395008,7903080.0,115,20,277.85714285714283,15,140855,461,371,354791153,394919,2501973,488104,168,9.17264514901979,22.215,4.72,3.2
WARRIOR,37,75,124,108,42,34,36,24,3356,1369,77,405499,8111280.0,117,20,320.90909090909093,16,142861,467,376,369001577,405384,2568204,502995,898,9.200726277820285,22.281666666666666,4.72,3.2
WARRIOR,37,76,127,111,42,34,36,24,3472,1411,79,416142,8320980.0,119,20,287.2,16,145348,474,382,383845432,416031,2634304,518002,675,9.229112638897066,22.351666666666667,4.72,3.2
WARRIOR,37,77,128,114,42,34,38,24,3593,1451,81,426936,8532900.0,119,20,286.46666666666664,16,147204,480,387,398973847,426860,2700787,533347,960,9.257803413891807,22.418333333333333,4.72,3.2
WARRIOR,37,78,129,116,43,36,38,24,3717,1491,83,437408,8738820.0,121,20,295.06666666666666,16,148983,487,392,414000347,437332,2765579,548198,930,9.28679779743717,22.485,4.713,3.2
WARRIOR,37,79,130,119,43,37,39,24,3838,1536,85,448273,8952480.0,121,20,285.06666666666666,16,150873,493,395,429597857,448222,2832818,563618,1103,9.316094996783656,22.56,4.713,3.2
WARRIOR,37,80,132,121,44,37,39,25,3963,1581,87,459277,9169140.0,123,20,340.2173913043478,17,152787,500,401,445665198,459233,2901119,579201,393,9.345694231441826,22.635,4.707,3.3333333333333335
WARRIOR,37,81,133,123,44,38,40,26,4091,1623,89,470430,9386220.0,125,20,302.0625,17,155250,506,406,462163781,470426,2968590,594848,758,9.375594732839108,22.705,4.707,3.4666666666666672
WARRIOR,37,82,135,124,45,39,41,26,4223,1669,91,481727,9606360.0,125,20,298.875,17,157077,512,412,479027576,481676,3037198,610799,780,9.405795743990407,22.781666666666666,4.7,3.4666666666666672
WARRIOR,37,83,136,127,46,39,42,26,4352,1718,93,492750,9821100.0,127,20,294.1875,17,158869,519,419,495647242,492676,3104141,626274,1333,9.436296519181763,22.863333333333333,4.693,3.4666666666666672
WARRIOR,37,84,137,130,47,40,42,26,4487,1761,95,504207,1.004412E7,127,20,306.25,17,160736,525,424,513357266,504106,3173660,642449,254,9.467096323666457,22.935,4.687,3.4666666666666672
WARRIOR,37,85,139,131,47,41,43,27,4625,1808,97,515826,1.026942E7,129,20,347.9166666666667,18,162673,532,428,531402439,515790,3243514,658824,146,9.498194433372861,23.013333333333335,4.687,3.5999999999999996
WARRIOR,37,86,143,133,47,41,43,27,4765,1859,99,527584,1.049652E7,131,20,303.7647058823529,18,165215,539,432,549933454,527529,3313641,675079,1165,9.529590134623493,23.098333333333333,4.687,3.5999999999999996
WARRIOR,37,87,144,137,47,42,43,27,4905,1910,101,539499,1.072692E7,131,20,303.94117647058823,18,167069,545,437,568826514,539450,3384885,691578,519,9.561282723864686,23.183333333333334,4.687,3.5999999999999996
WARRIOR,37,88,146,140,48,42,43,27,5048,1959,103,551012,1.09521E7,133,20,318.6470588235294,18,168925,552,441,587404124,550978,3455540,707990,710,9.593271507406367,23.265,4.68,3.5999999999999996
WARRIOR,37,89,147,144,48,42,43,28,5197,2005,105,562979,1.119006E7,133,20,309.7647058823529,18,170857,558,450,607069700,562948,3531846,726012,1327,9.625555801171464,23.34166666666667,4.68,3.733333333333334
WARRIOR,37,90,148,147,48,44,45,28,5394,2075,108,575094,1.143036E7,135,20,356.64,19,172840,565,453,627041947,575051,3608677,744356,1157,9.658134930454455,23.458333333333332,4.68,3.733333333333334
WARRIOR,37,91,149,150,48,46,45,28,5546,2126,110,587346,1.167162E7,137,20,313.77777777777777,19,175186,571,459,647627525,587336,3685095,762704,948,9.69100822968864,23.543333333333333,4.68,3.733333333333334
WARRIOR,37,92,149,153,48,48,46,28,5705,2175,112,599616,1.191366E7,137,20,331.8333333333333,19,177131,577,462,668074533,599529,3762027,781087,73,9.724175042221736,23.625,4.68,3.733333333333334
WARRIOR,37,93,151,156,48,48,46,29,5865,2227,114,611795,1.215324E7,139,20,317.94444444444446,19,179109,584,467,688873318,611722,3837840,799361,179,9.757634720099386,23.711666666666666,4.68,3.8666666666666667
WARRIOR,37,94,151,160,48,48,48,29,6027,2281,116,624363,1.240014E7,139,20,322.94444444444446,19,181115,590,472,710397077,624232,3915907,818255,822,9.791386623856244,23.801666666666666,4.68,3.8666666666666667
WARRIOR,37,95,154,162,48,49,48,29,6193,2335,118,637075,1.265004E7,141,20,374.7307692307692,20,183084,597,476,732880325,637020,3994883,837477,400,9.825430122314268,23.891666666666666,4.68,3.8666666666666667
WARRIOR,37,96,157,165,49,49,48,30,6417,2409,121,649940,1.29009E7,143,20,325.7894736842105,20,185317,604,482,755556483,649851,4073507,856714,358,9.859764592387922,24.015,4.673,4.000000000000001
WARRIOR,37,97,159,166,50,49,49,31,6587,2466,123,662449,1.314516E7,143,20,333.6842105263158,20,187259,610,486,778138766,662435,4150128,875291,737,9.894389418895958,24.11,4.667,4.133333333333333
WARRIOR,37,98,161,167,51,50,49,32,6757,2522,125,675355,1.339668E7,145,20,336.2105263157895,20,189132,617,490,801395591,675305,4229017,894571,1386,9.92930399437951,24.203333333333333,4.66,4.2666666666666675
WARRIOR,37,99,164,168,52,50,50,32,6934,2575,127,688403,1.365084E7,145,20,324.42105263157896,20,191037,623,497,825311732,688355,4308678,913889,513,9.964507718926193,24.291666666666664,4.653,4.2666666666666675
WARRIOR,37,100,167,169,53,51,50,32,7113,2630,129,701601,1.39071E7,147,20,324.6842105263158,20,192974,630,501,849512276,701550,4388762,933594,1401,10.0,24.383333333333333,4.647,4.2666666666666675
WARRIOR,37,101,170,171,54,51,51,33,7351,2706,132,714872,1.416444E7,149,20,327.05263157894734,20,194003,637,505,874193828,714780,4469127,953448,33,10.0,24.509999999999998,4.64,4.4
WARRIOR,37,102,172,173,54,51,52,34,7528,2766,134,727921,1.442214E7,149,20,338.89473684210526,20,195025,643,511,898898744,727892,4551470,973796,594,10.0,24.61,4.64,4.533333333333333
WARRIOR,37,103,174,176,54,51,52,35,7706,2826,136,741417,1.469076E7,151,20,325.0,20,196155,650,516,924475690,741302,4638241,995571,1157,10.0,24.71,4.64,4.666666666666667
WARRIOR,37,104,176,178,54,51,54,35,7888,2888,138,755069,1.49628E7,151,20,341.57894736842104,20,197230,657,522,950962915,755043,4726119,1017504,988,10.0,24.813333333333333,4.64,4.666666666666667
WARRIOR,37,105,178,181,55,51,55,36,8139,2966,141,768857,1.523706E7,153,20,332.36842105263156,20,198000,663,527,977821555,768784,4814627,1039655,1430,10.0,24.943333333333335,4.633,4.8
WARRIOR,37,106,181,182,55,51,56,37,8331,3025,143,782259,1.550382E7,155,20,333.42105263157896,20,198000,670,530,1004378099,782248,4900773,1061387,279,10.0,25.04166666666666,4.633,4.933333333333334
WARRIOR,37,107,183,184,55,52,56,38,8523,3082,145,796093,1.577838E7,155,20,331.3157894736842,20,198000,676,536,1031617146,796043,4989215,1083823,1029,10.0,25.136666666666667,4.633,5.066666666666667
WARRIOR,37,108,186,187,55,53,57,38,8777,3162,148,810066,1.60554E7,157,20,336.57894736842104,20,198000,683,542,1059799254,809993,5078321,1106540,1936,10.0,25.27,4.633,5.066666666666667
WARRIOR,37,109,188,188,57,54,57,38,8970,3223,150,824185,1.633602E7,157,20,345.0,20,198000,690,546,1088254235,824123,5168857,1129352,1208,10.0,25.371666666666666,4.62,5.066666666666667
WARRIOR,37,110,192,188,59,54,57,38,9166,3285,152,838175,1.661208E7,159,20,335.5263157894737,20,198000,696,553,1117115031,838096,5257291,1152140,1427,10.0,25.475,4.607,5.066666666666667
ROGUE,30,1,13,11,12,6,15,13,8,6,0,0,0.0,21,10,95.0,1,0,1,1,0,0,0,0,0,8.010022613543374,10.01,4.92,1.7333333333333336
ROGUE,30,2,14,11,12,7,15,13,12,12,0,31,900.0,22,10,95.0,1,45,7,2,410,21,386,45,86,8.013862896863102,10.02,4.92,1.7333333333333336
ROGUE,30,3,14,11,15,7,16,13,22,26,1,211,4860.0,23,10,96.0,1,199,13,15,6772,197,1722,199,0,8.0225137137527,10.043333333333333,4.9,1.7333333333333336
ROGUE,30,4,15,11,15,7,17,13,26,33,1,578,13080.0,23,10,97.0,1,546,18,18,27213,565,4549,546,78,8.025732837277381,10.055,4.9,1.7333333333333336
ROGUE,30,5,15,11,16,7,18,13,33,39,1,1086,24960.0,24,10,115.0,2,1076,24,21,63938,1071,8843,1076,54,8.031140110352299,10.065,4.893,1.7333333333333336
ROGUE,30,6,17,11,17,7,19,13,46,51,2,1742,40320.0,26,10,116.0,2,1772,30,26,122813,1737,14392,1772,49,8.04061769374364,10.085,4.887,1.7333333333333336
ROGUE,30,7,17,11,18,8,19,13,51,56,2,2569,59460.0,26,10,118.0,2,2614,35,35,214970,2569,21265,2614,18,8.044112851937633,10.093333333333334,4.88,1.7333333333333336
ROGUE,30,8,18,11,19,8,19,13,57,62,2,3533,81600.0,28,11,106.0,2,3587,41,38,330984,3507,29195,3587,136,8.048217965278928,11.103333333333333,4.873,1.7333333333333336
ROGUE,30,9,19,11,21,8,20,13,69,76,3,4656,107340.0,28,11,109.0,2,4801,47,45,498205,4653,38371,4801,189,8.056180845120728,11.126666666666667,4.86,1.7333333333333336
ROGUE,30,10,20,11,22,8,20,13,74,84,3,5920,136020.0,30,11,132.55555555555554,3,6139,53,48,711653,5913,48531,6139,89,8.059414763278948,11.14,4.853,1.7333333333333336
ROGUE,30,11,20,11,24,8,20,13,81,90,3,7345,168120.0,31,11,133.5,3,7676,60,54,968892,7323,59866,7676,5,8.06387001386863,11.15,4.844,1.7333333333333336
ROGUE,30,12,20,11,25,8,21,13,88,96,3,8929,203640.0,31,11,129.0,3,9301,65,60,1286406,8904,72359,9301,133,8.068248817817278,11.16,4.839,1.7333333333333336
ROGUE,30,13,21,12,26,8,22,13,100,109,4,10647,242100.0,32,12,139.0,3,11092,71,65,1668402,10640,85849,11092,23,8.075597771842201,12.181666666666667,4.834,1.7333333333333336
ROGUE,30,14,21,12,27,8,22,14,106,115,4,12521,283560.0,32,12,142.5,3,13146,77,69,2095407,12496,100276,13146,59,8.079205198656114,12.191666666666666,4.829,1.866666666666667
ROGUE,30,15,24,12,28,8,22,14,116,133,5,14547,328740.0,35,12,140.0,4,15345,83,73,2601553,14516,116118,15345,95,8.085128579529526,12.221666666666668,4.823,1.866666666666667
