level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day
88,6,1,WARRIOR,1040.5157540336747,565922.2511454091
88,6,1,ROGUE,1065.2831603951313,550714.6830166689
88,6,1,RANGER,1053.274968517701,558187.1319911839
88,6,1,MAGE,1068.9518189054854,549636.2919346401
88,6,1,CLERIC,1082.9618328809447,573404.2180859266
88,6,1,PALADIN,1099.6521874888758,565349.5603638665
89,6,1,WARRIOR,1060.7407465741112,573694.418584761
89,6,1,ROGUE,1087.3354547137099,557536.8783358741
89,6,1,RANGER,1074.7376863822792,565277.7727279827
89,6,1,MAGE,1090.6286972591547,556694.5002921834
89,6,1,CLERIC,1105.4115553389558,580958.9004640725
89,6,1,PALADIN,1122.9006938320683,572626.0298723816
90,6,1,WARRIOR,1081.0343344924559,581506.7405284035
90,6,1,ROGUE,1109.579975451306,564442.6443846589
90,6,1,RANGER,1096.3927315361107,572414.8297396203
90,6,1,MAGE,1112.5042295731237,563780.2217531024
90,6,1,CLERIC,1128.0880754788861,588546.8277538109
90,6,1,PALADIN,1146.3225105941215,579915.6583171865
91,6,1,WARRIOR,1101.3189101382388,589416.0994371012
91,6,1,ROGUE,1131.885441443076,571400.0543424486
91,6,1,RANGER,1118.095244341347,579659.6526817306
91,6,1,MAGE,1134.429542979617,570978.2252529351
91,6,1,CLERIC,1150.7987798985032,596286.3647287854
91,6,1,PALADIN,1169.833459764333,587277.7901765624
92,6,1,WARRIOR,1121.5826869583511,597292.6797236453
92,6,1,ROGUE,1154.1898082746072,578358.8072683609
92,6,1,RANGER,1139.759903119033,586946.1112329849
92,6,1,MAGE,1156.3321177797138,578195.4625923211
92,6,1,CLERIC,1173.518775976477,604044.600104642
92,6,1,PALADIN,1193.3523778279298,594616.5092841637
93,6,1,WARRIOR,1141.6157149575158,605145.764089897
93,6,1,ROGUE,1176.2881932238163,585170.2160152766
93,6,1,RANGER,1161.192596804059,594126.011502133
93,6,1,MAGE,1178.0168136101624,585280.6642139867
93,6,1,CLERIC,1196.012268745657,611676.1687923585
93,6,1,PALADIN,1216.6734567616331,601927.9454606198
94,6,1,WARRIOR,1162.195990717805,613138.2554588631
94,6,1,ROGUE,1198.998098341152,592204.7338793762
94,6,1,RANGER,1183.2030506503718,601475.4026021294
94,6,1,MAGE,1200.282919062351,592581.8871151092
94,6,1,CLERIC,1219.162632416418,619534.3458837366
94,6,1,PALADIN,1240.6811708116318,609366.7323938016
95,6,1,WARRIOR,1182.9635240899374,621328.1816448631
95,6,1,ROGUE,1221.925120601889,599294.3972412085
95,6,1,RANGER,1205.393357290392,608793.0803348632
95,6,1,MAGE,1222.739409063663,599856.2353622572
95,6,1,CLERIC,1242.5138564922108,627369.1328889311
95,6,1,PALADIN,1264.9441446198007,616996.4768362019
96,6,1,WARRIOR,1203.733785791734,629554.8214811966
96,6,1,ROGUE,1244.8917799785054,606542.0397530759
96,6,1,RANGER,1227.6536019206076,616319.0320472266
96,6,1,MAGE,1245.2602374905978,607328.8874533025
96,6,1,CLERIC,1265.97438713788,635406.0322409905
96,6,1,PALADIN,1289.268214984894,624664.3373073741
97,6,1,WARRIOR,1223.8865909679132,637558.2028052934
97,6,1,ROGUE,1267.1582111409348,613548.0242636645
97,6,1,RANGER,1249.202242409341,623588.9226371878
97,6,1,MAGE,1267.0810012451645,614519.8787487317
97,6,1,CLERIC,1288.7040752396001,643150.2778059433
97,6,1,PALADIN,1312.872143430158,632149.3616329065
98,6,1,WARRIOR,1244.6192657899753,645766.166784234
98,6,1,ROGUE,1290.054004522067,620724.2559753648
98,6,1,RANGER,1271.3484639445924,631132.9307076345
98,6,1,MAGE,1289.5240874033889,621975.7210894983
98,6,1,CLERIC,1312.0468697892347,651217.5516925352
98,6,1,PALADIN,1337.2065434847702,639821.5405044077
99,6,1,WARRIOR,1265.5116346854593,654040.1902987816
99,6,1,ROGUE,1313.1512401496109,627976.1684427514
99,6,1,RANGER,1293.6370862431177,638694.0994977955
99,6,1,MAGE,1312.12760487591,629442.6496179901
99,6,1,CLERIC,1335.599898691256,659288.3445018525
99,6,1,PALADIN,1361.7534768599671,647562.6630367547
100,6,1,WARRIOR,1286.574038573541,662349.0241920424
100,6,1,ROGUE,1336.443393304086,635215.9447069374
100,6,1,RANGER,1316.0828468963327,646466.4560300416
100,6,1,MAGE,1334.8910855988752,637116.4871053481
100,6,1,CLERIC,1359.3444934832103,667578.7157710721
100,6,1,PALADIN,1386.5175902331184,655344.9336133031
20,6,5,WARRIOR,12.777673951233671,502335.29588382423
20,6,5,ROGUE,12.526743512219346,514048.2734973113
20,6,5,RANGER,12.532203686327787,512896.10836858844
20,6,5,MAGE,12.798387917301891,501915.6155843589
20,6,5,CLERIC,12.734284506600797,509280.37979977153
20,6,5,PALADIN,12.772601957100004,507066.46513789037
21,6,5,WARRIOR,14.122659296277192,529395.8342513324
21,6,5,ROGUE,13.858199273854604,541609.5988863861
21,6,5,RANGER,13.864118264136941,540001.0467572316
21,6,5,MAGE,14.14344162665506,529040.761259861
21,6,5,CLERIC,14.07718892486941,536947.0631062174
21,6,5,PALADIN,14.114660195112727,534686.0743139362
22,6,5,WARRIOR,15.520267686126012,557148.1706935936
22,6,5,ROGUE,15.237730871510765,568732.8512411756
22,6,5,RANGER,15.248039881451815,567861.4803816718
22,6,5,MAGE,15.542188683541966,557131.0000997016
22,6,5,CLERIC,15.48256706226313,565307.1590003264
22,6,5,PALADIN,15.513825315343093,562827.837268767
23,6,5,WARRIOR,16.983778450938505,584573.3859329385
23,6,5,ROGUE,16.68944919722645,596280.7704075588
23,6,5,RANGER,16.701017379559794,595101.3356925186
23,6,5,MAGE,17.006314724914198,584547.3893551123
23,6,5,CLERIC,16.952860907187233,593058.0274942003
23,6,5,PALADIN,16.982294566312984,590582.2876783067
24,6,5,WARRIOR,18.508800716420797,612988.3183049371
24,6,5,ROGUE,18.200845414165283,624278.3640784576
24,6,5,RANGER,18.209440447153,623540.3708835666
24,6,5,MAGE,18.531881820021756,612879.3670445858
24,6,5,CLERIC,18.48105873487959,621875.4179547755
24,6,5,PALADIN,18.50528841981961,619630.4464360126
25,6,5,WARRIOR,20.09147359001005,640701.3312055207
25,6,5,ROGUE,19.77104131102793,652162.3493249189
25,6,5,RANGER,19.77718160429871,651682.9537631694
25,6,5,MAGE,20.111643572664512,640895.0406479547
25,6,5,CLERIC,20.069295225363323,650267.9331014596
25,6,5,PALADIN,20.095936580238643,647637.9415328273
26,6,5,WARRIOR,21.725722385041806,669517.9390221233
26,6,5,ROGUE,21.40025946285693,680715.7361939406
26,6,5,RANGER,21.392320558233056,680576.1598124884
26,6,5,MAGE,21.756821301766077,669426.45471918
26,6,5,CLERIC,21.705107924489106,679734.2497133551
26,6,5,PALADIN,21.736743873650834,676924.8690387526
27,6,5,WARRIOR,23.415711915384506,697493.1483620369
27,6,5,ROGUE,23.0768584060722,709572.9610097763
27,6,5,RANGER,23.06257596520036,709623.879383407
27,6,5,MAGE,23.4542159760963,697877.9749739605
27,6,5,CLERIC,23.396208239136467,709082.8919982427
27,6,5,PALADIN,23.424392000099502,705690.9097119696
28,6,5,WARRIOR,25.1682003587296,726871.2696676664
28,6,5,ROGUE,24.815135235438117,738469.862289125
28,6,5,RANGER,24.785909377424822,738893.8447294034
28,6,5,MAGE,25.214552223549305,726201.8808685585
28,6,5,CLERIC,25.15149365367098,738283.2558848758
28,6,5,PALADIN,25.181814182138258,735671.3555666045
29,6,5,WARRIOR,26.978623477902147,756204.5610559225
29,6,5,ROGUE,26.617548208112098,766960.8632014551
29,6,5,RANGER,26.570846990970722,768431.9070422703
29,6,5,MAGE,27.037437241355324,755062.4969652873
29,6,5,CLERIC,26.97593705234651,767905.196761204
29,6,5,PALADIN,27.00340704730334,765518.8644821151
30,6,5,WARRIOR,28.84603807750897,785968.9756728585
30,6,5,ROGUE,28.47985028323092,796126.8501945151
30,6,5,RANGER,28.419660473891213,797938.5396188392
30,6,5,MAGE,28.915413361284067,784184.5097175901
30,6,5,CLERIC,28.86207634887805,797654.5189166521
30,6,5,PALADIN,28.879277906863212,795923.6056431109
31,6,5,WARRIOR,30.776123029419278,815496.1876129976
31,6,5,ROGUE,30.38490730229445,826040.3964801528
31,6,5,RANGER,30.31958175220226,827623.3930297326
31,6,5,MAGE,30.853858850632438,812971.6163359529
31,6,5,CLERIC,30.800539993998807,827257.1967882554
31,6,5,PALADIN,30.81509505424026,826215.5148373178
32,6,5,WARRIOR,32.764761752677714,845199.7212443273
32,6,5,ROGUE,32.346591816912415,855656.4407669306
32,6,5,RANGER,32.28586057104268,856868.1618111368
32,6,5,MAGE,32.84953050075535,841926.2339035273
32,6,5,CLERIC,32.79500649581345,857243.7660162955
32,6,5,PALADIN,32.815285140695686,856559.3367385289
33,6,5,WARRIOR,34.8109404235374,874936.6615618997
33,6,5,ROGUE,34.37521346867299,885120.1543149155
33,6,5,RANGER,34.31302873895139,886916.9049904754
33,6,5,MAGE,34.90542512894544,871692.0904873463
33,6,5,CLERIC,34.85690977554559,887752.0934661125
33,6,5,PALADIN,34.86910436261558,887198.0601591644
34,6,5,WARRIOR,36.91497817425721,904245.0151921746
34,6,5,ROGUE,36.44202201378103,915099.3765491111
34,6,5,RANGER,36.39030366294133,916628.8995265805
34,6,5,MAGE,37.01610503111361,900947.0903804785
34,6,5,CLERIC,36.96161915067792,918163.710216617
34,6,5,PALADIN,36.98118974151927,917294.085509494
35,6,5,WARRIOR,39.07471365850115,934086.2819620225
35,6,5,ROGUE,38.567113596750005,945670.208985342
35,6,5,RANGER,38.51492629458226,946955.11932293
35,6,5,MAGE,39.17774130734588,930715.8805799524
35,6,5,CLERIC,39.119584191712406,949048.3511546457
35,6,5,PALADIN,39.15228421595287,948014.1036030909
36,6,5,WARRIOR,41.281730932700576,964626.7907205449
36,6,5,ROGUE,40.74563460632142,976097.946056525
36,6,5,RANGER,40.68773700366431,977466.6903056874
36,6,5,MAGE,41.38227943084253,960769.5231347608
36,6,5,CLERIC,41.335314555294715,979938.7777928861
36,6,5,PALADIN,41.37607464159765,979376.5745303504
37,6,5,WARRIOR,43.54020999942684,995216.2753824664
37,6,5,ROGUE,42.96485655817888,1006903.3645304852
37,6,5,RANGER,42.90546197532165,1008513.9428142846
37,6,5,MAGE,43.64157030839139,991100.1269971099
37,6,5,CLERIC,43.59153786897327,1011506.4793661189
37,6,5,PALADIN,43.65627145478682,1010715.6092269049
38,6,5,WARRIOR,45.85147628090387,1025962.9419956523
38,6,5,ROGUE,45.23131005193808,1038646.2871859052
38,6,5,RANGER,45.17168704877778,1040406.1248421229
38,6,5,MAGE,45.9537473366449,1022245.2051813395
38,6,5,CLERIC,45.91139216859673,1043700.4681547341
38,6,5,PALADIN,45.993128510056806,1042205.7745978019
39,6,5,WARRIOR,48.210271033905386,1056630.3799490058
39,6,5,ROGUE,47.53322808911442,1070334.8067296783
39,6,5,RANGER,47.47695595504776,1071876.24451288
39,6,5,MAGE,48.32345346176985,1052520.2330631854
39,6,5,CLERIC,48.279289553713454,1075299.5923281338
39,6,5,PALADIN,48.369478492957356,1073887.374195341
40,6,5,WARRIOR,50.63107488607058,1087612.0667773895
40,6,5,ROGUE,49.907532301823814,1102112.0878579274
40,6,5,RANGER,49.85225765930888,1103405.5268052344
40,6,5,MAGE,50.758483117100155,1083208.0742672347
40,6,5,CLERIC,50.71080138117421,1107386.3180132553
40,6,5,PALADIN,50.81742712466248,1105686.5883265275
41,6,5,WARRIOR,53.09394597413474,1119157.4088116807
41,6,5,ROGUE,52.33139281065276,1133616.4573270036
41,6,5,RANGER,52.26168816568888,1135329.1379889718
41,6,5,MAGE,53.23202345836935,1114243.2087216573
41,6,5,CLERIC,53.18128126189888,1139832.7698514648
41,6,5,PALADIN,53.307508403781924,1138155.7695481332
42,6,5,WARRIOR,55.60190069814658,1150188.9449281325
42,6,5,ROGUE,54.807160143060855,1165502.8847191164
42,6,5,RANGER,54.73207555078525,1167401.276710459
42,6,5,MAGE,55.757176867660135,1145523.1566260676
42,6,5,CLERIC,55.70905096416682,1172449.4650252182
42,6,5,PALADIN,55.839245941825766,1170203.0583127083
43,6,5,WARRIOR,58.16177541068968,1182035.9465396309
43,6,5,ROGUE,57.33280332293498,1197282.95620494
43,6,5,RANGER,57.25623886663739,1199419.0302991723
43,6,5,MAGE,58.325240260690094,1176865.1113686445
43,6,5,CLERIC,58.28174394446209,1205139.4720091238
43,6,5,PALADIN,58.440630313764146,1202814.1615276914
44,6,5,WARRIOR,60.763798512994434,1213890.9195123175
44,6,5,ROGUE,59.906683368582016,1229379.9098653598
44,6,5,RANGER,59.82638834974019,1231779.3332132513
44,6,5,MAGE,60.948097000444676,1208366.042166381
44,6,5,CLERIC,60.90952440052078,1238001.0206475242
44,6,5,PALADIN,61.089616353551065,1235347.547662463
45,6,5,WARRIOR,63.402184611443865,1245882.3439459575
45,6,5,ROGUE,62.513943654275934,1261511.6406850754
45,6,5,RANGER,62.436156054572784,1264265.6773425562
45,6,5,MAGE,63.614734807952026,1239932.3205248986
45,6,5,CLERIC,63.564139566375495,1271352.4449680208
45,6,5,PALADIN,63.77357473026887,1268110.431586262
46,6,5,WARRIOR,66.06101919345171,1278592.5539939685
46,6,5,ROGUE,65.16894025137144,1293932.073695574
46,6,5,RANGER,65.06715445228181,1297534.7137228202
46,6,5,MAGE,66.30027759294715,1272538.4634584852
46,6,5,CLERIC,66.24589754847015,1305677.6694996639
46,6,5,PALADIN,66.4784817176604,1301717.5842331422
47,6,5,WARRIOR,68.76789565015648,1311905.539598909
47,6,5,ROGUE,67.86477602692086,1326673.7090428884
47,6,5,RANGER,67.7436831962528,1330717.5074736187
47,6,5,MAGE,69.03019665926249,1305151.8590438645
47,6,5,CLERIC,68.98028413852342,1339861.824712084
47,6,5,PALADIN,69.25100288907895,1335626.947860223
48,6,5,WARRIOR,71.5221610094716,1345123.3840272182
48,6,5,ROGUE,70.60575494203482,1360455.8361263762
48,6,5,RANGER,70.46372710346542,1364315.679879387
48,6,5,MAGE,71.81057974249086,1337879.7468912834
48,6,5,CLERIC,71.75200715001657,1374464.8134902695
48,6,5,PALADIN,72.06785359789305,1369573.3579178723
49,6,5,WARRIOR,74.30421758992517,1378851.1045958672
49,6,5,ROGUE,73.39087910710211,1393367.2224550878
49,6,5,RANGER,73.22180490731617,1398447.5270667456
49,6,5,MAGE,74.63542591595788,1371047.6307889735
49,6,5,CLERIC,74.57474494360115,1409431.78155675
49,6,5,PALADIN,74.9217631011508,1403914.8709433451
50,6,5,WARRIOR,77.12651590674136,1412860.545999011
50,6,5,ROGUE,76.2270923222878,1426739.8694702815
50,6,5,RANGER,76.01781265064238,1432673.5383128612
50,6,5,MAGE,77.50564901609425,1404144.5995426907
50,6,5,CLERIC,77.43694741597128,1444512.0398938828
50,6,5,PALADIN,77.82328064228423,1438521.1141326935
51,6,5,WARRIOR,79.97136190038673,1447486.9612598184
51,6,5,ROGUE,79.08344069684776,1461355.4649577423
51,6,5,RANGER,78.8480055849542,1467429.090521963
51,6,5,MAGE,80.39783587541585,1438068.409940294
51,6,5,CLERIC,80.33404281523542,1480245.4471076096
51,6,5,PALADIN,80.75996744769625,1473571.4087189708
52,6,5,WARRIOR,82.86205671144188,1482916.6071499726
52,6,5,ROGUE,81.99118336462868,1495664.5698676868
52,6,5,RANGER,81.72220491583285,1502812.8875926374
52,6,5,MAGE,83.33958825842286,1472316.3542579522
52,6,5,CLERIC,83.27462539802954,1516550.260915233
52,6,5,PALADIN,83.73614363310709,1509653.164873236
53,6,5,WARRIOR,85.7866111004936,1518035.5107797317
53,6,5,ROGUE,84.93739508967045,1530566.5895187086
53,6,5,RANGER,84.6366173804048,1537908.5897298115
53,6,5,MAGE,86.31543309000351,1506570.3776218486
53,6,5,CLERIC,86.25689601215845,1552730.8562218747
53,6,5,PALADIN,86.75290362633085,1545285.5641861344
54,6,5,WARRIOR,88.74865413578678,1553765.7834677598
54,6,5,ROGUE,87.92231429599255,1565466.956279534
54,6,5,RANGER,87.5973533884968,1572972.5875838415
54,6,5,MAGE,89.33392649601416,1541054.3370792328
54,6,5,CLERIC,89.28318173582903,1589193.5187728724
54,6,5,PALADIN,89.81739075379107,1581437.515139624
55,6,5,WARRIOR,91.7506590386663,1589607.1309257383
55,6,5,ROGUE,90.95904073296036,1600364.916472249
55,6,5,RANGER,90.60208353748908,1608452.7011975457
55,6,5,MAGE,92.39515074819882,1575804.7453896094
55,6,5,CLERIC,92.3641853431954,1625745.2963727412
55,6,5,PALADIN,92.93071804361313,1617651.4320533837
56,6,5,WARRIOR,94.78156698111833,1626032.8079477965
56,6,5,ROGUE,94.02792240870542,1635465.4533530625
56,6,5,RANGER,93.64150735077358,1644132.4443687326
56,6,5,MAGE,95.48127640680947,1610931.1274250038
56,6,5,CLERIC,95.47630335583145,1662621.2727192324
56,6,5,PALADIN,96.0839462431365,1654329.4636106237
57,6,5,WARRIOR,97.96116177791485,1660418.04142497
57,6,5,ROGUE,97.26228291833851,1669072.6546723044
57,6,5,RANGER,96.841920051492,1678239.4988511596
57,6,5,MAGE,98.71689323400803,1644838.7890418565
57,6,5,CLERIC,98.75109967957073,1698105.7025605058
57,6,5,PALADIN,99.40215750882304,1688807.69247991
58,6,5,WARRIOR,101.18337274138499,1695418.163599474
58,6,5,ROGUE,100.55100862195378,1702483.5886392496
58,6,5,RANGER,100.09841176146699,1712019.9972140745
58,6,5,MAGE,102.00896402759346,1678498.5295869138
58,6,5,CLERIC,102.08625681736767,1733321.844844998
58,6,5,PALADIN,102.77898586371188,1723735.3921250463
59,6,5,WARRIOR,104.45077803977145,1730672.055704254
59,6,5,ROGUE,103.88662894833084,1735985.5770245169
59,6,5,RANGER,103.40048809213893,1745914.7952873616
59,6,5,MAGE,105.34777820642141,1711984.5591010922
59,6,5,CLERIC,105.47326286832752,1768337.270297984
59,6,5,PALADIN,106.21159845330908,1758890.6988074775
60,6,5,WARRIOR,107.76026218531347,1766154.3923093637
60,6,5,ROGUE,107.27259069349168,1769564.6345708782
60,6,5,RANGER,106.74903368121792,1780273.8881695117
60,6,5,MAGE,108.7342285961996,1745877.5419742577
60,6,5,CLERIC,108.90893538704421,1803866.6988325967
60,6,5,PALADIN,109.69710036051023,1794173.1661838116
61,6,5,WARRIOR,111.09798194219815,1801750.5550113819
61,6,5,ROGUE,110.69163975951602,1803944.0732273879
61,6,5,RANGER,110.13337634225319,1814938.6715325194
61,6,5,MAGE,112.14840755219878,1780396.4952160865
61,6,5,CLERIC,112.38259546149935,1839972.543353834
61,6,5,PALADIN,113.22078109949096,1829515.6208380132
62,6,5,WARRIOR,114.33165595470352,1836440.3792785462
62,6,5,ROGUE,114.0066532749993,1836366.5045933812
62,6,5,RANGER,113.41225572604135,1848503.0632969104
62,6,5,MAGE,115.46286440078558,1813684.6083525294
62,6,5,CLERIC,115.75182129237665,1874818.2281456024
62,6,5,PALADIN,116.64453370474351,1863862.8304719157
63,6,5,WARRIOR,117.70405438515849,1872048.3325830451
63,6,5,ROGUE,117.46965929930164,1870509.3069194446
63,6,5,RANGER,116.8365529849043,1883283.5915094952
63,6,5,MAGE,118.92070731707014,1848154.3276479633
63,6,5,CLERIC,119.27117572452946,1911004.4819330485
63,6,5,PALADIN,120.21782983356461,1899175.1936138754
64,6,5,WARRIOR,121.11726148495853,1907907.483969143
64,6,5,ROGUE,120.97969344184625,1904330.4970907697
64,6,5,RANGER,120.30053129575458,1917807.5453199756
64,6,5,MAGE,122.4250860459505,1882394.1384734095
64,6,5,CLERIC,122.83624749910517,1947103.9951113968
64,6,5,PALADIN,123.84833198056045,1934635.0202569417
65,6,5,WARRIOR,124.57195912271183,1944122.6296476012
65,6,5,ROGUE,124.53867649252724,1938569.9430850018
65,6,5,RANGER,123.8138750831249,1952636.28440421
65,6,5,MAGE,125.97719378069141,1916988.965442524
65,6,5,CLERIC,126.45141590365058,1983494.9036166472
65,6,5,PALADIN,127.53002510734561,1970381.901544269
66,6,5,WARRIOR,128.05187180860077,1980576.6965209292
66,6,5,ROGUE,128.12237137274187,1973475.9348888642
66,6,5,RANGER,127.35447490347693,1987903.2288961855
66,6,5,MAGE,129.55578496141388,1951972.1327019017
66,6,5,CLERIC,130.098417939623,2020292.6708300111
66,6,5,PALADIN,131.24136321821106,2006414.4930602266
67,6,5,WARRIOR,131.54050653523527,2017309.82808645
67,6,5,ROGUE,131.7249411218085,2007827.4755532404
67,6,5,RANGER,130.9124138895588,2022584.9902850064
67,6,5,MAGE,133.1549121524871,1986286.938082441
67,6,5,CLERIC,133.76378032357363,2056520.6820902051
67,6,5,PALADIN,134.97578064377532,2042666.8876074024
68,6,5,WARRIOR,134.9353318928396,2052261.443429221
68,6,5,ROGUE,135.23216253429857,2041520.188882425
68,6,5,RANGER,134.37730185561765,2056317.1137108847
68,6,5,MAGE,136.6583511907159,2019714.0375622446
68,6,5,CLERIC,137.33433033323982,2091846.0977886126
68,6,5,PALADIN,138.61248212769868,2077192.493456291
69,6,5,WARRIOR,138.453417948538,2088542.414008736
69,6,5,ROGUE,138.87829726710646,2075231.9048144156
69,6,5,RANGER,137.97197631134736,2091204.963962456
69,6,5,MAGE,140.28915877086777,2054449.1268975425
69,6,5,CLERIC,141.0431668652178,2128499.080617523
69,6,5,PALADIN,142.39604536087984,2112887.009870967
70,6,5,WARRIOR,142.00588406712882,2124981.4134979965
70,6,5,ROGUE,142.570190820168,2109192.1619106214
70,6,5,RANGER,141.6130492546982,2126601.2972318563
70,6,5,MAGE,143.9711455408972,2089479.9665919594
70,6,5,CLERIC,144.80342695144176,2165559.9377158093
70,6,5,PALADIN,146.226941891341,2148666.852606902
71,6,5,WARRIOR,145.57067992271973,2162021.4853161476
71,6,5,ROGUE,146.27997002914952,2144198.2799319527
71,6,5,RANGER,145.27290189230652,2162603.195659286
71,6,5,MAGE,147.67573719951906,2125295.177642913
71,6,5,CLERIC,148.5841265874423,2203577.007314534
71,6,5,PALADIN,150.08562031177274,2184979.774836409
72,6,5,WARRIOR,149.1731115568954,2199682.8605726855
72,6,5,ROGUE,150.03773095879478,2179161.1110794046
72,6,5,RANGER,148.97616726526667,2198436.339765864
72,6,5,MAGE,151.42346775785222,2160689.988940197
72,6,5,CLERIC,152.41645439765426,2241102.6460359455
72,6,5,PALADIN,153.99460972498213,2221871.953739514
73,6,5,WARRIOR,152.68196409416063,2235475.1387957404
73,6,5,ROGUE,153.7129642692522,2212561.184196949
73,6,5,RANGER,152.59370960127728,2232578.040177276
73,6,5,MAGE,155.0847661017832,2194665.845848585
73,6,5,CLERIC,156.16063373622188,2277227.9350548927
73,6,5,PALADIN,157.81762969284773,2256783.471011294
74,6,5,WARRIOR,156.43482332794486,2271251.2290511867
74,6,5,ROGUE,157.65456455877307,2245360.634598266
74,6,5,RANGER,156.46628748702014,2266461.8578262003
74,6,5,MAGE,158.99559584400964,2228381.6494678636
74,6,5,CLERIC,160.16955817013437,2312974.3362748343
74,6,5,PALADIN,161.9156086589513,2291522.519496689
75,6,5,WARRIOR,160.22150494923184,2307374.4516514256
75,6,5,ROGUE,161.6371275479098,2278765.547790527
75,6,5,RANGER,160.38632350474558,2300515.8860324067
75,6,5,MAGE,162.9484537935034,2262422.1136653586
75,6,5,CLERIC,164.22233504767848,2349152.4943181206
75,6,5,PALADIN,166.06424522120167,2326519.39757032
76,6,5,WARRIOR,164.02510520483386,2344242.2283151094
76,6,5,ROGUE,165.6475243060058,2312649.47653136
76,6,5,RANGER,164.31971846453592,2335429.348260622
76,6,5,MAGE,166.92333162361737,2297164.112831229
76,6,5,CLERIC,168.29822094933624,2386111.7083399794
76,6,5,PALADIN,170.24358708385645,2362210.0537737934
77,6,5,WARRIOR,167.85782949358347,2381207.6100702775
77,6,5,ROGUE,169.70509001677564,2346713.634727352
77,6,5,RANGER,168.30131202674687,2370379.8774402887
77,6,5,MAGE,170.94487550659431,2331757.6108599035
77,6,5,CLERIC,172.4233380583723,2422975.6501034987
77,6,5,PALADIN,174.47339081751443,2397824.8318539783
78,6,5,WARRIOR,171.556378348613,2416782.366916596
78,6,5,ROGUE,173.6273458709022,2379166.2737685638
78,6,5,RANGER,172.15256699047882,2404025.625263486
78,6,5,MAGE,174.83324214913222,2365191.266213972
78,6,5,CLERIC,176.41978591654077,2458563.9289075537
78,6,5,PALADIN,178.5675862639124,2432069.238944333
79,6,5,WARRIOR,175.38360517291332,2453320.945112219
79,6,5,ROGUE,177.69294072386015,2412413.3167797783
79,6,5,RANGER,176.1358940232961,2438522.128789899
79,6,5,MAGE,178.859969698013,2399480.655032045
79,6,5,CLERIC,180.55656176677573,2495105.926734024
79,6,5,PALADIN,182.8126783712921,2467185.8115548934
80,6,5,WARRIOR,179.2371231871019,2490634.9648002186
80,6,5,ROGUE,181.8045105597395,2446328.93873586
80,6,5,RANGER,180.16129561709866,2473574.813744319
80,6,5,MAGE,182.93060890564803,2434211.9412868335
80,6,5,CLERIC,184.73982404322078,2532150.139650228
80,6,5,PALADIN,187.10289673715778,2502993.9556889515
81,6,5,WARRIOR,183.1028332714135,2528482.291771727
81,6,5,ROGUE,185.93338511383303,2480640.5017991858
81,6,5,RANGER,184.20089171690526,2509092.8697039695
81,6,5,MAGE,187.01441735334842,2469337.858601903
81,6,5,CLERIC,188.94515434828307,2569539.698832778
81,6,5,PALADIN,191.42174764345424,2539260.108158465
82,6,5,WARRIOR,186.9982113073719,2566945.9290227806
82,6,5,ROGUE,190.10574380629703,2515260.0938097555
82,6,5,RANGER,188.28461241033008,2545046.3157376396
82,6,5,MAGE,191.1435262178176,2504914.229108579
82,6,5,CLERIC,193.1937623224826,2607496.405780057
82,6,5,PALADIN,195.7903482734298,2576026.521852025
83,6,5,WARRIOR,190.77418510904207,2603872.1897360925
83,6,5,ROGUE,194.16425512995028,2549051.924715752
83,6,5,RANGER,192.25759108718367,2579646.7518939055
83,6,5,MAGE,195.1654369407422,2539155.0408101445
83,6,5,CLERIC,197.32885282111658,2644102.2386776153
83,6,5,PALADIN,200.04278955235623,2611203.5044796616
84,6,5,WARRIOR,194.6836016116599,2642416.066331853
84,6,5,ROGUE,198.37662345326032,2583654.0488136658
84,6,5,RANGER,196.3706915628693,2615474.9273547623
84,6,5,MAGE,199.3263262530003,2574692.8022372816
84,6,5,CLERIC,201.6185252742737,2682034.327646175
84,6,5,PALADIN,204.45490742830978,2647967.298436372
85,6,5,WARRIOR,198.62060435047084,2681446.5554400953
85,6,5,ROGUE,202.62818744026492,2618791.492330916
85,6,5,RANGER,200.51829626636408,2651746.0583430757
85,6,5,MAGE,203.53232787333422,2610414.0337384148
85,6,5,CLERIC,205.94812209280596,2720358.697893514
85,6,5,PALADIN,208.91844968610286,2685044.508839826
86,6,5,WARRIOR,202.56509008173856,2720737.9873679653
86,6,5,ROGUE,206.89682309661868,2654250.714949595
86,6,5,RANGER,204.6812842897445,2688671.7508620485
86,6,5,MAGE,207.749608307486,2646918.6144558676
86,6,5,CLERIC,210.30101164092557,2759420.312446415
86,6,5,PALADIN,213.4064883100167,2722249.0496917665
87,6,5,WARRIOR,206.54169639769313,2760763.0702183424
87,6,5,ROGUE,211.20517638907674,2689946.9432434943
87,6,5,RANGER,208.8911390713621,2725554.054284221
87,6,5,MAGE,212.01036171941755,2683490.463088499
87,6,5,CLERIC,214.70384914445322,2798564.1769782077
87,6,5,PALADIN,217.94291843128363,2760125.4330943804
88,6,5,WARRIOR,210.40900289323616,2798601.817308119
88,6,5,ROGUE,215.4173703846111,2723397.2680687318
88,6,5,RANGER,212.98912105759598,2760350.063682431
88,6,5,MAGE,216.1592320778405,2718064.402580892
88,6,5,CLERIC,218.99228199531564,2835601.681219446
88,6,5,PALADIN,222.36733985232112,2795769.743717203
89,6,5,WARRIOR,214.49882132939095,2837036.78231642
