class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience,bonus_cap_h,bonus_proc_pct,bonus_search_s,bonus_sale_pct
WARRIOR,22,80,125,113,39,32,51,35,3779,1799,87,459289,9283260.0,123,20,336.7826086956522,17,152991,496,401,444908979,459272,3007555,589313,721,9.136600105602609,22.578825577345047,4.61,3.4999999999999996
WARRIOR,22,81,130,113,40,32,51,35,3898,1848,89,470441,9499800.0,125,20,298.3125,17,155235,504,411,461350723,470342,3075523,604915,313,9.150638761296658,22.578825577345047,4.6,3.4999999999999996
WARRIOR,22,82,132,114,42,32,51,36,4018,1894,91,481737,9719100.0,125,20,307.5625,17,157078,510,416,478411613,481717,3144351,620749,796,9.177092107261515,22.578825577345047,4.58,3.5999999999999996
WARRIOR,22,83,134,116,42,32,52,37,4140,1940,93,492759,9932340.0,127,20,303.1875,17,158937,517,420,495092156,492717,3211170,636224,1243,9.216475520267908,22.61615457976648,4.58,3.6999999999999997
WARRIOR,22,84,137,119,42,32,52,37,4263,1992,95,504216,1.015488E7,127,20,302.5,17,160802,524,424,512770982,504147,3281267,652164,1134,9.269374092793608,22.61615457976648,4.58,3.6999999999999997
WARRIOR,22,85,139,122,42,32,53,37,4391,2039,97,515833,1.037964E7,129,20,347.0833333333333,18,162695,531,427,530797664,515704,3351733,668490,783,9.323414214875372,22.653572568550985,4.58,3.6999999999999997
WARRIOR,22,86,140,124,42,33,55,37,4521,2086,99,527592,1.060608E7,131,20,311.5882352941176,18,165179,537,432,549388529,527572,3422179,684710,919,9.365377848680488,22.766352154941988,4.58,3.6999999999999997
WARRIOR,22,87,145,124,43,33,55,37,4652,2138,101,539508,1.08354E7,131,20,319.2352941176471,18,167000,544,436,568417773,539493,3493553,701108,685,9.381302035797631,22.766352154941988,4.57,3.6999999999999997
WARRIOR,22,88,146,127,43,34,56,37,4783,2187,103,551021,1.105896E7,133,20,315.05882352941177,18,168847,550,442,586658583,550890,3564108,717516,572,9.437926524924043,22.841968562207,4.57,3.6999999999999997
WARRIOR,22,89,147,129,44,35,57,37,4917,2239,105,562988,1.129632E7,133,20,304.3529411764706,18,170889,557,447,606301186,562860,3640963,735471,852,9.48191773849646,22.917921815339227,4.56,3.6999999999999997
WARRIOR,22,90,150,131,44,36,59,37,5099,2310,108,575102,1.153542E7,135,20,352.76,19,172956,564,450,626571559,575096,3717880,753661,744,9.526657514309319,23.032470498305333,4.56,3.6999999999999997
WARRIOR,22,91,152,132,44,36,62,37,5239,2363,110,587355,1.177608E7,137,20,313.6111111111111,19,175194,570,456,646814521,587246,3795014,771789,218,9.55797534949458,23.147745045026866,4.56,3.6999999999999997
WARRIOR,22,92,153,136,45,36,62,37,5377,2419,112,599630,1.201758E7,137,20,330.72222222222223,19,177071,576,462,667742761,599576,3872486,790010,717,9.632793587656838,23.147745045026866,4.55,3.6999999999999997
WARRIOR,22,93,156,138,45,36,63,37,5521,2475,114,611809,1.225662E7,139,20,314.3333333333333,19,179000,583,466,688373921,611769,3949049,808050,653,9.680002383721652,23.1863280857972,4.55,3.6999999999999997
WARRIOR,22,94,159,139,46,37,63,37,5668,2530,116,624377,1.25031E7,139,20,317.3888888888889,19,180955,590,476,709897096,624279,4028045,826636,787,9.713174240549726,23.224989152085737,4.54,3.6999999999999997
WARRIOR,22,95,159,143,46,38,64,37,5810,2588,118,637089,1.27521E7,141,20,364.03846153846155,20,183027,596,479,732199202,637067,4107653,845468,936,9.79173956286074,23.302542872966065,4.54,3.6999999999999997
WARRIOR,22,96,163,145,47,39,64,37,6007,2666,121,649953,1.300308E7,143,20,335.2105263157895,20,185236,603,484,754701096,649898,4187677,864263,328,9.841453971641346,23.341434310994703,4.53,3.6999999999999997
WARRIOR,22,97,165,147,49,39,64,37,6157,2727,123,662459,1.324668E7,143,20,324.10526315789474,20,187090,610,488,777087750,662339,4265297,882616,1038,9.89194332695892,23.341434310994703,4.51,3.6999999999999997
WARRIOR,22,98,167,149,50,39,64,38,6312,2783,125,675362,1.349772E7,145,20,324.42105263157896,20,189001,616,491,800602910,675352,4345208,901529,1005,9.943211081482259,23.341434310994703,4.5,3.8
WARRIOR,22,99,170,150,51,40,64,38,6467,2845,127,688409,1.375146E7,145,20,330.42105263157896,20,190836,623,497,824274040,688402,4426150,920657,259,9.979414809918056,23.38040134081389,4.49,3.8
WARRIOR,22,100,172,151,51,42,64,39,6624,2903,129,701602,1.400814E7,147,20,335.05263157894734,20,192704,630,505,848558820,701597,4508076,940035,841,10.0,23.458559857600612,4.49,3.9
WARRIOR,23,1,9,14,12,7,11,12,12,3,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0,8.01742470309155,9.411960203739794,4.88,1.2
WARRIOR,23,2,9,15,13,7,11,12,19,8,0,29,840.0,19,9,95.0,1,41,6,4,410,19,362,41,2,8.019360922250439,9.411960203739794,4.87,1.2
WARRIOR,23,3,11,16,13,7,11,13,34,19,1,210,5220.0,21,10,96.0,1,247,12,8,6650,198,1992,247,64,8.021525833823766,10.411960203739795,4.87,1.3
WARRIOR,23,4,12,16,13,7,12,13,41,26,1,582,14160.0,22,10,98.0,1,658,17,15,26850,576,5281,658,46,8.02219822522624,10.439574589574855,4.87,1.3
WARRIOR,23,5,13,17,13,7,12,13,50,32,1,1090,26460.0,23,10,115.0,2,1223,22,21,62149,1082,9875,1223,74,8.024647207885854,10.439574589574855,4.87,1.3
WARRIOR,23,6,14,18,13,7,12,15,65,40,2,1744,41880.0,25,10,102.0,2,1934,28,26,118174,1721,15520,1934,53,8.02726882350971,10.439574589574855,4.87,1.5
WARRIOR,23,7,14,19,13,8,12,15,72,46,2,2570,61440.0,25,10,119.0,2,2817,33,33,204269,2546,22698,2817,58,8.030065064259398,10.467481310602583,4.87,1.5
WARRIOR,23,8,15,19,14,8,12,15,82,51,2,3526,84300.0,26,10,121.0,2,3867,38,36,326666,3521,31159,3867,8,8.031066393226528,10.467481310602583,4.86,1.5
WARRIOR,23,9,18,19,14,8,13,15,100,63,3,4658,111300.0,28,11,110.0,2,5098,45,42,490530,4653,41174,5098,93,8.032096835018283,11.495668604638013,4.86,1.5
WARRIOR,23,10,18,20,14,8,13,16,109,67,3,5928,141120.0,29,11,132.66666666666666,3,6592,50,47,696247,5913,52110,6592,137,8.03525819476073,11.495668604638013,4.86,1.6
WARRIOR,23,11,18,21,15,8,13,16,116,74,3,7360,175020.0,30,11,124.0,3,8206,55,50,952984,7334,64644,8206,153,8.038602369712896,11.495668604638013,4.85,1.6
WARRIOR,23,12,18,22,15,9,13,16,124,80,3,8942,212280.0,30,11,137.5,3,10043,60,58,1261554,8924,78366,10043,177,8.042132840547959,11.524125723755914,4.85,1.6
WARRIOR,23,13,19,23,15,9,14,17,141,91,4,10670,252900.0,31,11,140.5,3,12023,65,64,1634778,10664,93305,12023,183,8.045853040552755,11.55284280441147,4.85,1.6999999999999997
WARRIOR,23,14,21,23,15,9,14,17,152,96,4,12540,296700.0,32,11,134.0,3,14167,72,69,2076198,12524,109390,14167,91,8.047288514421677,11.55284280441147,4.85,1.6999999999999997
WARRIOR,23,15,23,24,15,10,14,17,170,107,5,14562,343680.0,34,11,152.1,4,16487,79,73,2589630,14545,126511,16487,87,8.05130047849977,11.581810759152688,4.85,1.6999999999999997
WARRIOR,23,16,24,25,15,10,14,17,182,114,5,16736,393900.0,36,12,153.0,4,18950,85,78,3181404,16721,144744,18950,225,8.055510427932997,12.581810759152686,4.85,1.6999999999999997
WARRIOR,23,17,24,26,15,10,14,18,193,119,5,19058,447120.0,36,12,151.66666666666666,4,21674,90,84,3857743,19025,163971,21674,179,8.059921598732105,12.581810759152686,4.85,1.7999999999999998
WARRIOR,23,18,26,27,15,10,14,19,214,132,6,21521,501300.0,38,12,160.0,4,24357,97,90,4616986,21489,182728,24357,140,8.064537161496276,12.581810759152686,4.85,1.9
WARRIOR,23,19,26,28,16,10,14,19,224,140,6,24154,559920.0,38,12,156.66666666666666,4,27261,102,96,5486055,24149,203276,27261,204,8.069360223593836,12.581810759152686,4.84,1.9
WARRIOR,23,20,28,28,17,10,15,19,248,154,7,26922,622980.0,40,12,170.45454545454547,5,29642,109,99,6431319,26885,225979,30424,30,8.0713261802793,12.611021185579082,4.83,1.9
WARRIOR,23,21,29,28,18,10,15,19,259,162,7,29857,689340.0,41,12,167.5,5,32164,114,103,7488592,29845,249687,33800,116,8.073312949244633,12.611021185579082,4.82,1.9
WARRIOR,23,22,31,29,18,10,16,19,280,178,8,32931,758580.0,42,13,166.0,5,34279,121,109,8662176,32920,274386,37339,139,8.078559100408444,13.640466289215697,4.82,1.9
WARRIOR,23,23,32,30,18,12,16,19,305,190,9,36162,830760.0,44,13,169.75,5,36517,127,112,9943234,36120,299969,41131,69,8.084021753900654,13.700032004389307,4.82,1.9
WARRIOR,23,24,32,31,18,12,17,19,318,196,9,39534,905940.0,44,13,176.25,5,38904,132,119,11357550,39508,326548,45113,159,8.089703788732114,13.730139519386356,4.82,1.9
WARRIOR,23,25,35,32,18,12,17,19,345,208,10,43064,982740.0,46,13,191.16666666666666,6,40718,140,127,12883828,43021,353044,49061,204,8.09560803186446,13.730139519386356,4.82,1.9
WARRIOR,23,26,36,32,18,12,18,19,357,216,10,46746,1061220.0,48,13,183.8,6,42743,146,132,14545306,46701,379535,52999,159,8.09804902630267,13.760455427366509,4.82,1.9
WARRIOR,23,27,36,34,18,12,19,20,384,229,11,50569,1142340.0,48,13,181.8,6,44826,151,137,16349289,50541,406773,57148,56,8.10809420412424,13.790974150509703,4.82,2.0
WARRIOR,23,28,37,35,18,12,19,22,411,241,12,54556,1228440.0,49,14,184.0,6,47089,157,140,18330146,54525,436283,61674,244,8.114681546693497,14.790974150509703,4.82,2.1999999999999997
WARRIOR,23,29,38,35,18,12,19,23,426,249,12,58693,1317420.0,50,14,186.6,6,49319,163,145,20468457,58690,466628,66528,384,8.117463198628043,14.790974150509703,4.82,2.3
WARRIOR,23,30,39,36,19,12,19,24,454,264,13,62972,1408680.0,51,14,187.66666666666666,7,51006,169,151,22767970,62940,497531,71495,373,8.124399851263599,14.790974150509703,4.81,2.4
WARRIOR,23,31,40,37,20,12,19,25,483,279,14,67399,1504680.0,53,14,194.66666666666666,7,53405,175,154,25196384,67376,530654,76834,125,8.131573462724338,14.790974150509703,4.8,2.5
WARRIOR,23,32,41,39,20,12,19,26,514,293,15,71981,1604100.0,53,14,193.33333333333334,7,55786,181,158,27760291,71934,565052,82290,316,8.143387089214114,14.790974150509703,4.8,2.6
WARRIOR,23,33,43,39,20,12,19,26,531,300,15,76722,1706520.0,55,14,205.33333333333334,7,58084,188,163,30593302,76704,600270,87990,26,8.146641670659212,14.790974150509703,4.8,2.6
WARRIOR,23,34,44,40,20,13,20,26,564,313,16,81605,1809420.0,56,15,196.66666666666666,7,59781,194,171,33550883,81569,634776,93750,106,8.154541228033047,15.852599327957776,4.8,2.6
WARRIOR,23,35,45,42,20,13,21,26,596,327,17,86650,1915320.0,57,15,222.07142857142858,8,61499,200,175,36662639,86609,670116,99716,460,8.167460798024461,15.883696141208297,4.8,2.6
WARRIOR,23,36,47,44,20,13,21,26,632,343,18,91839,2024160.0,59,15,213.57142857142858,8,63913,207,181,40036716,91832,706389,105880,180,8.180905554121521,15.883696141208297,4.8,2.6
WARRIOR,23,37,49,46,20,13,21,26,664,358,19,97170,2134380.0,60,16,209.57142857142858,8,66124,215,186,43573795,97157,742575,111934,36,8.194881051863852,16.883696141208297,4.8,2.6
WARRIOR,23,38,50,46,21,13,21,26,683,365,19,102676,2245680.0,62,16,208.42857142857142,8,68408,220,190,47270810,102617,778173,118405,244,8.19896729515544,16.883696141208297,4.79,2.6
WARRIOR,23,39,51,48,22,13,21,26,718,378,20,108310,2359680.0,62,16,203.85714285714286,8,70022,227,195,51155041,108259,814699,124929,352,8.213716484218041,16.883696141208297,4.78,2.6
WARRIOR,23,40,53,50,22,13,21,26,754,394,21,114106,2477640.0,64,16,231.66666666666666,9,71692,234,200,55293321,114097,852786,131661,513,8.229011051046971,16.883696141208297,4.78,2.6
WARRIOR,23,41,54,52,22,13,21,27,791,409,22,120052,2597880.0,66,16,215.25,9,74044,240,204,59656839,120049,891346,138489,193,8.24485637015369,16.883696141208297,4.78,2.7
WARRIOR,23,42,54,54,22,13,23,27,829,425,23,126143,2720760.0,66,17,212.0,9,76352,246,211,64276357,126121,930683,145436,486,8.261257777743083,17.94643601672029,4.78,2.7
WARRIOR,23,43,55,55,22,14,24,27,872,440,24,132393,2845440.0,67,17,213.0,9,78280,252,216,69112656,132391,970006,152780,38,8.272269396664578,18.009877215886267,4.78,2.7
WARRIOR,23,44,55,57,22,15,24,28,910,458,25,138790,2973780.0,67,17,224.0,9,79922,257,220,74160395,138756,1010833,160323,680,8.289641627734753,18.041851416587246,4.78,2.8000000000000003
WARRIOR,23,45,57,59,22,15,24,28,953,473,26,145318,3105120.0,69,17,247.5625,10,81768,264,224,79485227,145298,1052719,168347,414,8.307584744076816,18.041851416587246,4.78,2.8000000000000003
WARRIOR,23,46,58,60,23,15,24,29,996,492,27,151984,3237960.0,71,17,225.33333333333334,10,84218,270,231,84969703,151918,1094658,176314,365,8.319699302472364,18.041851416587246,4.77,2.9
WARRIOR,23,47,61,61,23,16,25,29,1067,517,29,158801,3372300.0,72,18,222.55555555555554,10,86624,278,235,90729852,158753,1136477,184336,50,8.332095667762859,19.106289743925746,4.77,2.9
WARRIOR,23,48,64,62,23,16,25,29,1112,535,30,165775,3508920.0,75,18,238.77777777777777,10,88279,285,240,96732232,165711,1178723,192655,542,8.34477581779377,19.106289743925746,4.77,2.9
WARRIOR,23,49,65,64,25,16,25,30,1184,558,32,172896,3648540.0,75,18,223.55555555555554,10,89986,292,246,103032879,172836,1221991,201113,122,8.364566608957727,19.106289743925746,4.75,3.0
WARRIOR,23,50,66,65,25,16,26,31,1231,573,33,180172,3790500.0,77,18,260.4117647058824,11,91711,298,252,109632906,180148,1265746,209767,528,8.377962270135228,19.13874742154272,4.75,3.1
WARRIOR,23,51,67,67,26,17,26,32,1304,598,35,187587,3933780.0,78,19,235.4,11,94210,304,255,116514918,187540,1309436,218707,76,8.398780136229249,20.17136004132336,4.74,3.2
WARRIOR,23,52,68,68,26,18,26,33,1353,618,36,195161,4079100.0,79,19,232.8,11,96749,310,262,123649399,195106,1353342,228058,331,8.412902980445573,20.204124713380097,4.74,3.3000000000000003
WARRIOR,23,53,69,70,27,18,26,35,1428,647,38,202879,4227660.0,80,19,245.6,11,98532,316,267,131037473,202848,1398407,237444,287,8.434763524147023,20.204124713380097,4.73,3.4999999999999996
WARRIOR,23,54,70,72,28,18,26,35,1481,666,39,210756,4379160.0,81,19,236.5,11,100280,323,271,138768157,210688,1444457,246988,903,8.457234921744412,20.204124713380097,4.72,3.4999999999999996
WARRIOR,23,55,72,74,29,18,27,35,1559,697,41,218777,4533300.0,83,20,270.1111111111111,12,102068,329,276,146798780,218707,1491279,256619,913,8.480321914440584,21.23703866634959,4.71,3.4999999999999996
WARRIOR,23,56,72,76,30,18,27,36,1612,716,42,226946,4688400.0,84,20,243.72727272727272,12,104664,335,281,155134467,226924,1537680,266646,717,8.50402920240948,21.23703866634959,4.7,3.5999999999999996
WARRIOR,23,57,76,76,31,18,28,36,1695,747,44,235260,4852080.0,86,20,254.0,12,107115,343,287,163835776,235249,1589150,277821,330,8.51214614343241,21.270099239998807,4.69,3.5999999999999996
WARRIOR,23,58,79,76,33,18,28,37,1776,777,46,243736,5019120.0,88,20,243.54545454545453,12,108991,350,291,172715803,243692,1641890,289207,78,8.520292126750027,21.270099239998807,4.67,3.6999999999999997
WARRIOR,23,59,80,77,33,18,30,37,1829,799,47,252369,5188500.0,89,20,248.54545454545453,12,110966,356,297,181979384,252283,1695162,300903,570,8.53682189666896,21.336650123916538,4.67,3.6999999999999997
WARRIOR,23,60,82,79,34,18,30,38,1911,829,49,261133,5360100.0,91,20,252.41666666666666,13,113001,363,301,191609705,261044,1748965,312750,382,8.5621900999285,21.336650123916538,4.66,3.8
WARRIOR,23,61,84,81,34,19,31,38,1998,859,51,270053,5533740.0,93,20,262.75,13,115704,369,306,201545248,269988,1803061,324780,645,8.588196947849742,21.403758061486062,4.66,3.8
WARRIOR,23,62,87,83,34,19,32,38,2084,892,53,278730,5702280.0,94,20,261.8333333333333,13,117479,377,310,211390970,278643,1855474,336405,649,8.614846906533051,21.437515279185103,4.66,3.8
WARRIOR,23,63,87,87,34,19,32,38,2141,914,54,287817,5879280.0,95,20,255.91666666666666,13,119350,383,317,221951453,287761,1910680,348517,531,8.660317938566386,21.437515279185103,4.66,3.8
WARRIOR,23,64,87,90,35,19,32,40,2237,942,56,297050,6058560.0,95,20,258.3333333333333,13,121215,389,322,232691527,296976,1966436,360841,449,8.697916608406343,21.437515279185103,4.65,4.0
WARRIOR,23,65,89,92,35,19,33,41,2336,970,58,306437,6240960.0,97,20,262.6923076923077,14,123144,396,326,243905572,306367,2023249,373377,796,8.727055992087106,21.471405145706253,4.65,4.1
WARRIOR,23,66,92,94,36,19,33,41,2437,1000,60,315966,6425040.0,100,20,270.46153846153845,14,125372,403,330,255492934,315945,2080176,385953,818,8.756858676462356,21.471405145706253,4.64,4.1
WARRIOR,23,67,95,95,36,21,33,41,2535,1030,62,325555,6610740.0,101,20,275.84615384615387,14,127153,410,337,267135064,325456,2137933,398585,335,8.777497610720467,21.539574715066923,4.64,4.1
WARRIOR,23,68,97,95,36,23,33,41,2601,1050,63,334918,6791580.0,103,20,264.15384615384613,14,128936,416,340,278909548,334899,2193861,410889,48,8.78849755344213,21.60825122377455,4.64,4.1
WARRIOR,23,69,97,100,36,24,33,41,2703,1082,65,344660,6979440.0,103,20,278.7692307692308,14,130761,422,346,291165491,344581,2251971,423674,535,8.850289165240707,21.642774999506567,4.64,4.1
WARRIOR,23,70,99,103,37,24,33,41,2812,1117,67,354553,7170300.0,105,20,310.14285714285717,15,132635,429,351,303813766,354452,2311084,436662,1013,8.893183401225757,21.642774999506567,4.63,4.1
WARRIOR,23,71,100,105,37,26,34,41,2922,1150,69,364579,7362660.0,107,20,290.07142857142856,15,135234,436,357,317076052,364564,2370155,449631,426,8.926549236560925,21.74706779692895,4.63,4.1
WARRIOR,23,72,102,106,37,27,36,41,3034,1187,71,374764,7557180.0,108,20,275.07142857142856,15,137027,442,363,330473733,374729,2429623,463012,245,8.949841383964882,21.852409149780872,4.63,4.1
WARRIOR,23,73,104,107,37,28,37,42,3146,1223,73,384673,7747500.0,110,20,277.07142857142856,15,138839,449,368,343740050,384665,2488220,476228,1254,8.973477419077748,21.92319927279598,4.63,4.2
WARRIOR,23,74,105,109,38,30,37,42,3260,1263,75,395019,7952220.0,110,20,284.92857142857144,15,140740,455,373,357831776,395005,2553725,491008,617,9.008551923763964,21.994426432764044,4.62,4.2
WARRIOR,23,75,106,112,40,30,37,42,3380,1301,77,405508,8159520.0,112,20,322.6818181818182,16,142765,461,380,372261504,405470,2620060,505835,1,9.055626324302409,21.994426432764044,4.6,4.2
WARRIOR,23,76,109,112,40,32,37,43,3501,1341,79,416150,8367900.0,114,20,285.8666666666667,16,145309,468,384,387164216,416124,2686099,520767,218,9.06933674506406,22.066080158597533,4.6,4.300000000000001
WARRIOR,23,77,110,114,41,33,38,43,3620,1381,81,426944,8579520.0,115,20,286.4,16,147128,474,389,402383270,426854,2753354,535870,736,9.106333963536963,22.138150527359045,4.59,4.300000000000001
WARRIOR,23,78,114,115,41,34,38,43,3743,1424,83,437417,8785200.0,118,20,288.4,16,148999,482,392,417432210,437328,2818883,550581,878,9.132217244066295,22.17433899103309,4.59,4.300000000000001
WARRIOR,23,79,118,116,41,34,38,44,3867,1466,85,448284,8997300.0,120,20,302.4,16,150916,489,400,433212448,448193,2885951,565950,663,9.158455382004982,22.17433899103309,4.59,4.3999999999999995
WARRIOR,23,80,120,118,41,34,39,45,3992,1508,87,459292,9213600.0,122,20,332.4347826086956,17,152878,495,404,449507910,459233,2954913,581321,153,9.197214501411587,22.210628120879647,4.59,4.5
WARRIOR,23,81,120,121,41,34,41,46,4119,1549,89,470448,9430740.0,123,20,304.5625,17,155315,502,409,466059098,470335,3023407,596738,389,9.249071537145355,22.28350398690926,4.59,4.6
WARRIOR,23,82,121,123,42,35,41,47,4247,1591,91,481743,9650520.0,123,20,307.6875,17,157161,508,413,483125764,481651,3092702,612450,153,9.289468566509393,22.320088593275074,4.58,4.7
WARRIOR,23,83,123,124,44,36,41,47,4375,1636,93,492764,9864720.0,125,20,308.1875,17,158991,514,416,500006280,492657,3160248,627823,534,9.317831271574557,22.356769604216968,4.56,4.7
WARRIOR,23,84,125,126,45,36,41,48,4508,1682,95,504226,1.008738E7,126,20,303.8125,17,160878,521,422,518122701,504218,3230471,643791,1351,9.359495989728817,22.356769604216968,4.55,4.8
WARRIOR,23,85,128,127,46,36,42,48,4643,1726,97,515842,1.031262E7,129,20,348.75,18,162745,528,426,536197641,515831,3301535,659895,402,9.388764042854278,22.3935460167702,4.54,4.8
WARRIOR,23,86,130,129,47,36,42,49,4780,1770,99,527597,1.053978E7,131,20,318.70588235294116,18,165185,534,432,554876855,527570,3372955,675864,979,9.431708102980263,22.3935460167702,4.53,4.8999999999999995
WARRIOR,23,87,132,132,47,36,42,50,4917,1815,101,539514,1.076892E7,131,20,321.5882352941176,18,167004,541,436,574336877,539491,3444616,692212,803,9.488919943425287,22.3935460167702,4.53,5.0
WARRIOR,23,88,134,134,47,37,42,51,5057,1862,103,551027,1.099362E7,133,20,308.0,18,168747,548,442,593356227,551019,3516220,708399,475,9.533550168181295,22.430416851147083,4.53,5.1000000000000005
WARRIOR,23,89,137,135,48,37,43,51,5200,1907,105,562994,1.123236E7,133,20,304.52941176470586,18,170621,554,445,613150169,562989,3594403,726083,1385,9.565009457551914,22.467381149914356,4.52,5.1000000000000005
WARRIOR,23,90,139,138,49,37,43,53,5390,1970,108,575106,1.14729E7,135,20,356.6,19,172568,561,451,633397074,575092,3672814,744078,1467,9.625065867478876,22.467381149914356,4.51,5.3
WARRIOR,23,91,141,139,50,38,43,54,5535,2017,110,587352,1.171416E7,137,20,315.72222222222223,19,175043,568,456,654110410,587242,3750863,761981,419,9.657637735698554,22.504437977209726,4.5,5.4
WARRIOR,23,92,144,140,50,39,44,54,5680,2065,112,599626,1.195638E7,137,20,328.5,19,176962,574,460,675152489,599572,3829367,779957,593,9.69058977872122,22.578825577345047,4.5,5.4
WARRIOR,23,93,146,141,50,39,45,56,5828,2112,114,611806,1.219644E7,139,20,317.8888888888889,19,178926,581,467,696302213,611765,3907084,797776,960,9.723923260123252,22.61615457976648,4.5,5.6000000000000005
WARRIOR,23,94,149,142,51,40,45,56,5979,2164,116,624374,1.244436E7,139,20,329.55555555555554,19,180925,588,476,718378726,624275,3987520,816235,971,9.757639437565718,22.653572568550985,4.49,5.6000000000000005
WARRIOR,23,95,150,144,51,40,46,58,6129,2214,118,637086,1.269492E7,141,20,370.84615384615387,20,182913,594,478,740976889,637063,4068698,834772,1181,9.806785634455565,22.691078705154805,4.49,5.8
WARRIOR,23,96,152,148,52,41,46,58,6333,2279,121,649950,1.294662E7,143,20,335.2105263157895,20,185259,601,483,764160659,649894,4149651,853411,66,9.887266902530769,22.728672168606757,4.48,5.8
WARRIOR,23,97,152,153,53,41,46,58,6487,2329,123,662455,1.319064E7,143,20,336.7894736842105,20,187047,607,488,786704559,662335,4227974,871601,52,9.938370680765043,22.728672168606757,4.47,5.8
WARRIOR,23,98,155,156,53,41,46,58,6645,2381,125,675358,1.3443E7,145,20,329.8421052631579,20,188816,614,491,810686026,675348,4309140,890259,37,9.958871588244143,22.728672168606757,4.47,5.8
WARRIOR,23,99,156,159,54,41,46,59,6809,2431,127,688411,1.369746E7,145,20,339.8421052631579,20,190699,620,494,834952658,688398,4390753,909135,727,9.979414809918056,22.728672168606757,4.46,5.8999999999999995
WARRIOR,23,100,158,161,54,42,46,60,6977,2482,129,701608,1.39539E7,147,20,325.57894736842104,20,192613,627,505,859674017,701593,4472775,928244,1797,10.0,22.766352154941988,4.46,6.0
WARRIOR,24,1,14,9,9,12,10,13,9,4,0,0,0.0,22,10,95.0,1,0,1,1,0,0,0,0,0,8.01025422293651,10.524125723755914,4.91,1.3
WARRIOR,24,2,15,10,9,12,10,13,15,9,0,26,720.0,22,10,95.0,1,40,7,4,330,22,301,40,6,8.011901906387141,10.524125723755914,4.91,1.3
WARRIOR,24,3,15,12,11,12,10,13,23,23,1,208,5100.0,23,10,96.0,1,252,12,9,6440,198,1917,252,28,8.01524170316242,10.524125723755914,4.89,1.3
WARRIOR,24,4,15,13,12,12,10,13,30,28,1,566,13620.0,23,10,98.0,1,660,18,16,23891,543,5058,660,30,8.017302397975257,10.524125723755914,4.88,1.3
WARRIOR,24,5,16,13,12,12,11,13,36,35,1,1066,25380.0,25,10,115.0,2,1220,23,21,59582,1049,9320,1220,34,8.017863273401415,10.55284280441147,4.88,1.3
WARRIOR,24,6,18,15,12,12,11,13,48,43,2,1714,40680.0,27,10,102.0,2,1923,30,26,117837,1699,14913,1923,53,8.021910329350861,10.55284280441147,4.88,1.3
WARRIOR,24,7,18,16,12,12,11,14,54,49,2,2535,59760.0,27,10,105.0,2,2809,35,31,206494,2509,21823,2809,14,8.02446255383723,10.55284280441147,4.88,1.4000000000000001
WARRIOR,24,8,19,16,13,12,11,14,61,56,2,3498,82200.0,28,11,121.0,2,3826,40,37,330063,3481,29948,3826,128,8.025277288958227,11.55284280441147,4.87,1.4000000000000001
WARRIOR,24,9,20,18,13,12,11,15,74,66,3,4612,107820.0,29,11,110.0,2,5063,47,42,488557,4592,39145,5063,9,8.030080489198257,11.55284280441147,4.87,1.5
WARRIOR,24,10,21,19,13,12,11,15,83,71,3,5889,137040.0,30,11,134.22222222222223,3,6456,52,48,699834,5888,49560,6456,1,8.033153424831298,11.55284280441147,4.87,1.5
WARRIOR,24,11,22,19,13,12,12,15,91,78,3,7310,169920.0,32,11,126.5,3,8058,58,52,957557,7298,61465,8058,69,8.034233801907941,11.581810759152688,4.87,1.5
WARRIOR,24,12,24,19,13,12,12,15,99,86,3,8892,205860.0,33,11,136.5,3,9776,64,59,1273075,8866,74266,9776,113,8.035336037236968,11.581810759152688,4.87,1.5
WARRIOR,24,13,26,20,13,12,13,15,116,100,4,10611,244680.0,35,12,129.0,3,11648,71,64,1643178,10582,88012,11648,139,8.038773118365057,12.611021185579082,4.87,1.5
WARRIOR,24,14,28,20,13,12,13,15,124,108,4,12489,286380.0,36,12,136.5,3,13789,77,70,2088116,12472,102531,13789,31,8.039986948409013,12.611021185579082,4.87,1.5
WARRIOR,24,15,30,20,14,13,13,15,142,119,5,14514,331020.0,38,12,153.4,4,15983,84,75,2592235,14488,117994,15983,115,8.041219614017688,12.640466289215697,4.86,1.5
WARRIOR,24,16,30,21,14,14,13,15,149,126,5,16694,378720.0,39,12,143.66666666666666,4,18373,89,78,3189856,16692,134391,18373,137,8.045030805814582,12.670138817718989,4.86,1.5
WARRIOR,24,17,30,22,14,14,13,16,157,133,5,19026,429780.0,39,12,151.0,4,20876,94,85,3857672,18993,152019,20876,155,8.049036853044266,12.670138817718989,4.86,1.6
WARRIOR,24,18,31,24,14,14,14,16,176,148,6,21499,483960.0,40,12,154.33333333333334,4,23556,100,89,4622756,21489,170687,23556,224,8.056030801277137,12.700032004389305,4.86,1.6
WARRIOR,24,19,31,26,14,14,14,16,187,153,6,24131,541860.0,40,12,157.66666666666666,4,26393,106,95,5481712,24129,190753,26393,40,8.063458362968802,12.700032004389305,4.86,1.6
