class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
CLERIC,3,92,54,47,42,35,142,155,2599,3729,112,599607,1.203246E7,96,20,315.3333333333333,19,177664,576,460,742049127,599538,3803230,806330,1675
CLERIC,3,93,55,47,42,35,144,158,2654,3823,114,611788,1.226874E7,97,20,321.3888888888889,19,179613,582,465,766079487,611730,3876049,825418,979
CLERIC,3,94,55,48,42,37,145,160,2708,3919,116,624353,1.25112E7,97,20,322.0,19,181758,589,471,791155803,624340,3950249,845210,338
CLERIC,3,95,55,48,43,38,146,163,2764,4017,118,637065,1.27563E7,98,20,364.2307692307692,20,183471,595,477,816745275,637047,4025215,865274,514
CLERIC,3,96,55,49,44,39,147,167,2835,4148,121,649927,1.300218E7,99,20,335.3157894736842,20,185644,602,481,842900991,649885,4099644,885305,3
CLERIC,3,97,55,49,45,41,149,168,2890,4247,123,662436,1.324086E7,99,20,324.2631578947368,20,187637,608,487,868626411,662359,4171780,904905,1429
CLERIC,3,98,56,49,46,41,151,170,2947,4346,125,675333,1.348668E7,101,20,324.2105263157895,20,189690,615,490,895417719,675328,4245982,925186,410
CLERIC,3,99,56,51,46,42,152,172,3002,4447,127,688378,1.373394E7,101,20,337.94736842105266,20,191774,621,496,922871211,688357,4320169,945786,191
CLERIC,3,100,57,51,47,42,154,174,3061,4551,129,701572,1.398444E7,102,20,324.7368421052632,20,193285,627,502,950641347,701487,4395549,966462,55
CLERIC,4,1,10,11,13,12,16,15,8,12,0,0,0.0,20,10,95.0,1,0,1,1,0,0,0,0,0
CLERIC,4,2,11,11,13,12,17,15,15,18,0,28,840.0,20,10,95.0,1,41,7,2,360,20,372,41,26
CLERIC,4,3,11,11,13,13,18,17,26,33,1,212,5160.0,21,10,96.0,1,224,13,12,6903,200,1917,224,40
CLERIC,4,4,11,11,13,13,19,18,32,40,1,571,13380.0,21,11,97.0,1,569,19,17,25805,557,4804,569,18
CLERIC,4,5,11,11,13,14,20,18,37,46,1,1081,25320.0,22,11,100.0,2,1109,25,22,61735,1061,9100,1109,102
CLERIC,4,6,11,12,13,14,23,18,47,62,2,1741,40620.0,23,11,116.0,2,1822,32,26,122116,1721,14563,1822,53
CLERIC,4,7,11,13,13,14,24,18,53,69,2,2559,59520.0,23,11,104.0,2,2703,38,33,213258,2549,21281,2703,118
CLERIC,4,8,11,13,13,14,26,18,61,77,2,3528,81720.0,24,11,107.0,2,3767,44,41,334609,3515,29128,3767,128
CLERIC,4,9,11,13,13,15,28,19,74,92,3,4650,107340.0,24,12,110.0,2,5003,50,44,498061,4643,38164,5003,85
CLERIC,4,10,12,13,13,15,29,19,80,103,3,5916,136140.0,26,12,120.5,3,6413,56,49,705624,5915,48285,6413,17
CLERIC,4,11,13,13,13,15,29,20,85,114,3,7350,168360.0,27,12,133.5,3,7980,62,53,970217,7345,59508,7980,97
CLERIC,4,12,13,13,13,15,30,21,91,122,3,8930,203820.0,27,12,129.5,3,9676,68,60,1282701,8911,71870,9676,49
CLERIC,4,13,13,13,13,16,33,21,105,143,4,10655,242520.0,28,12,129.0,3,11537,74,64,1666622,10639,85335,11537,111
CLERIC,4,14,13,13,13,16,35,21,113,153,4,12527,284400.0,28,13,136.0,3,13497,81,69,2115846,12515,99887,13497,191
CLERIC,4,15,14,13,13,16,37,22,127,172,5,14558,329340.0,30,13,151.2,4,15751,87,75,2642618,14536,115337,15751,123
CLERIC,4,16,14,13,14,16,37,23,132,184,5,16737,377220.0,31,13,143.66666666666666,4,18154,93,79,3251809,16726,131695,18154,81
CLERIC,4,17,14,13,14,16,38,24,138,193,5,19064,428160.0,31,13,148.33333333333334,4,20745,99,84,3936394,19051,149059,20745,99
CLERIC,4,18,14,13,14,16,39,27,150,216,6,21536,482100.0,32,13,159.33333333333334,4,23408,105,89,4710272,21531,167380,23408,156
CLERIC,4,19,14,13,14,16,39,29,155,228,6,24170,539220.0,32,14,153.66666666666666,4,26338,111,95,5587816,24155,186679,26338,88
CLERIC,4,20,14,13,14,16,42,30,167,251,7,26942,598920.0,33,14,170.63636363636363,5,29168,118,99,6578047,26939,206685,29530,254
CLERIC,4,21,14,13,14,16,42,32,172,263,7,29874,661740.0,34,14,165.5,5,31793,124,103,7660436,29843,227662,32793,120
CLERIC,4,22,14,13,14,16,44,34,185,287,8,32950,727500.0,34,14,169.5,5,33878,130,109,8871484,32937,249544,36244,115
CLERIC,4,23,14,13,15,16,45,36,197,313,9,36184,796440.0,35,15,168.25,5,36027,137,115,10189696,36167,272430,39856,241
CLERIC,4,24,15,13,15,16,45,37,204,325,9,39567,868140.0,35,15,170.25,5,38368,142,119,11666665,39562,296099,43724,119
CLERIC,4,25,15,14,16,16,46,38,217,348,10,43098,942600.0,36,15,175.6,6,40453,148,124,13248351,43079,320565,47806,240
CLERIC,4,26,16,14,16,16,47,38,223,362,10,46780,1019820.0,38,15,179.4,6,42577,154,130,14962382,46770,345785,52015,351
CLERIC,4,27,16,14,16,16,48,41,238,386,11,50601,1099620.0,38,15,189.8,6,44793,161,135,16806531,50570,371785,56415,200
CLERIC,4,28,16,14,17,16,50,42,253,410,12,54582,1183080.0,39,15,184.2,6,47040,167,141,18858361,54560,399091,60874,32
CLERIC,4,29,16,14,17,16,51,43,260,423,12,58722,1269240.0,39,16,194.4,6,49246,173,144,21039791,58694,427068,65630,268
CLERIC,4,30,16,14,18,17,52,44,273,450,13,62997,1357740.0,40,16,187.66666666666666,7,50910,179,149,23412398,62984,455632,70649,345
CLERIC,4,31,16,14,18,17,55,45,289,477,14,67430,1449240.0,41,16,201.16666666666666,7,53161,186,155,25930605,67424,485081,75778,401
CLERIC,4,32,16,15,18,18,56,46,302,503,15,72008,1543620.0,41,16,199.66666666666666,7,55446,192,159,28594146,71975,515471,81076,160
CLERIC,4,33,16,15,18,19,56,47,308,518,15,76751,1641180.0,42,16,191.83333333333334,7,57800,198,165,31460745,76731,546760,86613,346
CLERIC,4,34,16,15,18,19,57,50,324,545,16,81634,1740780.0,42,17,203.33333333333334,7,59709,205,171,34539340,81603,578409,92508,1392
CLERIC,4,35,17,15,19,19,58,51,339,575,17,86671,1843320.0,43,17,199.0,8,61445,211,176,37778453,86643,610913,98595,228
CLERIC,4,36,17,16,20,19,60,51,357,605,18,91861,1948500.0,44,17,210.71428571428572,8,63825,217,180,41304025,91846,644097,104747,76
CLERIC,4,37,17,16,21,20,62,51,373,638,19,97197,2056140.0,44,17,215.28571428571428,8,66276,223,185,44904031,97170,677924,111179,264
CLERIC,4,38,17,17,21,20,62,52,381,652,19,102698,2167020.0,45,17,216.85714285714286,8,68268,229,189,48785430,102670,712751,117773,324
CLERIC,4,39,18,17,21,20,64,53,396,684,20,108329,2280000.0,46,18,203.85714285714286,8,69979,235,194,52878414,108323,748049,124599,156
CLERIC,4,40,18,18,21,20,65,55,411,718,21,114126,2395920.0,47,18,231.73333333333332,9,71754,242,203,57203049,114119,784123,131696,369
CLERIC,4,41,19,18,21,21,67,55,427,751,22,120077,2514120.0,48,18,211.125,9,74240,248,209,61712877,120041,820642,138923,109
CLERIC,4,42,19,18,22,21,68,57,444,784,23,126167,2635320.0,48,18,214.375,9,76610,254,212,66499349,126137,858180,146362,518
CLERIC,4,43,19,18,22,21,72,57,460,821,24,132415,2759160.0,49,19,213.25,9,78594,261,216,71509293,132377,896365,154025,114
CLERIC,4,44,20,18,22,21,72,60,478,854,25,138807,2885040.0,50,19,216.75,9,80361,267,221,76804972,138775,934860,162061,140
CLERIC,4,45,20,18,23,21,74,61,495,890,26,145334,3013440.0,51,19,244.4375,10,82209,274,226,82397746,145325,974075,170293,58
CLERIC,4,46,21,18,24,21,76,61,515,925,27,151997,3143760.0,52,19,221.77777777777777,10,84816,280,231,88186226,151955,1013681,178639,837
CLERIC,4,47,22,19,24,21,78,63,539,982,29,158818,3275940.0,53,20,222.66666666666666,10,86910,287,236,94267446,158767,1053352,187433,130
CLERIC,4,48,22,19,25,21,79,65,557,1018,30,165793,3411060.0,54,20,223.55555555555554,10,88659,293,240,100602121,165763,1093895,196368,606
CLERIC,4,49,23,19,25,22,81,67,584,1075,32,172912,3549120.0,54,20,226.66666666666666,10,90434,300,246,107181575,172891,1135435,205453,358
CLERIC,4,50,23,19,26,22,83,68,603,1113,33,180184,3689520.0,55,20,265.29411764705884,11,92287,306,250,114164340,180181,1177422,214778,284
CLERIC,4,51,23,19,26,24,85,70,625,1173,35,187601,3831480.0,56,20,243.7,11,94945,313,257,121344334,187551,1219466,224222,92
CLERIC,4,52,24,19,26,25,87,70,643,1212,36,195182,3976860.0,57,20,240.9,11,97156,319,261,128878690,195160,1262593,233859,771
CLERIC,4,53,25,19,26,26,90,71,670,1274,38,202904,4124100.0,58,20,233.8,11,98944,326,266,136737408,202855,1305975,243723,495
CLERIC,4,54,25,19,27,27,92,71,688,1315,39,210774,4274460.0,58,20,233.9,11,100747,332,275,144935145,210743,1350392,253774,755
CLERIC,4,55,25,19,28,28,92,75,709,1384,41,218790,4427580.0,59,20,278.72222222222223,12,102624,339,279,153426733,218747,1395677,263996,21
CLERIC,4,56,26,19,28,28,93,77,726,1431,42,226961,4582380.0,61,20,249.45454545454547,12,105315,345,281,162339807,226948,1440933,274369,253
CLERIC,4,57,26,21,28,28,96,78,753,1499,44,235278,4745580.0,61,20,250.54545454545453,12,107424,352,286,171354282,235244,1491097,285969,594
CLERIC,4,58,26,21,28,28,100,80,785,1566,46,243751,4912200.0,62,20,260.54545454545456,12,109451,359,291,180956737,243723,1542437,297791,110
CLERIC,4,59,26,21,29,28,102,81,805,1615,47,252377,5081640.0,62,20,254.1818181818182,12,111467,365,296,190932142,252341,1594628,309766,250
CLERIC,4,60,28,21,30,28,102,84,831,1688,49,261141,5253600.0,64,20,284.57894736842104,13,113565,371,302,201211878,261078,1647546,321957,86
CLERIC,4,61,28,22,30,29,105,85,863,1758,51,270059,5427240.0,65,20,261.1666666666667,13,115856,378,306,211887556,270038,1700454,334150,425
CLERIC,4,62,29,23,30,29,108,86,891,1833,53,278738,5595660.0,65,20,260.25,13,117685,385,310,222391191,278683,1751615,346148,362
CLERIC,4,63,30,23,31,29,110,86,913,1882,54,287825,5772180.0,67,20,253.66666666666666,13,119594,391,316,233531015,287783,1805285,358724,672
CLERIC,4,64,30,23,32,29,113,88,945,1958,56,297056,5951280.0,67,20,271.9166666666667,13,121559,398,321,245111858,297029,1859750,371471,354
CLERIC,4,65,30,23,33,29,116,90,971,2036,58,306440,6132960.0,68,20,300.6,14,123520,405,327,257157947,306409,1914900,384472,353
CLERIC,4,66,30,23,34,30,119,91,1001,2113,60,315969,6315960.0,69,20,266.0,14,125642,412,330,269572821,315929,1969894,397512,443
CLERIC,4,67,30,23,36,30,121,93,1029,2198,62,325562,6499800.0,69,20,266.7692307692308,14,127585,418,337,282246962,325520,2025008,410841,222
CLERIC,4,68,30,23,36,31,122,95,1047,2253,63,334930,6679200.0,70,20,264.46153846153845,14,129447,425,341,294825894,334904,2078815,423780,379
CLERIC,4,69,31,23,36,32,125,96,1076,2336,65,344672,6865980.0,70,20,274.46153846153845,14,131417,431,346,308170031,344634,2134952,437289,1167
CLERIC,4,70,31,24,36,33,127,98,1107,2419,67,354566,7055340.0,71,20,310.3333333333333,15,133338,438,350,321968398,354504,2191743,450959,431
CLERIC,4,71,31,24,38,33,129,100,1137,2508,69,364600,7245780.0,72,20,287.42857142857144,15,135601,444,357,336193138,364586,2248161,464735,519
CLERIC,4,72,31,25,38,33,132,102,1170,2597,71,374785,7438740.0,72,20,286.57142857142856,15,137435,451,361,350967335,374738,2305343,478732,282
CLERIC,4,73,31,26,38,34,134,104,1200,2688,73,384690,7627380.0,73,20,275.85714285714283,15,139255,458,366,365473260,384674,2361615,492726,94
CLERIC,4,74,32,26,39,34,136,106,1231,2779,75,395035,7830000.0,74,20,286.57142857142856,15,141282,464,372,380660263,394991,2424478,508260,695
CLERIC,4,75,32,28,39,34,139,107,1262,2869,77,405523,8034420.0,75,20,321.90909090909093,16,143388,471,377,396499180,405499,2487478,524137,792
CLERIC,4,76,33,28,39,35,140,110,1293,2962,79,416162,8240160.0,76,20,283.26666666666665,16,145623,477,382,412900285,416149,2550256,540023,176
CLERIC,4,77,33,28,39,35,143,113,1328,3058,81,426952,8448840.0,76,20,286.6,16,147590,484,387,429568325,426941,2613960,556163,577
CLERIC,4,78,33,29,39,35,145,116,1363,3154,83,437420,8651520.0,77,20,288.6,16,149584,491,393,445982964,437353,2675973,571704,1277
CLERIC,4,79,33,31,39,35,147,118,1399,3247,85,448284,8861220.0,77,20,290.6,16,151668,497,396,463614592,448210,2739843,587948,526
CLERIC,4,80,33,32,40,35,149,120,1439,3342,87,459292,9073140.0,78,20,342.17391304347825,17,153590,504,402,481638230,459221,2804152,604448,961
CLERIC,4,81,33,33,42,35,150,122,1475,3441,89,470448,9286980.0,79,20,307.1875,17,155641,510,407,500072579,470375,2868775,621016,499
CLERIC,4,82,33,33,43,35,153,124,1519,3539,91,481746,9502680.0,79,20,299.0,17,157615,517,415,519131332,481672,2933713,637888,656
CLERIC,4,83,34,34,43,35,154,127,1560,3640,93,492767,9712140.0,81,20,300.875,17,159621,523,420,538023514,492753,2996362,654460,969
CLERIC,4,84,34,34,43,35,159,128,1602,3742,95,504225,9930060.0,81,20,296.5625,17,161658,530,423,557745689,504174,3061701,671593,948
CLERIC,4,85,35,34,43,37,160,130,1643,3846,97,515842,1.015092E7,82,20,348.9583333333333,18,163685,537,427,578290668,515838,3127820,689025,121
CLERIC,4,86,36,35,43,37,163,131,1688,3952,99,527600,1.03728E7,84,20,310.6470588235294,18,165758,543,430,599034162,527564,3193624,706516,622
CLERIC,4,87,37,35,43,38,164,134,1726,4060,101,539518,1.059624E7,84,20,306.52941176470586,18,167730,550,437,620582606,539492,3259281,724330,994
CLERIC,4,88,37,36,43,38,166,137,1769,4163,103,551033,1.081494E7,85,20,305.88235294117646,18,169589,556,442,641801701,551000,3324750,742046,864
CLERIC,4,89,38,37,43,38,170,137,1817,4272,105,562997,1.104606E7,86,20,310.05882352941177,18,171797,563,448,663990727,562985,3395523,761369,41
CLERIC,4,90,38,39,43,39,173,139,1875,4415,108,575110,1.128012E7,87,20,358.4,19,173494,570,453,686737138,575025,3467322,780894,161
CLERIC,4,91,39,40,44,39,175,140,1921,4529,110,587363,1.15149E7,88,20,313.94444444444446,19,175706,576,461,710143274,587292,3538472,800603,284
CLERIC,4,92,39,41,45,39,176,143,1964,4642,112,599634,1.174986E7,88,20,314.22222222222223,19,177828,582,464,733851909,599612,3609654,820382,125
CLERIC,4,93,41,42,45,39,178,144,2013,4754,114,611816,1.198272E7,90,20,329.27777777777777,19,179985,589,468,757734709,611760,3680161,840104,502
CLERIC,4,94,41,43,45,39,181,146,2063,4867,116,624380,1.222212E7,90,20,331.05555555555554,19,182147,596,473,782704408,624360,3752301,860501,218
CLERIC,4,95,41,43,47,40,183,147,2114,4982,118,637097,1.246356E7,91,20,375.65384615384613,20,183712,602,478,808309098,637050,3824759,881187,721
CLERIC,4,96,42,43,47,42,185,150,2180,5139,121,649961,1.270566E7,93,20,325.94736842105266,20,185947,609,486,834542759,649920,3896626,901986,962
CLERIC,4,97,43,43,48,43,187,151,2227,5263,123,662465,1.294086E7,93,20,330.6842105263158,20,187968,615,489,860163539,662382,3966446,922130,1008
CLERIC,4,98,44,43,49,43,187,155,2278,5382,125,675367,1.318302E7,95,20,324.57894736842104,20,190029,621,492,887075783,675334,4038110,942919,418
CLERIC,4,99,44,45,49,44,189,156,2329,5501,127,688419,1.342758E7,95,20,325.5263157894737,20,192215,628,496,914466527,688349,4110448,964044,1659
CLERIC,4,100,45,46,49,44,191,158,2381,5623,129,701614,1.367436E7,96,20,329.05263157894734,20,193541,634,501,942641987,701554,4183217,985379,1006
CLERIC,5,1,15,14,8,7,11,10,10,9,0,0,0.0,22,9,95.0,1,0,1,1,0,0,0,0,0
CLERIC,5,2,15,14,9,7,12,10,16,16,0,30,780.0,22,9,95.0,1,34,6,4,410,22,305,34,78
CLERIC,5,3,15,16,9,7,13,11,32,26,1,207,5100.0,23,10,96.0,1,244,11,12,6414,198,1918,244,52
CLERIC,5,4,16,16,9,7,14,11,39,33,1,569,13860.0,24,10,98.0,1,672,17,15,25267,566,5158,672,38
CLERIC,5,5,17,16,9,7,14,12,45,40,1,1088,26400.0,25,10,115.0,2,1245,21,22,61487,1070,9829,1245,102
CLERIC,5,6,18,17,9,7,15,13,60,53,2,1747,41940.0,27,10,102.0,2,1936,27,28,120607,1745,15463,1936,49
CLERIC,5,7,18,17,9,7,15,15,66,59,2,2561,60900.0,27,10,118.0,2,2759,32,33,208447,2555,22296,2759,46
CLERIC,5,8,19,17,9,7,16,15,73,66,2,3516,83340.0,28,10,121.0,2,3811,37,40,327504,3500,30473,3811,56
CLERIC,5,9,19,17,9,8,18,16,89,77,3,4634,109980.0,28,10,110.0,2,5024,44,42,484479,4620,40296,5024,41
CLERIC,5,10,19,17,10,8,19,16,96,85,3,5903,140520.0,29,11,132.66666666666666,3,6420,49,47,693127,5880,51676,6420,49
CLERIC,5,11,19,17,10,8,20,17,104,91,3,7332,174480.0,30,11,126.5,3,8070,55,53,956799,7330,64180,8070,17
CLERIC,5,12,19,17,10,8,21,18,113,98,3,8914,211920.0,30,11,136.5,3,9892,61,58,1268314,8890,77961,9892,5
CLERIC,5,13,19,17,11,8,23,19,128,113,4,10640,252180.0,31,11,133.5,3,11857,68,63,1647982,10630,92557,11857,135
CLERIC,5,14,19,17,11,8,25,19,137,120,4,12519,296040.0,31,11,133.0,3,13937,75,68,2083694,12490,108518,13937,155
CLERIC,5,15,19,17,11,9,26,21,150,134,5,14544,342300.0,32,12,152.1,4,16116,81,74,2601888,14536,124960,16116,43
CLERIC,5,16,19,17,12,9,27,21,159,141,5,16722,391140.0,33,12,144.33333333333334,4,18554,87,81,3201230,16712,142025,18554,129
CLERIC,5,17,20,17,12,9,27,22,165,151,5,19053,442440.0,34,12,151.33333333333334,4,20992,91,84,3880464,19022,159650,20992,59
CLERIC,5,18,20,17,13,9,30,22,181,169,6,21527,497220.0,35,12,150.66666666666666,4,23649,99,91,4645495,21504,178586,23649,104
CLERIC,5,19,20,17,14,9,31,22,190,177,6,24158,555360.0,35,12,158.33333333333334,4,26444,105,95,5516000,24129,198674,26444,20
CLERIC,5,20,20,17,14,9,33,24,205,192,7,26933,616800.0,36,13,172.63636363636363,5,28992,112,99,6493880,26929,219930,29486,122
CLERIC,5,21,20,17,14,9,34,25,213,201,7,29864,681300.0,37,13,165.25,5,31648,118,104,7549223,29845,242163,32788,292
CLERIC,5,22,22,17,14,9,35,26,228,221,8,32935,748380.0,38,13,165.5,5,33815,124,109,8756808,32916,265101,36201,63
CLERIC,5,23,23,17,14,9,37,27,244,238,9,36165,818520.0,39,13,177.25,5,35902,130,114,10062679,36146,288941,39709,301
CLERIC,5,24,24,17,14,9,37,28,250,249,9,39540,891300.0,40,13,180.0,5,38097,136,120,11500295,39500,313536,43403,303
CLERIC,5,25,24,17,15,9,40,28,266,269,10,43071,967380.0,41,14,190.91666666666666,6,40163,143,125,13071202,43060,339194,47243,144
CLERIC,5,26,24,17,15,9,40,30,272,280,10,46753,1045080.0,42,14,177.8,6,42263,148,130,14785838,46750,364829,51277,111
CLERIC,5,27,24,17,16,10,41,31,287,301,11,50585,1126800.0,42,14,178.6,6,44431,154,135,16639297,50572,392169,55583,152
CLERIC,5,28,24,17,17,10,42,33,301,323,12,54567,1211760.0,43,14,180.2,6,46665,161,140,18634253,54562,420603,60056,152
CLERIC,5,29,24,17,17,10,43,34,307,335,12,58708,1298700.0,43,14,181.0,6,48891,167,146,20817867,58690,449210,64563,20
CLERIC,5,30,24,17,19,10,44,35,320,360,13,62990,1388820.0,44,14,187.33333333333334,7,50606,173,150,23134233,62947,478977,69303,349
CLERIC,5,31,24,18,19,11,45,36,334,382,14,67420,1481940.0,45,15,194.16666666666666,7,52823,179,156,25617454,67391,509701,74318,261
CLERIC,5,32,25,19,19,11,47,36,352,407,15,72001,1577820.0,45,15,199.33333333333334,7,55071,185,161,28274339,71981,541197,79576,344
CLERIC,5,33,26,19,19,11,48,36,360,420,15,76743,1676820.0,47,15,191.66666666666666,7,57384,191,164,31117251,76706,573646,84962,314
CLERIC,5,34,27,19,19,11,50,37,375,447,16,81623,1777860.0,47,15,206.5,7,59403,198,170,34123864,81594,606451,90471,106
CLERIC,5,35,27,19,20,11,52,38,392,473,17,86659,1882140.0,48,15,219.07142857142858,8,61051,204,175,37330190,86623,640342,96190,260
CLERIC,5,36,27,19,22,11,52,40,406,501,18,91853,1988520.0,49,16,200.0,8,63311,210,182,40756226,91807,674498,102066,496
CLERIC,5,37,27,19,23,11,54,41,421,529,19,97182,2096760.0,49,16,212.14285714285714,8,65614,217,186,44415748,97148,708931,108192,372
CLERIC,5,38,27,19,23,12,54,42,430,540,19,102680,2208240.0,50,16,216.57142857142858,8,68009,222,190,48230491,102636,744359,114501,52
CLERIC,5,39,28,19,24,12,55,43,449,566,20,108316,2322840.0,51,16,202.71428571428572,8,69638,228,194,52308036,108286,780936,121025,436
CLERIC,5,40,28,19,25,13,57,43,465,593,21,114117,2441220.0,52,16,238.26666666666668,9,71293,234,202,56622803,114100,818899,127711,497
CLERIC,5,41,28,20,25,13,60,43,483,622,22,120065,2560800.0,53,17,217.375,9,73597,242,206,61104890,120028,856618,134448,141
CLERIC,5,42,28,22,25,13,60,45,502,648,23,126156,2682420.0,53,17,216.5,9,76044,247,212,65846777,126123,894638,141623,206
CLERIC,5,43,28,22,26,13,60,48,518,679,24,132407,2807160.0,54,17,225.5,9,78183,253,216,70852316,132377,933624,149031,298
CLERIC,5,44,28,22,28,13,61,49,535,711,25,138795,2934720.0,54,17,229.0,9,79847,259,221,76124279,138749,973572,156474,72
CLERIC,5,45,28,22,29,14,62,50,552,740,26,145322,3064620.0,55,17,220.55555555555554,10,81503,265,225,81611647,145283,1014136,164266,566
CLERIC,5,46,28,22,30,15,63,51,571,771,27,151987,3197640.0,56,17,236.33333333333334,10,83964,271,230,87369186,151938,1055890,172179,489
CLERIC,5,47,28,22,30,15,67,53,601,819,29,158804,3332340.0,56,18,233.22222222222223,10,86345,280,235,93381593,158770,1097642,180328,290
CLERIC,5,48,28,22,31,16,68,54,620,848,30,165773,3468960.0,57,18,225.44444444444446,10,88156,286,240,99727973,165770,1139544,188802,402
CLERIC,5,49,28,23,31,18,69,56,647,895,32,172895,3608700.0,57,18,230.77777777777777,10,89840,292,246,106227092,172863,1182551,197312,398
CLERIC,5,50,28,24,31,18,71,57,665,930,33,180172,3751260.0,58,19,262.70588235294116,11,91604,299,250,113066730,180134,1226307,206029,544
CLERIC,5,51,28,25,32,18,74,58,696,984,35,187589,3894240.0,59,19,243.3,11,94162,306,255,120167880,187558,1269277,215163,508
CLERIC,5,52,28,25,33,19,75,59,719,1019,36,195164,4040400.0,59,19,244.6,11,96674,312,261,127595684,195110,1313324,224401,403
CLERIC,5,53,28,25,33,20,79,60,753,1072,38,202886,4189260.0,60,20,233.5,11,98448,319,266,135373198,202839,1358129,233837,871
CLERIC,5,54,29,25,33,20,80,62,774,1107,39,210756,4339560.0,60,20,236.5,11,100254,326,271,143402108,210699,1402808,243792,451
CLERIC,5,55,29,26,34,20,83,63,807,1162,41,218777,4492740.0,61,20,275.1666666666667,12,102086,333,274,151787555,218739,1448357,253895,213
CLERIC,5,56,30,26,34,21,84,64,828,1203,42,226951,4647900.0,63,20,247.45454545454547,12,104770,339,282,160491307,226926,1494129,264167,137
CLERIC,5,57,30,26,35,22,86,66,860,1259,44,235266,4811220.0,63,20,246.8181818181818,12,107110,346,285,169556068,235242,1544686,275577,446
CLERIC,5,58,31,27,35,22,87,69,894,1317,46,243742,4977960.0,64,20,251.36363636363637,12,109117,352,291,178935727,243684,1596431,287269,562
CLERIC,5,59,31,27,35,23,88,71,915,1357,47,252368,5147880.0,64,20,245.0,12,111085,358,295,188747943,252324,1649232,299109,602
CLERIC,5,60,32,29,35,23,90,72,951,1417,49,261133,5320320.0,66,20,289.7368421052632,13,113114,365,301,198950357,261097,1702748,311153,250
CLERIC,5,61,33,30,35,23,91,75,987,1476,51,270054,5494260.0,67,20,253.16666666666666,13,115688,371,306,209483875,270007,1756132,323328,509
CLERIC,5,62,33,30,36,24,93,77,1025,1538,53,278732,5663220.0,67,20,253.25,13,117470,378,312,219970928,278717,1807866,335209,419
CLERIC,5,63,34,30,36,25,93,79,1047,1583,54,287815,5839740.0,69,20,267.6666666666667,13,119352,384,320,231039327,287762,1861895,347639,49
CLERIC,5,64,34,30,37,25,95,82,1084,1648,56,297052,6019260.0,69,20,258.3333333333333,13,121209,391,324,242624344,297008,1916864,360267,1039
CLERIC,5,65,35,30,38,25,96,85,1118,1719,58,306439,6201660.0,70,20,262.6923076923077,14,123156,397,328,254550360,306392,1972757,373024,846
CLERIC,5,66,36,30,39,26,97,87,1156,1786,60,315967,6385860.0,72,20,265.9230769230769,14,125408,404,331,266737397,315912,2028871,385827,220
CLERIC,5,67,36,31,39,27,99,89,1193,1853,62,325562,6570240.0,72,20,269.6923076923077,14,127273,410,335,279334858,325560,2084576,398870,513
CLERIC,5,68,36,31,41,27,99,91,1217,1901,63,334931,6750420.0,73,20,263.9230769230769,14,129075,416,340,291812569,334920,2139144,411656,838
CLERIC,5,69,38,31,41,28,102,91,1255,1975,65,344673,6937620.0,74,20,266.46153846153845,14,130897,423,346,305129998,344629,2195873,424913,812
CLERIC,5,70,40,32,41,28,103,93,1291,2047,67,354567,7127160.0,76,20,315.9047619047619,15,132855,429,352,318885069,354522,2253070,438493,1209
CLERIC,5,71,40,33,41,30,104,95,1328,2117,69,364592,7318200.0,77,20,290.14285714285717,15,135385,436,357,332999818,364554,2310311,452018,110
CLERIC,5,72,40,33,41,31,107,97,1370,2189,71,374776,7512000.0,77,20,275.14285714285717,15,137193,443,360,347548445,374718,2368300,465867,808
CLERIC,5,73,40,33,43,31,108,100,1411,2267,73,384682,7701060.0,78,20,274.07142857142856,15,139014,449,366,362060207,384651,2425114,479640,466
CLERIC,5,74,40,35,43,31,110,102,1455,2343,75,395033,7904100.0,78,20,283.64285714285717,15,141039,456,372,377487708,395025,2488469,494987,760
CLERIC,5,75,40,36,45,31,112,103,1498,2419,77,405524,8109480.0,79,20,320.04545454545456,16,143119,462,377,393271787,405477,2552464,510531,940
CLERIC,5,76,42,36,45,32,114,104,1545,2495,79,416164,8316600.0,81,20,283.26666666666665,16,145485,469,382,409696746,416142,2616563,526067,469
CLERIC,5,77,44,36,45,32,115,107,1589,2572,81,426958,8526240.0,82,20,295.93333333333334,16,147484,475,387,426287193,426915,2681311,541912,790
CLERIC,5,78,45,36,45,32,115,112,1630,2652,83,437425,8729340.0,83,20,296.53333333333336,16,149405,482,392,442896955,437411,2743939,557317,874
CLERIC,5,79,46,36,45,32,117,115,1673,2732,85,448289,8940060.0,84,20,287.8666666666667,16,151370,488,396,460286582,448279,2808912,573325,1356
CLERIC,5,80,46,36,45,33,119,118,1717,2813,87,459289,9153000.0,85,20,293.3125,17,153403,495,402,478312483,459283,2874408,589657,450
CLERIC,5,81,47,36,45,34,121,120,1764,2894,89,470445,9367560.0,86,20,309.6875,17,155716,502,407,496584042,470418,2939861,605942,673
CLERIC,5,82,47,36,45,34,123,124,1808,2975,91,481741,9584040.0,86,20,299.0,17,157620,509,411,515440688,481684,3005607,622526,562
CLERIC,5,83,47,36,46,34,124,128,1847,3064,93,492764,9795360.0,87,20,295.875,17,159537,515,417,534329644,492692,3069802,638734,636
