level,gap_h,session_min,hero_class,calendar_days,sale_gold_per_day,growth_advantage_pct,sale_advantage_pct
66,4.0,12.0,WARRIOR,74.78819444444444,3423959.345652073,0.0,0.0
66,4.0,12.0,ROGUE,74.09782986111111,3456774.243322747,0.931693390518129,0.9583904000596277
66,4.0,12.0,RANGER,73.90828993055555,3467398.0557971443,1.1905356147674961,1.2686689811382212
66,4.0,12.0,MAGE,74.14908854166667,3457571.1976679866,0.861920106298597,0.9816662122053454
66,4.0,12.0,CLERIC,74.35034722222221,3629962.0339141362,0.5888973469263981,6.016505088579871
66,4.0,12.0,PALADIN,74.73867187500001,3607876.7263015397,0.06626097066222414,5.371482604868394
67,4.0,12.0,WARRIOR,76.94223090277778,3481554.9135946487,0.0,0.0
67,4.0,12.0,ROGUE,76.20590277777778,3516260.9487271784,0.9662350266319786,0.9968544513548006
67,4.0,12.0,RANGER,76.00334201388888,3527318.588352463,1.2353257949069274,1.314460805403872
67,4.0,12.0,MAGE,76.24379340277778,3517523.6685590865,0.9160581718571148,1.0331232985580252
67,4.0,12.0,CLERIC,76.49084201388891,3695008.3597743683,0.5901214799111543,6.130980308431577
67,4.0,12.0,PALADIN,76.89344618055556,3672388.553108022,0.063444577718208,5.481276161068527
68,4.0,12.0,WARRIOR,79.04379340277778,3537735.696401597,0.0,0.0
68,4.0,12.0,ROGUE,78.26080729166668,3573037.6184066692,1.000483049188361,0.9978677050685114
68,4.0,12.0,RANGER,78.04587673611111,3585481.431116069,1.2786282996612774,1.349612826165525
68,4.0,12.0,MAGE,78.28476562499998,3575906.583037689,0.9695727792220721,1.0789637754713421
68,4.0,12.0,CLERIC,78.58094618055557,3758185.9126376333,0.5890069345293014,6.231393047826228
68,4.0,12.0,PALADIN,78.99461805555556,3735498.151816777,0.06225151590406597,5.5900856476173155
69,4.0,12.0,WARRIOR,81.22855902777779,3595032.81690788,0.0,0.0
69,4.0,12.0,ROGUE,80.39618055555553,3632269.843008367,1.035345791890041,1.0357909926539843
69,4.0,12.0,RANGER,80.16762152777778,3645210.6816122034,1.3233989979762661,1.3957554008500406
69,4.0,12.0,MAGE,80.40221354166667,3635827.052336155,1.0277645971561222,1.1347388885134757
69,4.0,12.0,CLERIC,80.75130208333333,3823189.2230839934,0.591020741624626,6.34643458894355
69,4.0,12.0,PALADIN,81.1791232638889,3799985.788799738,0.06089713943842057,5.701004200238158
70,4.0,12.0,WARRIOR,83.44613715277777,3652628.268214017,0.0,0.0
70,4.0,12.0,ROGUE,82.56223958333334,3691348.407735326,1.0705833246593022,1.0600624174723627
70,4.0,12.0,RANGER,82.31684027777777,3705128.3298569005,1.3718904554513855,1.4373228751403566
70,4.0,12.0,MAGE,82.54878472222222,3695938.520193236,1.0870571063827938,1.1857284344019892
70,4.0,12.0,CLERIC,82.95151909722222,3888575.1198172043,0.5962736559119941,6.459645884484022
70,4.0,12.0,PALADIN,83.3970486111111,3864981.0708895493,0.05886124567258122,5.813698714524929
71,4.0,12.0,WARRIOR,85.68033854166666,3710559.5034839106,0.0,0.0
71,4.0,12.0,ROGUE,84.74453125,3751528.4046721305,1.1042686505704946,1.1041165395610397
71,4.0,12.0,RANGER,84.48085937500001,3765888.324185859,1.4198235855323205,1.4911180012070702
71,4.0,12.0,MAGE,84.70690104166665,3757096.510424273,1.1491832283194725,1.254177621910335
71,4.0,12.0,CLERIC,85.16762152777777,3955059.911061826,0.6020093137409699,6.589313750348147
71,4.0,12.0,PALADIN,85.63046874999999,3930506.8705465896,0.05823837285330313,5.927606520153272
72,4.0,12.0,WARRIOR,87.94639756944444,3768682.9432187476,0.0,0.0
72,4.0,12.0,ROGUE,86.95594618055556,3811398.0892903046,1.1390266363525248,1.1334237110186551
72,4.0,12.0,RANGER,86.6732638888889,3826725.348951802,1.4688885862053747,1.5401244044021878
72,4.0,12.0,MAGE,86.89344618055556,3818377.589410722,1.2117730797567505,1.3186210392517328
72,4.0,12.0,CLERIC,87.41367187499999,4021777.8311637826,0.6094306336956512,6.715738409367811
72,4.0,12.0,PALADIN,87.89618055555556,3996474.8570954525,0.05713219115037749,6.044337433229474
73,4.0,12.0,WARRIOR,90.16375868055557,3824415.204857288,0.0,0.0
73,4.0,12.0,ROGUE,89.12013888888887,3869024.1368159405,1.1710257688981374,1.1664249190829423
73,4.0,12.0,RANGER,88.81770833333333,3885428.1381575093,1.5155202408178692,1.5953532770900614
73,4.0,12.0,MAGE,89.0299045138889,3877619.257652289,1.2735655203244711,1.3911683210397152
73,4.0,12.0,CLERIC,89.61297743055556,4086272.7545100143,0.6146221962403109,6.846995831418834
73,4.0,12.0,PALADIN,90.11419270833336,4059776.418173121,0.055003513578189,6.154175232252679
74,4.0,12.0,WARRIOR,92.54301215277778,3879325.5430493797,0.0,0.0
74,4.0,12.0,ROGUE,91.44188368055556,3925728.764693346,1.2041839339934413,1.1961672494103404
74,4.0,12.0,RANGER,91.1165798611111,3943120.742104847,1.5655024517392757,1.6444920218095627
74,4.0,12.0,MAGE,91.31488715277779,3936100.252455564,1.344934039008594,1.463520108744376
74,4.0,12.0,CLERIC,91.96957465277777,4149977.7848105156,0.6235078308940434,6.976786009776004
74,4.0,12.0,PALADIN,92.49322916666665,4122580.39315941,0.05382338421919819,6.270544902988928
75,4.0,12.0,WARRIOR,94.95203993055554,3934258.412438663,0.0,0.0
75,4.0,12.0,ROGUE,93.7909722222222,3982731.046357519,1.2379312004383358,1.23206533067588
75,4.0,12.0,RANGER,93.43945312499999,4001397.6992119737,1.618788161711593,1.7065296616267212
75,4.0,12.0,MAGE,93.62278645833332,3994875.5728815356,1.4197969559619938,1.5407518797246222
75,4.0,12.0,CLERIC,94.35260416666665,4214080.79709865,0.6353144878015637,7.1124556479384315
75,4.0,12.0,PALADIN,94.90117187499999,4185647.7898471686,0.05360108263210428,6.389752554476491
76,4.0,12.0,WARRIOR,97.37643229166666,3989933.851743195,0.0,0.0
76,4.0,12.0,ROGUE,96.15416666666665,4040414.7413008627,1.2711520128266374,1.2652061771804224
76,4.0,12.0,RANGER,95.7771701388889,4060734.5081401863,1.669773862036883,1.7744819595457262
76,4.0,12.0,MAGE,95.94496527777778,4055065.7549991584,1.491966785067378,1.6324055905715618
76,4.0,12.0,CLERIC,96.75225694444444,4279844.729361395,0.6451274284801745,7.26605724281717
76,4.0,12.0,PALADIN,97.3263888888889,4249625.019835889,0.05141812343916197,6.5086584826271165
77,4.0,12.0,WARRIOR,99.83593750000001,4045530.708819156,0.0,0.0
77,4.0,12.0,ROGUE,98.55034722222221,4098693.055861887,1.304501012948145,1.3141006920757814
77,4.0,12.0,RANGER,98.14418402777778,4119998.6256756242,1.7237429695716067,1.8407453117122552
77,4.0,12.0,MAGE,98.29457465277777,4115144.9087232924,1.5681057196361703,1.7207680503420475
77,4.0,12.0,CLERIC,99.18363715277779,4345551.208699841,0.6576693151688406,7.416097453583714
77,4.0,12.0,PALADIN,99.78559027777777,4313728.4500621995,0.05045540351276134,6.6294822743127035
78,4.0,12.0,WARRIOR,102.21948784722223,4099132.675305088,0.0,0.0
78,4.0,12.0,ROGUE,100.8708767361111,4154445.815999123,1.3369677698343407,1.3493864452659654
78,4.0,12.0,RANGER,100.43780381944444,4177234.614186934,1.7739177481226998,1.905328396720729
78,4.0,12.0,MAGE,100.56848958333332,4173208.093572219,1.6416655661521729,1.8070997973154812
78,4.0,12.0,CLERIC,101.53919270833335,4409120.142391651,0.6699828122949558,7.562269671193089
78,4.0,12.0,PALADIN,102.168359375,4375742.876609151,0.050043352496809135,6.748017768990011
79,4.0,12.0,WARRIOR,104.6900173611111,4154434.1944016274,0.0,0.0
79,4.0,12.0,ROGUE,103.2757378472222,4212012.928375318,1.3694208759670756,1.3859585031165356
79,4.0,12.0,RANGER,102.81367187500001,4236297.789918807,1.824996084559971,1.9705113063891222
79,4.0,12.0,MAGE,102.92365451388888,4233064.643839551,1.7161874552208634,1.8926873253614973
79,4.0,12.0,CLERIC,103.98172743055557,4474738.365072322,0.6811676898025754,7.709934871572299
79,4.0,12.0,PALADIN,104.63901909722222,4439733.36029994,0.0487373298496907,6.867341075778066
80,4.0,12.0,WARRIOR,107.19231770833335,4210048.671962023,0.0,0.0
80,4.0,12.0,ROGUE,105.70846354166666,4270009.552707981,1.4037231428321695,1.4242324832319575
80,4.0,12.0,RANGER,105.21480034722222,4295297.215872456,1.8795049314213053,2.024882621385582
80,4.0,12.0,MAGE,105.30264756944445,4293070.882447377,1.7945134168091181,1.9720012036502865
80,4.0,12.0,CLERIC,106.45147569444444,4540588.325307975,0.69594339491863,7.851207411146377
80,4.0,12.0,PALADIN,107.14127604166669,4504177.269060393,0.04763959190370315,6.986346715115199
81,4.0,12.0,WARRIOR,109.71019965277777,4266052.015731154,0.0,0.0
81,4.0,12.0,ROGUE,108.15707465277777,4328627.069731643,1.4359902068228791,1.4668141356397602
81,4.0,12.0,RANGER,107.630078125,4355267.721543336,1.93265819742503,2.0912943743582435
81,4.0,12.0,MAGE,107.69687499999999,4354029.34045208,1.869436464872165,2.062265635686278
81,4.0,12.0,CLERIC,108.93754340277778,4607652.2181534795,0.7092653513795844,8.007408282005656
81,4.0,12.0,PALADIN,109.65911458333333,4569184.518690734,0.04658533824437594,7.10569167562356
82,4.0,12.0,WARRIOR,112.26063368055554,4322676.401247253,0.0,0.0
82,4.0,12.0,ROGUE,110.6326388888889,4387575.51625437,1.4715320975952517,1.5013641777208209
82,4.0,12.0,RANGER,110.07222222222222,4415402.734000403,1.9881596048049177,2.1451139096693828
82,4.0,12.0,MAGE,110.11440972222222,4415332.441857348,1.9490854682393088,2.1434877841737254
82,4.0,12.0,CLERIC,111.45108506944443,4675100.660642651,0.7263712242969067,8.152917930514313
82,4.0,12.0,PALADIN,112.20985243055556,4635053.527914394,0.04525560715036292,7.2264749352278335
83,4.0,12.0,WARRIOR,114.74444444444447,4377055.760688001,0.0,0.0
83,4.0,12.0,ROGUE,113.04526909722222,4444984.2014648905,1.503092841294329,1.5519208456739486
83,4.0,12.0,RANGER,112.44969618055555,4473800.716230753,2.0406887184509115,2.2102746876486057
83,4.0,12.0,MAGE,112.4683159722222,4474509.72713766,2.0237952818502603,2.226473039821175
83,4.0,12.0,CLERIC,113.90021701388888,4740283.810185039,0.7411991413964092,8.29845607084394
83,4.0,12.0,PALADIN,114.69383680555555,4698562.085019523,0.044124113638921436,7.345264531905027
84,4.0,12.0,WARRIOR,117.32634548611111,4433722.149379309,0.0,0.0
84,4.0,12.0,ROGUE,115.54934895833335,4504190.295136794,1.5378680570658387,1.5893676550604363
84,4.0,12.0,RANGER,114.912890625,4534157.420600522,2.100247281209766,2.265258575918505
84,4.0,12.0,MAGE,114.9060329861111,4536001.489804283,2.106340665587636,2.306850474139255
84,4.0,12.0,CLERIC,116.44236111111111,4807946.042748856,0.7591604692354981,8.440400204643762
84,4.0,12.0,PALADIN,117.27504340277778,4764958.645278693,0.04374509856894804,7.470844693002587
85,4.0,12.0,WARRIOR,119.93763020833333,4490533.135342697,0.0,0.0
85,4.0,12.0,ROGUE,118.08255208333334,4563669.975939325,1.5710010431438048,1.6286894761115445
85,4.0,12.0,RANGER,117.40381944444444,4594906.349109644,2.158201305442109,2.324294479545852
85,4.0,12.0,MAGE,117.36922743055555,4597906.523831377,2.188310201920207,2.3911055826222327
85,4.0,12.0,CLERIC,119.01271701388887,4876146.668383143,0.7771549273482448,8.587255041177144
85,4.0,12.0,PALADIN,119.88663194444443,4831613.185662961,0.0425387410270428,7.595535764691208
86,4.0,12.0,WARRIOR,122.56458333333333,4548124.984107018,0.0,0.0
86,4.0,12.0,ROGUE,120.62816840277779,4624045.505482908,1.6052759120820381,1.6692707795231465
86,4.0,12.0,RANGER,119.90625000000001,4656845.414646859,2.2170098166970575,2.390445093742022
86,4.0,12.0,MAGE,119.84079861111114,4661129.48156046,2.2728359238167295,2.4846392271172135
86,4.0,12.0,CLERIC,121.59587673611111,4945764.053785576,0.7966607283275806,8.742923096178501
86,4.0,12.0,PALADIN,122.51223958333333,4899306.125280851,0.04272532293754239,7.7214487816627875
87,4.0,12.0,WARRIOR,125.22269965277778,4606302.405429771,0.0,0.0
87,4.0,12.0,ROGUE,123.20546875000002,4684931.619056073,1.6372900677574354,1.706992001515495
87,4.0,12.0,RANGER,122.434375,4718855.77988208,2.277403427573166,2.443464726059541
87,4.0,12.0,MAGE,122.33763020833332,4724264.163064777,2.3582845601401337,2.560877407787121
87,4.0,12.0,CLERIC,124.2091579861111,5015256.421407803,0.8159959242135972,8.878140859704931
87,4.0,12.0,PALADIN,125.17039930555556,4967759.467892033,0.04178331898945231,7.847011130580284
88,4.0,12.0,WARRIOR,127.81896701388888,4661327.2523768665,0.0,0.0
88,4.0,12.0,ROGUE,125.7197048611111,4741740.824129958,1.669795641897931,1.725121781829131
88,4.0,12.0,RANGER,124.90199652777777,4777647.6489692265,2.3354074131732405,2.4954351045197942
88,4.0,12.0,MAGE,124.76588541666668,4784769.492027776,2.4470483955018274,2.6482208385597783
88,4.0,12.0,CLERIC,126.75915798611109,5081671.39890657,0.8360808359849647,9.017692253110198
88,4.0,12.0,PALADIN,127.76623263888888,5032799.198731951,0.04127410968517431,7.969231213398853
89,4.0,12.0,WARRIOR,130.5701388888889,4715394.153684961,0.0,0.0
89,4.0,12.0,ROGUE,128.387109375,4798463.711127541,1.7003494544865827,1.761667312109294
89,4.0,12.0,RANGER,127.51332465277775,4835937.981317993,2.397250831969866,2.5563892159222945
89,4.0,12.0,MAGE,127.33233506944444,4844751.002669973,2.5427978036204335,2.7432881487525984
89,4.0,12.0,CLERIC,129.45815972222223,5147505.4570130035,0.8589486897176757,9.163842708469216
89,4.0,12.0,PALADIN,130.5176215277778,5097117.182532423,0.040237755252015006,8.095251773367785
90,4.0,12.0,WARRIOR,133.3532552083333,4770056.129347862,0.0,0.0
90,4.0,12.0,ROGUE,131.08489583333335,4855324.832269164,1.7304506065168868,1.787582800057308
90,4.0,12.0,RANGER,130.15186631944445,4894863.1367403,2.4597333710385527,2.616468318361309
90,4.0,12.0,MAGE,129.92274305555557,4905678.795224191,2.6404246647646845,2.8432090147096467
90,4.0,12.0,CLERIC,132.1869357638889,5214528.508087275,0.8823258045164817,9.3179695728272
90,4.0,12.0,PALADIN,133.30104166666666,5162225.191726121,0.0391696426478072,8.221476891339542
91,4.0,12.0,WARRIOR,136.14947916666668,4824992.300894773,0.0,0.0
91,4.0,12.0,ROGUE,133.79166666666666,4912708.72609779,1.7623014637184742,1.8179598998893765
91,4.0,12.0,RANGER,132.79895833333333,4954930.9022880765,2.5230023453371775,2.6930323053408145
91,4.0,12.0,MAGE,132.5194878472222,4967526.274863269,2.739213211893321,2.954076713077125
91,4.0,12.0,CLERIC,134.9256076388889,5282591.248135064,0.9070713478299242,9.483931138199564
91,4.0,12.0,PALADIN,136.0973958333333,5227729.734144131,0.03826916232634314,8.346903127175409
92,4.0,12.0,WARRIOR,138.94791666666666,4879664.108703801,0.0,0.0
92,4.0,12.0,ROGUE,136.4988715277778,4970332.308201062,1.7941870958182005,1.8580827999110872
92,4.0,12.0,RANGER,135.4438802083333,5014560.982879403,2.5870762510226575,2.7644704875277704
92,4.0,12.0,MAGE,135.11236979166668,5029036.434063853,2.8387829189245206,3.061119003941637
92,4.0,12.0,CLERIC,137.6638888888889,5350294.139460037,0.9327266490445574,9.644721855276451
92,4.0,12.0,PALADIN,138.89587673611112,5293041.921678315,0.03746686494834339,8.471439914013267
93,4.0,12.0,WARRIOR,141.72274305555553,4933875.633150115,0.0,0.0
93,4.0,12.0,ROGUE,139.18619791666666,5026958.808849806,1.8224114005955805,1.8866137418275475
93,4.0,12.0,RANGER,138.06649305555555,5073831.465615777,2.6481805390166313,2.8366307315351946
93,4.0,12.0,MAGE,137.68177083333336,5090204.005462475,2.9350088960679033,3.168470061588269
93,4.0,12.0,CLERIC,140.3775607638889,5417750.683310355,0.958260197959393,9.807199981068472
93,4.0,12.0,PALADIN,141.66953125,5357885.720840204,0.037560515014067875,8.593854389867793
94,4.0,12.0,WARRIOR,144.58324652777776,4989751.498361851,0.0,0.0
94,4.0,12.0,ROGUE,141.954296875,5084754.633726194,1.8519690566976665,1.9039652655153727
94,4.0,12.0,RANGER,140.76623263888888,5134470.687772219,2.7115976732010383,2.9003285926739952
94,4.0,12.0,MAGE,140.32300347222224,5152754.547426231,3.0360261326638938,3.266756853881292
94,4.0,12.0,CLERIC,143.17309027777776,5486606.747126452,0.984931069982542,9.957514896838449
94,4.0,12.0,PALADIN,144.53007812500002,5424700.6002751365,0.03678708506043016,8.716848966448133
95,4.0,12.0,WARRIOR,147.4733940972222,5045811.320697854,0.0,0.0
95,4.0,12.0,ROGUE,144.74930555555557,5143051.152423491,1.8819354823233603,1.9271396718057998
95,4.0,12.0,RANGER,143.49179687499998,5195228.02250782,2.7747908305104874,2.961202714755906
95,4.0,12.0,MAGE,142.99223090277778,5215555.793951266,3.133850815637129,3.3640669946797708
95,4.0,12.0,CLERIC,145.99539930555554,5555779.340792108,1.0123571007695675,10.106759600827164
95,4.0,12.0,PALADIN,147.4207465277778,5491701.670259502,0.03571245613960272,8.83684151511197
96,4.0,12.0,WARRIOR,150.37660590277778,5102197.010757424,0.0,0.0
96,4.0,12.0,ROGUE,147.55629340277778,5202210.195414473,1.911346805318237,1.9601984095514613
96,4.0,12.0,RANGER,146.2280815972222,5257046.539322875,2.8370229987578544,3.034957847354147
96,4.0,12.0,MAGE,145.67469618055557,5279140.3134063985,3.2276777268129386,3.4679825627256022
96,4.0,12.0,CLERIC,148.830859375,5625744.435771522,1.038592758429946,10.261215392315414
96,4.0,12.0,PALADIN,150.32309027777777,5559106.035079534,0.035600402374069695,8.955142723002819
97,4.0,12.0,WARRIOR,153.1947048611111,5157607.70316007,0.0,0.0
97,4.0,12.0,ROGUE,150.28259548611112,5259694.52462678,1.9377555768053778,1.9793444430479257
97,4.0,12.0,RANGER,148.88177083333335,5317262.308669141,2.8968852288880242,3.0955166561281944
97,4.0,12.0,MAGE,148.28098958333334,5340843.308541111,3.3137864075396317,3.552724750057523
97,4.0,12.0,CLERIC,151.57968749999998,5693705.0462318715,1.0654576399698135,10.394302434893099
97,4.0,12.0,PALADIN,153.14105902777777,5625168.7976034265,0.03503033978862202,9.06546448185428
98,4.0,12.0,WARRIOR,156.09917534722223,5214110.283187243,0.0,0.0
98,4.0,12.0,ROGUE,153.09101562499998,5318993.775455267,1.964948569934899,2.011531911901021
98,4.0,12.0,RANGER,151.61462673611115,5379044.696208433,2.9578601403125404,3.163232153969142
98,4.0,12.0,MAGE,150.9662326388889,5404275.084326597,3.4000601449804435,3.647118891070167
98,4.0,12.0,CLERIC,154.40859375,5763568.070510972,1.0948753279622636,10.5379011467295
98,4.0,12.0,PALADIN,156.04518229166666,5692419.071866705,0.03460091158382639,9.173353893602055
99,4.0,12.0,WARRIOR,159.02999131944446,5270973.945198907,0.0,0.0
99,4.0,12.0,ROGUE,155.92660590277777,5378271.912494443,1.9902860058415461,2.03563835471563
99,4.0,12.0,RANGER,154.37217881944446,5440947.568958609,3.017261617747735,3.2247099971822957
99,4.0,12.0,MAGE,153.67838541666669,5467692.785630163,3.482341311868953,3.7321155914731508
99,4.0,12.0,CLERIC,157.26423611111107,5833332.057466977,1.1227951452902785,10.668960198148913
99,4.0,12.0,PALADIN,158.9759548611111,5759899.425435036,0.03399033418642894,9.275809088023856
100,4.0,12.0,WARRIOR,161.98875868055558,5328271.181626168,0.0,0.0
100,4.0,12.0,ROGUE,158.78993055555557,5437842.5184391495,2.0145031324142026,2.0564144180728494
100,4.0,12.0,RANGER,157.15355902777776,5503334.926284614,3.0767356989498174,3.285563716466422
100,4.0,12.0,MAGE,156.41935763888887,5531451.348943451,3.56055741804302,3.813247494195182
100,4.0,12.0,CLERIC,160.14526909722218,5903433.942847573,1.1511358366847801,10.794547454806303
100,4.0,12.0,PALADIN,161.93519965277778,5827766.5315263765,0.03307435807202719,9.374435588463514
20,6.0,1.0,WARRIOR,62.460697723609236,103555.60553648973,0.7231191259620129,0.6704689805798081
20,6.0,1.0,ROGUE,62.39471954424698,103832.80403890127,0.8296269854116467,0.939944525567582
20,6.0,1.0,RANGER,62.71912008373877,103148.86718535656,0.3081084222182895,0.2750626638591269
20,6.0,1.0,MAGE,62.912362975057974,102865.92144163596,0.0,0.0
20,6.0,1.0,CLERIC,62.03455156375763,105626.4698031307,1.4150362808670325,2.6836374212241054
20,6.0,1.0,PALADIN,62.496018746800154,104733.99156062453,0.6661932017535621,1.8160242894907475
21,6.0,1.0,WARRIOR,69.03181396896927,109186.44613464938,0.75352866786913,0.7218189890044968
21,6.0,1.0,ROGUE,68.96284635549243,109541.56602757958,0.8542891612190351,1.049408381656769
21,6.0,1.0,RANGER,69.33307584228149,108675.82637816602,0.31574054985248345,0.25078478553475225
21,6.0,1.0,MAGE,69.55198847717554,108403.96572521089,0.0,0.0
21,6.0,1.0,CLERIC,68.58290672351826,111394.62699209557,1.413007701122937,2.758811678961637
21,6.0,1.0,PALADIN,69.09007658791464,110464.55857938656,0.6685647376192039,1.9008463762285155
22,6.0,1.0,WARRIOR,75.86998241018989,114905.91500162416,0.7620447062629543,0.7727919502701353
22,6.0,1.0,ROGUE,75.81538832993971,115224.74450678511,0.8346026826321573,1.05240627117551
22,6.0,1.0,RANGER,76.21960941636456,114354.12427643122,0.29983908363580003,0.28887002206328116
22,6.0,1.0,MAGE,76.44814559478938,114024.74098199891,0.0,0.0
22,6.0,1.0,CLERIC,75.38406676404898,117247.26629122587,1.4115434154951423,2.8261632356925803
22,6.0,1.0,PALADIN,75.9623680409343,116287.34780542729,0.6394976438771849,1.9843121799203
23,6.0,1.0,WARRIOR,83.00442192692068,120596.69178002496,0.777545718126893,0.789785035287438
23,6.0,1.0,ROGUE,82.99531917608806,120862.6865898006,0.7885987859059362,1.0120926235145822
23,6.0,1.0,RANGER,83.41215309634158,119982.05301619225,0.2849298936731026,0.27609508271351224
23,6.0,1.0,MAGE,83.64981925546944,119651.70055457797,0.0,0.0
23,6.0,1.0,CLERIC,82.51712681471275,123079.23311853808,1.3726755698851179,2.864591600515265
23,6.0,1.0,PALADIN,83.11902541725732,122109.790135878,0.6385948771024941,2.0543707861291782
24,6.0,1.0,WARRIOR,90.44049747437917,126369.17372925422,0.8067009740168274,0.7779074837779731
24,6.0,1.0,ROGUE,90.4653516353191,126561.61011405342,0.7790056638838472,0.9313732033952915
24,6.0,1.0,RANGER,90.88890987560453,125745.76359912561,0.3093578448580381,0.280745347123057
24,6.0,1.0,MAGE,91.17008184841066,125393.72654626275,0.0,0.0
24,6.0,1.0,CLERIC,89.93984914207354,129059.87360690373,1.3678394149780893,2.9237085152648223
24,6.0,1.0,PALADIN,90.58211948222419,128026.00147566393,0.6490931869858274,2.0992078327220165
25,6.0,1.0,WARRIOR,98.13989161660135,132289.24967351218,0.8556957192502823,0.9075106975309
25,6.0,1.0,ROGUE,98.24921287491442,132343.31535107808,0.7434742444776932,0.9487508810742673
25,6.0,1.0,RANGER,98.66932063674328,131475.83176091258,0.31453528745857273,0.28705229354282213
25,6.0,1.0,MAGE,98.97967046804148,131099.50761747328,0.0,0.0
25,6.0,1.0,CLERIC,97.66728850953893,134988.91441746487,1.3437272381882082,2.966759273681041
25,6.0,1.0,PALADIN,98.34507006954104,134051.04397381537,0.6452793190870665,2.2513710463003322
26,6.0,1.0,WARRIOR,106.10893508350055,138156.6552426885,0.8710565494275846,0.9090424517279816
26,6.0,1.0,ROGUE,106.28321487939922,138179.44775348157,0.7056514366121203,0.925690006166513
26,6.0,1.0,RANGER,106.70312034521972,137332.02473451832,0.30934762337371247,0.30673578173976423
26,6.0,1.0,MAGE,107.03320391207325,136912.066437236,0.0,0.0
26,6.0,1.0,CLERIC,105.64478624245628,141020.75660703817,1.3142320780795913,3.0009700946889817
26,6.0,1.0,PALADIN,106.34895451387163,140064.45284854283,0.6434002114354298,2.3024898340512356
27,6.0,1.0,WARRIOR,114.34034638632858,144153.56069334756,0.8701407772485403,0.8988030046637174
27,6.0,1.0,ROGUE,114.60145774679147,143973.74343575438,0.6403152566463177,0.7729417636130664
27,6.0,1.0,RANGER,114.99263497495362,143282.53884336774,0.2979611609076116,0.28914021429513603
27,6.0,1.0,MAGE,115.33526836508325,142869.44582155702,0.0,0.0
27,6.0,1.0,CLERIC,113.86220485558954,147228.44728205755,1.293724736282753,3.0510382646439904
27,6.0,1.0,PALADIN,114.63731825513464,146184.47502586615,0.6088332495664872,2.320320615262683
28,6.0,1.0,WARRIOR,122.89262565396623,150149.46707995958,0.8787047480715904,0.9255685350256337
28,6.0,1.0,ROGUE,123.22065849812823,149858.05322798612,0.6101497116254073,0.7296896600527347
28,6.0,1.0,RANGER,123.57458781907525,149237.9466966205,0.3219927159496594,0.3128742996823197
28,6.0,1.0,MAGE,123.97248899061749,148772.47585467013,0.0,0.0
28,6.0,1.0,CLERIC,122.43128616207485,153369.9118184758,1.2588308731008357,3.090246322375334
28,6.0,1.0,PALADIN,123.2456151428234,152341.15816811915,0.5897766398843096,2.3987517132773473
29,6.0,1.0,WARRIOR,131.70362534560616,156141.3709838023,0.9210843497670096,0.9271381961249103
29,6.0,1.0,ROGUE,132.12515461590786,155871.48552347213,0.5991078785364978,0.7526888046520019
29,6.0,1.0,RANGER,132.45673818580065,155230.95998451952,0.34727462508885587,0.33866394256261145
29,6.0,1.0,MAGE,132.9167268267403,154707.02308073305,0.0,0.0
29,6.0,1.0,CLERIC,131.29468113095749,159570.55538756395,1.2354237672163926,3.1437049268880912
29,6.0,1.0,PALADIN,132.1496466934991,158452.83140306786,0.5804632493799478,2.421227070202292
30,6.0,1.0,WARRIOR,140.82742175314837,162130.60081453598,0.9318413740869724,0.8877734063840625
30,6.0,1.0,ROGUE,141.3216620197349,161751.08073175547,0.5788552891877519,0.6516123367132476
30,6.0,1.0,RANGER,141.62166599053165,161313.0362343525,0.36579427374281437,0.3790337255573206
30,6.0,1.0,MAGE,142.13970993510418,160703.91420123912,0.0,0.0
30,6.0,1.0,CLERIC,140.45993368479307,165818.96533759788,1.1959113223566575,3.1829038899161555
30,6.0,1.0,PALADIN,141.33842907183254,164611.96781574178,0.56692356674235,2.431834740259564
31,6.0,1.0,WARRIOR,150.2050545968029,168193.332060729,0.9587789023581816,0.897642615455263
31,6.0,1.0,ROGUE,150.77751423716958,167787.93991924953,0.575466930711066,0.6544515750676272
31,6.0,1.0,RANGER,151.0970324451351,167310.0980436492,0.3627844415915904,0.36779860137179377
31,6.0,1.0,MAGE,151.64518897055265,166696.98885012954,0.0,0.0
31,6.0,1.0,CLERIC,149.8815827785563,172090.78716901742,1.176666378418223,3.235690312161088
31,6.0,1.0,PALADIN,150.80346985347393,170829.79605861203,0.5581563328062478,2.479233270493042
32,6.0,1.0,WARRIOR,159.88274890010723,174261.36616782498,0.935270864556359,0.8376116828245239
32,6.0,1.0,ROGUE,160.511067213921,173837.6439352464,0.5401611671706386,0.5924217196689119
32,6.0,1.0,RANGER,160.81309720374838,173409.8690336647,0.35133236912758825,0.3448866500091574
32,6.0,1.0,MAGE,161.37808566802175,172813.85711112252,0.0,0.0
32,6.0,1.0,CLERIC,159.55313651392635,178480.0047475997,1.1437877023095178,3.278757694085699
32,6.0,1.0,PALADIN,160.5901028456066,177047.33352923338,0.4906795677020792,2.4497320347341534
33,6.0,1.0,WARRIOR,169.83203469873965,180417.788548272,0.925279906610621,0.8222734874562487
33,6.0,1.0,ROGUE,170.53276829710194,179997.9524845469,0.5105693775968145,0.5876578945184008
33,6.0,1.0,RANGER,170.82789826745932,179527.41252183364,0.3369227914018058,0.3247076101302149
33,6.0,1.0,MAGE,171.40345639079507,178946.3600726268,0.0,0.0
