class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
MAGE,17,84,38,36,41,133,135,39,1855,4658,95,504246,9923580.0,83,20,298.0625,17,162569,525,423,518810207,504201,3053150,700541,949
MAGE,17,85,39,36,41,136,137,39,1899,4801,97,515860,1.013532E7,84,20,303.6470588235294,18,163985,532,427,537104411,515821,3112717,719689,866
MAGE,17,86,40,36,42,139,137,40,1945,4941,99,527614,1.034826E7,86,20,304.88235294117646,18,166189,538,431,555852667,527536,3172131,738811,35
MAGE,17,87,40,38,43,141,138,40,1990,5087,101,539533,1.056384E7,86,20,307.88235294117646,18,168289,545,437,575272820,539490,3232130,758321,722
MAGE,17,88,40,39,44,142,141,40,2032,5235,103,551045,1.077246E7,87,20,315.52941176470586,18,170379,551,441,594277798,551014,3290425,777753,243
MAGE,17,89,41,39,44,143,144,41,2079,5383,105,563013,1.099374E7,87,20,306.8235294117647,18,172699,557,447,613984971,562933,3354278,798891,608
MAGE,17,90,41,39,45,144,149,42,2137,5586,108,575125,1.121664E7,88,20,352.92,19,173916,564,453,634428165,575113,3418090,820408,1256
MAGE,17,91,41,39,47,147,150,42,2185,5741,110,587372,1.14402E7,89,20,328.27777777777777,19,176316,571,457,655077731,587345,3481454,841992,913
MAGE,17,92,41,41,47,150,150,43,2230,5891,112,599643,1.166292E7,89,20,317.8333333333333,19,178595,577,462,676161922,599627,3544104,863715,1176
MAGE,17,93,42,41,49,152,151,43,2280,6047,114,611822,1.18845E7,91,20,317.27777777777777,19,180807,584,475,697267549,611820,3606718,885372,104
MAGE,17,94,43,42,49,153,154,43,2324,6207,116,624386,1.21119E7,91,20,327.94444444444446,19,182905,590,478,719493880,624378,3670561,907709,136
MAGE,17,95,43,43,51,155,155,43,2373,6369,118,637106,1.234164E7,92,20,368.03846153846155,20,184140,597,480,742109453,637027,3734988,930367,2077
MAGE,17,96,43,43,52,159,158,43,2442,6584,121,649968,1.257276E7,93,20,328.2105263157895,20,186539,604,483,765356328,649907,3799327,952918,1300
MAGE,17,97,44,43,53,161,160,43,2491,6752,123,662470,1.279788E7,94,20,327.6842105263158,20,188673,610,487,788341901,662445,3862200,974804,652
MAGE,17,98,45,44,53,163,162,43,2537,6921,125,675372,1.302918E7,95,20,331.42105263157896,20,190927,617,492,811998485,675323,3926469,997382,335
MAGE,17,99,46,44,54,165,163,44,2588,7090,127,688423,1.326294E7,96,20,340.42105263157896,20,192717,623,497,836133299,688338,3991396,1020156,1304
MAGE,17,100,46,44,55,168,165,44,2641,7259,129,701617,1.349874E7,97,20,342.8421052631579,20,193904,630,501,860933484,701586,4056651,1043288,1459
MAGE,18,1,12,10,15,11,12,12,6,10,0,0,0.0,21,9,95.0,1,0,1,1,0,0,0,0,0
MAGE,18,2,12,10,16,11,13,12,10,17,0,29,720.0,21,9,95.0,1,31,6,6,330,21,274,31,46
MAGE,18,3,12,10,16,13,13,14,20,27,1,214,5040.0,22,10,96.0,1,215,12,11,6836,210,1816,215,44
MAGE,18,4,12,10,16,13,14,15,24,34,1,577,13320.0,22,10,97.0,1,569,17,18,25628,562,4740,569,50
MAGE,18,5,12,10,16,13,15,16,30,39,1,1074,25020.0,23,10,115.0,2,1068,22,22,63932,1068,8965,1068,54
MAGE,18,6,13,11,16,14,16,16,39,54,2,1733,41100.0,24,10,102.0,2,1807,27,25,120835,1712,15018,1807,17
MAGE,18,7,13,12,16,15,16,16,46,62,2,2556,60660.0,24,10,104.0,2,2687,32,33,209022,2552,22188,2687,70
MAGE,18,8,13,13,16,15,17,16,53,68,2,3515,83460.0,25,10,107.0,2,3757,37,38,328690,3512,30567,3757,88
MAGE,18,9,13,14,17,17,17,16,67,85,3,4637,110580.0,25,10,124.0,2,5000,43,41,486843,4637,40707,5000,17
MAGE,18,10,13,14,17,19,17,16,73,91,3,5899,140880.0,26,11,120.5,3,6421,50,47,695926,5887,51985,6421,73
MAGE,18,11,13,14,18,20,17,16,79,101,3,7330,174900.0,27,11,123.0,3,8028,55,52,961096,7317,64542,8028,53
MAGE,18,12,13,14,18,20,19,16,86,109,3,8915,212400.0,27,11,130.0,3,9849,61,56,1275401,8910,78332,9849,177
MAGE,18,13,14,14,18,22,20,16,99,128,4,10638,252420.0,29,11,140.5,3,11845,68,63,1656500,10611,92827,11845,63
MAGE,18,14,14,14,18,24,20,16,105,136,4,12514,295800.0,29,11,136.0,3,13879,74,70,2099178,12496,108476,13879,51
MAGE,18,15,14,14,19,26,21,16,120,155,5,14543,341640.0,30,12,152.0,4,15960,81,75,2601721,14526,124639,15960,155
MAGE,18,16,15,14,19,27,21,16,126,166,5,16714,389460.0,31,12,152.66666666666666,4,18272,87,79,3196383,16686,141099,18272,45
MAGE,18,17,15,14,19,27,23,16,133,176,5,19042,442440.0,31,12,147.33333333333334,4,20908,92,83,3880590,19013,159973,20908,155
MAGE,18,18,15,14,20,30,23,16,149,197,6,21514,497580.0,32,12,159.0,4,23645,99,89,4630589,21491,179224,23645,56
MAGE,18,19,15,15,20,31,23,16,155,206,6,24146,556020.0,32,12,163.0,4,26476,105,94,5496909,24115,199555,26476,64
MAGE,18,20,17,15,20,33,23,16,169,232,7,26920,617700.0,34,13,161.25,5,29097,111,98,6464590,26896,221051,29493,246
MAGE,18,21,17,15,20,33,24,17,175,244,7,29851,681900.0,35,13,167.25,5,31745,116,105,7521871,29820,243112,32776,12
MAGE,18,22,18,16,20,34,25,17,188,267,8,32927,749640.0,36,13,174.75,5,33917,122,109,8708967,32900,266524,36278,47
MAGE,18,23,18,17,20,35,26,18,203,288,9,36159,820440.0,37,13,172.5,5,36102,128,115,9994551,36140,290879,39943,285
MAGE,18,24,18,17,20,36,27,18,212,300,9,39529,895680.0,37,13,170.25,5,38480,134,119,11388006,39507,317311,43953,79
MAGE,18,25,18,17,21,38,28,18,230,324,10,43059,972600.0,38,13,175.6,6,40464,141,125,12928680,43022,343665,47973,168
MAGE,18,26,18,17,21,39,29,18,238,336,10,46742,1052160.0,39,14,177.2,6,42558,147,130,14618340,46708,370677,52093,99
MAGE,18,27,19,17,21,41,30,18,251,363,11,50567,1132860.0,39,14,179.4,6,44667,154,135,16457572,50530,397387,56407,228
MAGE,18,28,19,17,22,42,32,18,266,392,12,54553,1217760.0,40,14,181.0,6,46972,160,139,18439366,54547,425770,60936,144
MAGE,18,29,19,18,22,42,33,18,272,407,12,58693,1305120.0,40,14,181.6,6,49296,166,146,20550835,58667,454736,65657,308
MAGE,18,30,19,19,22,43,35,18,288,435,13,62972,1395240.0,41,14,206.23076923076923,7,50915,172,149,22853719,62947,484535,70415,117
MAGE,18,31,19,19,22,47,35,18,306,465,14,67402,1489260.0,42,15,191.16666666666666,7,53195,180,155,25279422,67375,515929,75651,337
MAGE,18,32,20,19,22,47,38,18,320,500,15,71984,1584120.0,43,15,203.0,7,55501,186,160,27879501,71953,546715,80991,256
MAGE,18,33,20,19,23,48,38,18,328,518,15,76723,1681800.0,44,15,201.5,7,57882,192,166,30676372,76683,578275,86389,86
MAGE,18,34,20,19,23,48,41,19,344,551,16,81609,1782120.0,44,15,206.66666666666666,7,59651,197,171,33664054,81567,610561,92015,282
MAGE,18,35,20,20,23,50,42,19,359,584,17,86643,1886280.0,45,15,199.0,8,61325,204,175,36848092,86627,644374,97824,320
MAGE,18,36,20,20,23,51,44,20,376,621,18,91835,1992120.0,46,16,204.85714285714286,8,63667,210,180,40145002,91802,678175,103856,456
MAGE,18,37,20,20,25,52,45,20,393,658,19,97167,2100540.0,46,16,215.14285714285714,8,66069,217,185,43661465,97138,712699,110245,364
MAGE,18,38,20,21,25,53,45,20,401,675,19,102667,2211540.0,47,16,205.42857142857142,8,68192,222,190,47428852,102658,747745,116710,468
MAGE,18,39,21,21,25,54,47,20,420,713,20,108298,2325000.0,47,16,206.57142857142858,8,69864,229,197,51379382,108284,783549,123314,48
MAGE,18,40,21,21,25,54,50,21,438,751,21,114096,2441400.0,48,16,238.33333333333334,9,71566,234,201,55463859,114079,820093,130158,433
MAGE,18,41,22,21,25,55,51,22,459,788,22,120040,2560740.0,50,16,210.875,9,73979,240,205,59818531,120031,857584,137129,189
MAGE,18,42,22,21,25,59,51,22,479,827,23,126128,2682300.0,50,17,226.625,9,76374,248,210,64388600,126081,895572,144435,118
MAGE,18,43,22,22,25,60,52,23,498,865,24,132379,2806080.0,51,17,218.125,9,78383,254,215,69242725,132331,933807,152018,54
MAGE,18,44,22,22,25,62,53,24,519,905,25,138770,2932980.0,51,17,213.25,9,80040,261,220,74381671,138757,973139,159699,192
MAGE,18,45,23,22,25,64,53,25,539,950,26,145298,3061740.0,52,18,247.625,10,81876,267,226,79658432,145285,1012731,167779,26
MAGE,18,46,24,22,25,66,54,25,560,991,27,151967,3192180.0,54,18,221.44444444444446,10,84436,274,231,85206071,151941,1052422,176077,385
MAGE,18,47,25,24,25,68,55,25,588,1057,29,158787,3325440.0,54,18,222.55555555555554,10,86742,281,235,91090106,158745,1092951,184587,674
MAGE,18,48,26,24,25,69,57,25,608,1102,30,165757,3461700.0,56,18,223.44444444444446,10,88492,287,241,97090618,165718,1134408,193227,358
MAGE,18,49,26,26,25,71,59,25,637,1173,32,172876,3599880.0,56,19,237.77777777777777,10,90343,294,245,103388589,172830,1176081,202206,638
MAGE,18,50,26,27,25,71,62,25,657,1221,33,180147,3740220.0,57,19,257.47058823529414,11,92183,300,251,109948577,180110,1218067,211578,860
MAGE,18,51,26,27,26,74,63,26,691,1293,35,187560,3882180.0,58,19,243.7,11,94846,307,257,116856119,187520,1260122,221027,240
MAGE,18,52,26,27,27,77,63,26,717,1343,36,195139,4026840.0,58,20,233.1,11,97197,314,261,124020186,195118,1302804,230782,811
MAGE,18,53,26,27,28,78,66,27,752,1421,38,202854,4173360.0,59,20,233.5,11,99041,320,267,131452885,202832,1345762,240881,527
MAGE,18,54,26,28,28,79,67,28,775,1471,39,210727,4321980.0,59,20,248.8,11,100931,326,271,139241560,210679,1389028,251315,139
MAGE,18,55,27,29,28,81,69,28,809,1550,41,218750,4473660.0,60,20,279.8888888888889,12,102809,333,275,147271947,218703,1433269,261874,269
MAGE,18,56,27,30,28,82,70,29,830,1604,42,226922,4626780.0,61,20,246.0909090909091,12,105578,339,282,155631515,226863,1477371,272686,193
MAGE,18,57,27,30,30,84,72,29,870,1684,44,235242,4788720.0,61,20,259.72727272727275,12,107580,346,285,164320111,235220,1526612,284595,222
MAGE,18,58,28,30,30,85,75,30,906,1773,46,243706,4953060.0,63,20,258.8181818181818,12,109564,352,292,173336183,243699,1576470,296909,82
MAGE,18,59,28,31,30,86,76,31,933,1829,47,252337,5120280.0,63,20,261.54545454545456,12,111663,359,294,182626793,252330,1627098,309446,38
MAGE,18,60,28,31,31,86,79,33,966,1920,49,261104,5289360.0,64,20,252.75,13,113819,365,301,192175464,261087,1678022,322314,970
MAGE,18,61,28,31,33,89,80,33,1008,2007,51,270024,5460240.0,65,20,269.5833333333333,13,116187,372,308,202081543,269983,1729084,335203,389
MAGE,18,62,29,32,33,91,82,33,1047,2096,53,278702,5626440.0,65,20,253.75,13,118108,378,313,211948011,278693,1778739,347716,229
MAGE,18,63,29,33,33,92,84,33,1072,2160,54,287790,5799540.0,66,20,254.16666666666666,13,120113,385,317,222344472,287728,1830128,360921,687
MAGE,18,64,30,33,34,92,87,34,1110,2256,56,297021,5975160.0,67,20,257.1666666666667,13,122188,391,322,233329267,296968,1882163,374368,53
MAGE,18,65,31,34,35,92,90,34,1150,2352,58,306408,6153300.0,68,20,297.75,14,123911,397,326,244557466,306348,1934835,388091,100
MAGE,18,66,33,34,35,94,91,35,1192,2449,60,315942,6333300.0,70,20,264.61538461538464,14,125984,403,331,256015293,315895,1987690,401932,962
MAGE,18,67,33,34,36,97,92,36,1235,2550,62,325538,6514500.0,70,20,276.15384615384613,14,127867,410,335,267756914,325485,2040958,415870,264
MAGE,18,68,34,35,36,99,92,36,1261,2617,63,334901,6689940.0,72,20,266.15384615384613,14,129822,416,340,279557888,334865,2091977,429566,1
MAGE,18,69,34,35,37,100,95,37,1299,2720,65,344643,6872580.0,72,20,268.46153846153845,14,131843,423,344,291915786,344585,2145201,443791,513
MAGE,18,70,35,35,37,101,99,37,1336,2829,67,354536,7058160.0,73,20,310.4761904761905,15,133737,429,352,304777153,354521,2199319,458344,96
MAGE,18,71,35,35,38,104,100,38,1378,2934,69,364570,7244580.0,74,20,287.5,15,135810,436,357,317832341,364522,2253026,472974,64
MAGE,18,72,35,36,38,106,102,39,1421,3041,71,374757,7433580.0,74,20,273.57142857142856,15,137787,443,362,331411775,374734,2307342,487880,687
MAGE,18,73,36,36,40,107,104,39,1463,3154,73,384663,7617840.0,76,20,290.2857142857143,15,139758,449,366,344940957,384650,2360555,502803,526
MAGE,18,74,36,36,41,109,105,41,1506,3269,75,395012,7815060.0,76,20,276.7857142857143,15,141977,456,372,359218045,394986,2419630,519244,180
MAGE,18,75,37,36,41,112,106,42,1549,3381,77,405501,8014380.0,77,20,328.45454545454544,16,143914,463,375,373730337,405474,2479126,535975,385
MAGE,18,76,37,36,42,113,109,43,1593,3498,79,416144,8214900.0,78,20,292.73333333333335,16,146164,469,381,388811979,416100,2538297,552840,1236
MAGE,18,77,37,37,44,115,110,43,1638,3616,81,426935,8417760.0,78,20,288.2,16,148309,476,387,404315283,426864,2598086,570154,859
MAGE,18,78,37,39,44,118,110,44,1685,3734,83,437404,8613240.0,79,20,284.06666666666666,16,150389,482,391,419691986,437394,2655121,587021,440
MAGE,18,79,37,40,44,122,111,44,1731,3855,85,448267,8816520.0,79,20,284.8,16,152565,490,404,435785432,448217,2714721,604578,46
MAGE,18,80,37,41,44,123,114,45,1777,3976,87,459278,9022080.0,80,20,330.2173913043478,17,153971,496,406,452342460,459277,2774712,622347,266
MAGE,18,81,38,41,45,125,116,45,1824,4101,89,470434,9228480.0,82,20,309.875,17,156175,503,413,469276023,470403,2834249,640319,1083
MAGE,18,82,38,42,47,125,119,45,1872,4226,91,481726,9436980.0,82,20,304.25,17,158229,509,416,486859283,481719,2894283,658588,384
MAGE,18,83,38,44,47,127,121,45,1919,4353,93,492746,9639660.0,83,20,307.3125,17,160206,515,423,503891419,492707,2952411,676461,547
MAGE,18,84,38,45,47,128,124,46,1969,4486,95,504206,9849900.0,83,20,294.75,17,162410,522,425,521861275,504161,3012464,695116,1378
MAGE,18,85,39,46,48,129,126,46,2020,4621,97,515819,1.00617E7,84,20,303.70588235294116,18,164100,528,429,540351791,515781,3072426,714114,899
MAGE,18,86,40,46,49,132,127,46,2074,4754,99,527576,1.027452E7,86,20,303.52941176470586,18,166348,535,432,559372473,527561,3132064,733140,1085
MAGE,18,87,40,46,50,136,128,46,2129,4888,101,539490,1.048938E7,86,20,304.3529411764706,18,168569,542,436,578740599,539429,3192032,752600,1291
MAGE,18,88,40,46,51,140,129,46,2184,5029,103,550999,1.069812E7,87,20,307.47058823529414,18,170813,549,444,597867261,550953,3250831,771844,103
MAGE,18,89,40,48,51,141,132,46,2237,5169,105,562965,1.091958E7,87,20,306.88235294117646,18,172835,555,449,617912007,562959,3315166,792846,147
MAGE,18,90,40,50,51,144,134,47,2311,5354,108,575076,1.11426E7,88,20,356.92,19,173997,562,452,638406734,575052,3379510,814132,334
MAGE,18,91,41,51,52,147,134,47,2371,5501,110,587327,1.136664E7,89,20,313.8888888888889,19,176321,569,456,659395010,587284,3443514,835517,612
MAGE,18,92,41,51,52,148,137,49,2430,5649,112,599602,1.159014E7,89,20,314.3888888888889,19,178668,575,461,680779586,599566,3506988,857093,1421
MAGE,18,93,41,53,52,151,138,49,2491,5800,114,611775,1.181166E7,90,20,327.3333333333333,19,180938,582,466,702137055,611759,3569834,878559,37
MAGE,18,94,41,54,52,152,140,51,2546,5951,116,624345,1.203888E7,90,20,329.05555555555554,19,182966,588,471,724445969,624269,3633718,900850,677
MAGE,18,95,41,54,54,154,142,51,2607,6107,118,637061,1.226892E7,91,20,372.65384615384613,20,184100,595,477,747328865,637049,3698404,923454,1383
MAGE,18,96,41,54,56,155,145,53,2686,6313,121,649927,1.249932E7,92,20,328.2105263157895,20,186411,601,481,770631306,649880,3762430,945936,626
MAGE,18,97,42,54,56,157,148,53,2748,6472,123,662436,1.27233E7,93,20,331.89473684210526,20,188578,608,488,793519642,662377,3824704,967805,1544
MAGE,18,98,42,54,57,158,151,54,2810,6631,125,675334,1.29549E7,94,20,327.2105263157895,20,190827,614,493,817606080,675304,3889396,990427,93
MAGE,18,99,44,54,57,159,154,54,2872,6793,127,688385,1.318866E7,95,20,324.57894736842104,20,192623,621,497,842129489,688370,3954477,1013291,1859
MAGE,18,100,44,54,57,160,157,56,2934,6955,129,701576,1.342476E7,96,20,336.4736842105263,20,193758,627,502,867073591,701517,4020202,1036357,702
MAGE,19,1,12,12,13,7,10,12,7,9,0,0,0.0,21,9,95.0,1,0,1,1,0,0,0,0,0
MAGE,19,2,12,12,14,8,10,12,15,13,0,28,720.0,21,9,95.0,1,30,5,3,340,21,281,30,18
MAGE,19,3,12,12,15,9,11,13,30,22,1,210,5280.0,22,9,96.0,1,228,10,10,6308,189,2037,228,4
MAGE,19,4,12,12,15,10,12,13,35,28,1,583,14520.0,22,9,98.0,1,647,14,16,26711,563,5539,647,38
MAGE,19,5,13,12,15,10,13,13,40,35,1,1089,26880.0,23,9,101.0,2,1200,19,22,62034,1069,10177,1200,58
MAGE,19,6,14,13,15,11,14,13,53,45,2,1747,42960.0,25,9,116.0,2,1901,23,28,122574,1736,16217,1901,61
MAGE,19,7,14,13,15,13,14,13,61,52,2,2563,62880.0,25,10,104.0,2,2766,29,33,214047,2561,23714,2766,78
MAGE,19,8,15,13,15,14,14,13,69,58,2,3531,86280.0,26,10,121.0,2,3861,34,38,332171,3511,32476,3861,60
MAGE,19,9,16,13,16,15,15,13,80,74,3,4658,113520.0,27,10,124.0,2,5077,39,41,497720,4642,42671,5077,125
MAGE,19,10,16,13,16,16,16,13,86,83,3,5925,143940.0,28,10,132.66666666666666,3,6468,45,45,704425,5911,54004,6468,13
MAGE,19,11,16,13,17,16,17,13,91,92,3,7350,177960.0,29,10,133.5,3,7994,49,53,964961,7339,66619,7994,69
MAGE,19,12,16,13,18,17,17,13,97,101,3,8936,215580.0,29,10,136.5,3,9736,54,57,1285989,8934,80511,9736,105
MAGE,19,13,16,13,19,19,17,14,113,116,4,10656,256320.0,30,11,129.0,3,11658,61,64,1670338,10645,95567,11658,99
MAGE,19,14,16,13,19,21,17,14,121,125,4,12533,300420.0,30,11,136.5,3,13732,68,69,2112863,12505,111773,13732,183
MAGE,19,15,16,13,19,24,18,14,137,142,5,14560,347880.0,31,11,152.0,4,16031,77,75,2625493,14545,129124,16031,139
MAGE,19,16,17,13,19,25,18,14,143,153,5,16729,397980.0,32,11,144.0,4,18542,83,78,3219484,16715,147232,18542,9
MAGE,19,17,17,13,19,25,20,14,148,164,5,19057,451800.0,32,11,147.66666666666666,4,21150,88,84,3882144,19051,166724,21150,275
MAGE,19,18,17,14,19,26,22,14,160,182,6,21525,508560.0,33,12,159.66666666666666,4,23985,94,88,4640440,21515,187172,23985,104
MAGE,19,19,17,14,19,28,22,14,166,191,6,24151,568740.0,33,12,154.66666666666666,4,26967,101,93,5492049,24122,208821,26967,8
MAGE,19,20,17,14,19,31,23,14,179,209,7,26928,632100.0,34,12,161.5,5,29582,109,98,6433261,26906,231484,30157,222
MAGE,19,21,17,14,19,33,23,14,185,219,7,29859,698580.0,35,13,172.5,5,32180,116,103,7503467,29852,255134,33524,204
MAGE,19,22,18,14,19,33,25,15,197,242,8,32938,765660.0,36,13,170.25,5,34223,121,112,8705597,32932,278043,37006,167
MAGE,19,23,18,14,21,33,27,15,211,264,9,36166,836460.0,37,13,177.75,5,36429,127,116,9997046,36136,302445,40683,193
MAGE,19,24,18,14,21,33,28,16,216,277,9,39540,911880.0,37,13,180.75,5,38861,132,118,11439705,39537,328973,44729,19
MAGE,19,25,18,15,21,35,29,16,227,301,10,43076,990840.0,38,13,189.5,6,40813,139,125,12971911,43055,356742,48885,196
MAGE,19,26,18,16,21,35,30,16,235,312,10,46757,1072080.0,39,13,180.0,6,42986,144,131,14663702,46741,384974,53128,279
MAGE,19,27,20,16,21,36,31,16,252,337,11,50585,1154760.0,40,13,179.0,6,45171,150,136,16493620,50563,413075,57501,264
MAGE,19,28,21,16,21,37,32,17,267,366,12,54567,1242600.0,41,13,192.4,6,47485,156,140,18466984,54563,443609,62199,148
MAGE,19,29,21,16,21,39,32,17,274,378,12,58707,1333920.0,41,14,190.6,6,49402,162,144,20585795,58704,475388,67052,68
MAGE,19,30,21,16,21,43,32,17,288,403,13,62987,1427400.0,42,14,202.46153846153845,7,51156,171,149,22859073,62968,507594,72317,365
MAGE,19,31,22,16,21,44,33,18,303,430,14,67416,1520760.0,44,14,198.0,7,53420,177,157,25283359,67378,538536,77326,253
MAGE,19,32,22,16,21,46,34,19,316,459,15,72000,1617120.0,44,15,190.66666666666666,7,55654,184,164,27936026,71998,570356,82533,200
MAGE,19,33,22,17,21,47,34,19,323,473,15,76741,1714920.0,45,15,191.83333333333334,7,57954,189,168,30686921,76706,601995,87994,38
MAGE,19,34,22,17,22,49,35,19,341,503,16,81626,1815780.0,45,15,192.33333333333334,7,59572,196,171,33691081,81611,634658,93573,34
MAGE,19,35,22,17,23,51,36,19,357,537,17,86664,1919880.0,46,15,217.71428571428572,8,61241,203,176,36850051,86651,668418,99502,304
MAGE,19,36,23,17,23,51,39,19,373,569,18,91852,2025540.0,47,15,213.42857142857142,8,63575,209,181,40198174,91849,702116,105404,24
MAGE,19,37,23,17,24,51,42,19,385,607,19,97185,2135340.0,47,16,206.57142857142858,8,65880,215,187,43719836,97160,737648,111563,228
MAGE,19,38,24,17,24,52,42,19,392,626,19,102688,2246280.0,49,16,202.28571428571428,8,68086,220,192,47497333,102659,772638,118074,156
MAGE,19,39,24,18,24,53,44,19,405,662,20,108324,2360100.0,49,16,218.0,8,69743,227,198,51472752,108294,808652,124738,360
MAGE,19,40,24,18,24,55,45,20,421,699,21,114118,2476680.0,50,16,235.6,9,71500,234,202,55605980,114076,845378,131563,161
MAGE,19,41,24,19,24,56,46,21,440,735,22,120069,2595600.0,51,16,225.125,9,73870,240,206,59998560,120026,882523,138571,253
MAGE,19,42,24,20,24,58,47,21,457,771,23,126160,2717640.0,51,17,214.0,9,76240,246,210,64621276,126146,920769,145703,658
MAGE,19,43,26,20,24,59,48,21,476,809,24,132411,2843340.0,53,17,220.5,9,78300,252,216,69446035,132368,960382,153424,298
MAGE,19,44,28,20,24,59,50,21,494,848,25,138801,2970600.0,54,17,213.25,9,80042,258,221,74507317,138781,999991,161144,292
MAGE,19,45,29,20,24,60,52,21,510,889,26,145323,3100080.0,55,17,244.4375,10,81771,264,226,79806525,145315,1040150,169032,274
MAGE,19,46,30,20,24,61,54,21,525,933,27,151991,3231720.0,57,17,225.33333333333334,10,84276,271,231,85266314,151942,1080753,177117,513
MAGE,19,47,32,20,24,64,55,21,550,997,29,158813,3365100.0,58,18,231.22222222222223,10,86675,278,237,91075633,158782,1121341,185542,634
MAGE,19,48,32,20,25,66,56,21,568,1042,30,165786,3501120.0,59,18,225.55555555555554,10,88365,285,241,97112895,165742,1162638,194167,566
MAGE,19,49,32,20,27,68,58,21,593,1112,32,172905,3639420.0,59,18,233.11111111111111,10,90104,292,245,103447129,172881,1204447,203080,154
MAGE,19,50,34,20,27,69,59,21,608,1162,33,180179,3780720.0,61,19,266.3529411764706,11,91989,298,251,110052261,180138,1247235,212121,440
MAGE,19,51,34,20,27,73,60,22,633,1233,35,187595,3922740.0,62,19,247.5,11,94632,306,256,116826912,187580,1289387,221490,628
MAGE,19,52,34,20,29,75,60,22,651,1283,36,195170,4067820.0,62,19,232.9,11,97177,312,261,123924931,195144,1332515,231124,171
MAGE,19,53,34,22,29,76,62,23,679,1356,38,202889,4214880.0,63,19,235.8,11,98974,318,265,131287007,202832,1375989,240994,151
MAGE,19,54,36,22,29,76,64,23,697,1408,39,210759,4364400.0,64,20,233.8,11,100784,324,272,138971746,210707,1419997,251186,875
MAGE,19,55,37,23,29,78,65,24,727,1485,41,218782,4516680.0,65,20,270.22222222222223,12,102638,331,277,146983428,218771,1464748,261630,501
MAGE,19,56,37,23,29,80,66,25,746,1538,42,226954,4669740.0,66,20,256.90909090909093,12,105446,337,281,155238878,226896,1508941,272392,869
MAGE,19,57,38,23,29,80,70,26,774,1617,44,235267,4831440.0,67,20,248.8181818181818,12,107469,343,284,163801218,235212,1558155,284272,594
MAGE,19,58,38,23,32,81,72,26,803,1700,46,243743,4996500.0,68,20,243.8181818181818,12,109521,350,291,172870871,243721,1608498,296428,734
MAGE,19,59,38,23,32,82,75,26,819,1757,47,252369,5163480.0,68,20,259.72727272727275,12,111594,356,297,182079227,252357,1659145,308946,398
MAGE,19,60,40,23,32,84,77,26,848,1842,49,261140,5332920.0,70,20,252.75,13,113748,363,305,191671236,261129,1710401,321712,730
MAGE,19,61,41,24,32,86,79,26,876,1930,51,270060,5503620.0,71,20,262.9166666666667,13,116108,370,310,201513061,270019,1761415,334479,397
MAGE,19,62,42,25,32,86,83,26,905,2020,53,278741,5670420.0,72,20,255.41666666666666,13,117996,376,314,211238555,278693,1811550,346833,464
MAGE,19,63,42,25,33,89,83,26,925,2081,54,287826,5844480.0,73,20,257.9166666666667,13,119982,383,318,221575617,287765,1863678,359811,414
MAGE,19,64,42,26,33,92,84,27,958,2172,56,297060,6020700.0,73,20,260.4166666666667,13,121977,390,322,232408796,297036,1916170,373223,472
MAGE,19,65,42,28,33,93,87,27,991,2264,58,306450,6199320.0,74,20,297.75,14,123868,396,326,243517402,306380,1969209,386768,827
MAGE,19,66,43,28,34,94,89,28,1028,2359,60,315977,6379440.0,75,20,273.84615384615387,14,125956,403,331,255111765,315926,2022228,400480,53
MAGE,19,67,43,28,35,95,92,29,1063,2457,62,325575,6560940.0,75,20,279.2307692307692,14,127914,409,335,266878495,325526,2075698,414375,1222
MAGE,19,68,43,28,36,97,92,30,1087,2526,63,334942,6737340.0,76,20,266.15384615384613,14,129836,416,340,278585160,334901,2127409,428030,1017
MAGE,19,69,43,28,37,100,94,30,1121,2627,65,344683,6920460.0,76,20,276.15384615384613,14,131829,423,347,290946234,344629,2181051,442213,1107
MAGE,19,70,43,28,37,104,95,31,1154,2729,67,354575,7106040.0,77,20,309.5238095238095,15,133754,430,351,303544394,354509,2235272,456737,597
MAGE,19,71,43,28,38,107,96,32,1188,2834,69,364605,7292040.0,78,20,277.42857142857144,15,135725,437,356,316688595,364596,2288665,471509,605
MAGE,19,72,43,30,39,110,96,32,1226,2941,71,374785,7481040.0,78,20,280.92857142857144,15,137672,444,362,330080091,374736,2343141,486334,230
MAGE,19,73,44,32,39,110,99,32,1263,3049,73,384691,7665540.0,80,20,281.7142857142857,15,139653,450,366,343439921,384661,2396587,501158,499
MAGE,19,74,44,32,40,113,100,33,1300,3159,75,395039,7862820.0,80,20,283.92857142857144,15,141823,457,372,357539531,394981,2455722,517658,549
MAGE,19,75,44,33,41,114,103,33,1337,3272,77,405527,8062620.0,81,20,324.77272727272725,16,143753,463,376,371973973,405461,2515591,534377,5
MAGE,19,76,44,34,41,117,105,33,1377,3384,79,416167,8262960.0,82,20,298.06666666666666,16,145964,470,382,386891149,416153,2574645,551384,483
MAGE,19,77,45,34,41,119,106,35,1417,3499,81,426960,8466180.0,82,20,290.8,16,148100,476,385,402170837,426895,2634648,568552,939
MAGE,19,78,45,35,41,121,108,36,1456,3619,83,437434,8662740.0,83,20,284.8,16,150278,483,392,417202545,437391,2692347,585350,967
