class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
ROGUE,28,55,73,31,66,30,27,27,877,870,41,218771,4661880.0,83,19,241.8181818181818,12,102350,325,277,147226095,218704,1590485,257900,677
ROGUE,28,56,76,32,66,30,27,27,899,895,42,226944,4816860.0,86,19,242.1818181818182,12,104898,331,280,155529157,226892,1637637,267689,197
ROGUE,28,57,77,33,69,31,27,27,934,928,44,235259,4980480.0,86,19,250.36363636363637,12,106917,339,284,164195095,235234,1689922,278717,642
ROGUE,28,58,77,35,73,31,27,27,977,965,46,243733,5145660.0,87,20,243.63636363636363,12,108828,346,291,173085377,243662,1742249,290202,346
ROGUE,28,59,78,35,74,31,28,28,1002,988,47,252360,5313540.0,88,20,248.36363636363637,12,110725,352,296,182403514,252331,1795390,301914,398
ROGUE,28,60,80,37,75,32,28,28,1044,1020,49,261129,5484060.0,90,20,286.42105263157896,13,112669,359,301,191978890,261043,1849458,313820,882
ROGUE,28,61,82,38,76,34,28,28,1090,1055,51,270048,5655600.0,92,20,267.6666666666667,13,115526,365,304,201985325,270043,1903038,325881,637
ROGUE,28,62,85,39,78,34,28,28,1133,1096,53,278728,5822880.0,93,20,270.0833333333333,13,117260,372,312,211794299,278691,1955592,337492,394
ROGUE,28,63,87,39,79,34,28,29,1164,1123,54,287810,5997780.0,95,20,254.16666666666663,13,119141,378,316,222254129,287805,2010508,349616,156
ROGUE,28,64,89,40,81,34,29,29,1209,1162,56,297043,6175200.0,96,20,270.0,13,121075,385,322,233003692,297016,2066197,362033,714
ROGUE,28,65,89,40,86,34,29,30,1258,1201,58,306427,6355620.0,97,20,298.5,14,122995,393,325,244311195,306424,2122964,374524,361
ROGUE,28,66,90,41,90,34,29,30,1304,1238,60,315963,6536580.0,99,20,262.84615384615387,14,125409,401,331,255700327,315905,2179203,387180,155
ROGUE,28,67,92,41,93,35,29,30,1350,1277,62,325557,6718920.0,100,20,263.38461538461536,14,127196,408,337,267529286,325508,2236148,399956,844
ROGUE,28,68,92,41,96,35,29,31,1380,1302,63,334921,6896820.0,101,20,276.53846153846155,14,129033,415,342,279244990,334908,2291760,412382,158
ROGUE,28,69,93,43,98,35,29,32,1430,1337,65,344660,7081140.0,101,20,281.84615384615387,14,130890,422,348,291545439,344604,2349337,425400,472
ROGUE,28,70,97,43,100,35,29,32,1478,1377,67,354551,7267980.0,104,20,311.14285714285717,15,132782,429,352,304220847,354489,2407629,438568,334
ROGUE,28,71,99,45,102,35,29,32,1528,1411,69,364585,7456680.0,106,20,280.14285714285717,15,135254,435,360,317269208,364555,2466258,451796,559
ROGUE,28,72,101,46,104,35,30,32,1581,1448,71,374773,7647900.0,107,20,282.2142857142857,15,137022,442,363,330769938,374702,2525630,465304,1079
ROGUE,28,73,103,47,105,36,31,32,1632,1488,73,384679,7834740.0,109,20,284.2857142857143,15,138870,448,368,344275982,384672,2584047,478662,726
ROGUE,28,74,105,48,106,37,32,32,1687,1525,75,395026,8035080.0,110,20,285.0,15,140872,455,371,358220993,394934,2648954,493572,62
ROGUE,28,75,107,49,108,38,32,32,1740,1566,77,405516,8238300.0,112,20,329.09090909090907,16,142836,461,376,372781877,405446,2714805,508684,195
ROGUE,28,76,108,49,110,38,35,32,1795,1610,79,416160,8442000.0,114,20,288.53333333333336,16,145470,468,382,387640719,416100,2779954,523880,931
ROGUE,28,77,111,49,112,38,35,33,1851,1651,81,426949,8648220.0,115,20,297.2,16,147457,475,391,403035130,426930,2845909,539333,899
ROGUE,28,78,114,49,114,38,36,33,1905,1697,83,437418,8848500.0,118,20,299.2,16,149326,481,394,418116299,437347,2910178,554311,161
ROGUE,28,79,117,50,116,38,36,33,1964,1740,85,448283,9056160.0,119,20,297.2,16,151278,488,398,433816207,448203,2976848,569847,117
ROGUE,28,80,120,50,116,38,37,35,2019,1782,87,459289,9266220.0,122,20,330.1304347826087,17,153294,494,402,450105626,459206,3044248,585588,46
ROGUE,28,81,125,50,117,38,37,35,2072,1828,89,470439,9478620.0,125,20,294.625,17,155550,501,406,466911558,470364,3112245,601314,40
ROGUE,28,82,126,50,120,39,38,35,2129,1871,91,481739,9692760.0,125,20,293.75,17,157432,508,410,483906885,481645,3180469,617323,417
ROGUE,28,83,128,50,123,39,38,36,2186,1916,93,492758,9901560.0,127,20,300.8125,17,159252,515,416,501041719,492739,3247102,632872,258
ROGUE,28,84,129,51,125,40,39,36,2245,1957,95,504219,10118040.0,127,20,307.6875,17,161153,521,421,518749972,504169,3316118,649191,918
ROGUE,28,85,131,51,126,41,39,38,2306,2001,97,515835,10336560.0,129,20,345.5416666666667,18,163142,528,426,536938458,515726,3385604,665696,1319
ROGUE,28,86,135,51,127,42,39,38,2365,2047,99,527590,10556460.0,131,20,303.7647058823529,18,165435,534,431,555603598,527465,3455043,682119,467
ROGUE,28,87,137,51,129,44,39,38,2420,2094,101,539504,10780080.0,131,20,311.05882352941177,18,167190,541,437,574840202,539386,3526009,698808,156
ROGUE,28,88,139,51,131,44,41,38,2481,2140,103,551018,10997220.0,133,20,321.05882352941177,18,169054,547,441,593929392,550914,3595483,715461,618
ROGUE,28,89,143,52,132,44,41,38,2536,2193,105,562985,11228040.0,133,20,305.1764705882353,18,171129,554,449,613598822,562884,3671442,733481,1049
ROGUE,28,90,146,53,135,44,42,38,2613,2260,108,575092,11461020.0,135,20,363.92,19,173217,561,455,633860987,574987,3747994,751844,12
ROGUE,28,91,149,54,136,44,43,38,2674,2309,110,587351,11695020.0,137,20,318.0,19,175325,567,460,654520859,587272,3824265,770208,1490
ROGUE,28,92,150,56,138,44,43,39,2735,2358,112,599618,11929500.0,137,20,314.1111111111111,19,177246,574,464,675504357,599602,3900893,788663,134
ROGUE,28,93,153,57,139,44,44,39,2797,2407,114,611799,12161520.0,139,20,322.44444444444446,19,179125,580,468,696638528,611795,3976521,806946,305
ROGUE,28,94,156,58,141,44,44,39,2860,2458,116,624369,12400560.0,139,20,315.22222222222223,19,181121,587,472,718517928,624305,4054424,825860,1273
ROGUE,28,95,157,59,144,44,45,39,2923,2509,118,637082,12641640.0,141,20,369.38461538461536,20,183153,594,477,740875212,636954,4132904,845004,722
ROGUE,28,96,160,60,146,44,47,39,3008,2577,121,649947,12884100.0,143,20,326.7894736842105,20,185279,600,481,764097268,649926,4211241,864176,1285
ROGUE,28,97,161,61,148,45,47,40,3077,2627,123,662453,13119480.0,143,20,336.7368421052632,20,187136,607,485,786508224,662367,4287456,882814,748
ROGUE,28,98,163,62,150,45,48,40,3146,2679,125,675352,13361700.0,145,20,338.3157894736842,20,188983,613,492,810134540,675237,4365742,902107,440
ROGUE,28,99,164,62,154,45,49,40,3215,2732,127,688404,13606260.0,145,20,334.63157894736844,20,190930,621,497,834130318,688287,4444683,921615,1226
ROGUE,28,100,166,63,156,46,49,40,3286,2783,129,701597,13853400.0,147,20,324.6842105263158,20,192962,627,501,858810093,701482,4524411,941288,666
ROGUE,29,1,11,11,8,10,15,13,8,7,0,0,0.0,20,9,95.0,1,0,1,1,0,0,0,0,0
ROGUE,29,2,11,11,9,11,15,13,15,14,0,27,840.0,20,9,95.0,1,49,5,2,350,20,374,49,38
ROGUE,29,3,12,12,11,11,15,13,27,27,1,211,5580.0,22,9,96.0,1,266,11,10,7350,208,2214,266,44
ROGUE,29,4,13,12,11,11,16,13,32,35,1,573,14460.0,22,9,98.0,1,645,15,14,25997,560,5559,645,54
ROGUE,29,5,14,12,12,11,16,13,40,41,1,1075,27000.0,24,10,115.0,2,1193,20,19,62429,1066,10344,1193,10
ROGUE,29,6,15,12,14,12,16,13,53,56,2,1734,42960.0,25,10,116.0,2,1915,27,26,121057,1714,16308,1915,5
ROGUE,29,7,16,12,14,13,16,13,58,63,2,2549,62220.0,26,10,119.0,2,2797,31,36,210295,2539,23334,2797,78
ROGUE,29,8,17,12,14,13,16,14,65,68,2,3513,84780.0,27,10,107.0,2,3786,35,40,331991,3501,31519,3786,12
ROGUE,29,9,18,12,15,13,17,15,80,82,3,4638,111840.0,28,10,110.0,2,5050,41,43,495211,4620,41613,5050,93
ROGUE,29,10,19,12,15,14,17,15,87,88,3,5902,142200.0,29,10,132.66666666666666,3,6444,45,48,697560,5880,52946,6444,21
ROGUE,29,11,20,12,15,14,17,16,92,96,3,7336,176340.0,31,10,126.5,3,8032,49,53,959959,7330,65572,8032,69
ROGUE,29,12,21,12,15,14,17,17,99,102,3,8922,214020.0,31,10,129.5,3,9741,53,58,1277551,8911,79526,9741,137
ROGUE,29,13,24,12,15,14,18,17,111,118,4,10645,254820.0,34,10,132.5,3,11616,59,64,1655239,10627,94609,11616,79
ROGUE,29,14,24,12,16,14,18,18,117,124,4,12518,298920.0,34,11,132.5,3,13667,64,70,2101472,12497,110846,13667,3
ROGUE,29,15,26,13,17,14,18,18,132,139,5,14549,346440.0,36,11,151.3,4,15978,71,75,2620937,14542,128232,15978,183
ROGUE,29,16,27,13,18,14,18,18,138,148,5,16718,396840.0,37,11,152.33333333333334,4,18403,77,80,3212274,16702,146610,18403,145
ROGUE,29,17,28,13,19,14,18,18,144,157,5,19040,450480.0,38,11,156.0,4,20988,83,84,3890269,19033,166073,20988,139
ROGUE,29,18,31,13,19,14,19,18,156,173,6,21514,507540.0,40,11,154.66666666666666,4,23739,89,87,4655825,21503,186776,23739,104
ROGUE,29,19,32,14,19,14,19,18,161,181,6,24142,568080.0,41,11,155.66666666666666,4,26603,93,94,5524195,24103,208768,26603,276
ROGUE,29,20,33,15,20,15,19,18,173,195,7,26914,631560.0,42,11,170.27272727272728,5,29203,99,100,6511823,26891,231668,29650,242
ROGUE,29,21,33,15,21,16,19,18,182,203,7,29850,698640.0,43,12,165.5,5,31739,104,103,7582535,29831,255853,32783,264
ROGUE,29,22,34,16,22,16,20,18,199,217,8,32925,768300.0,44,12,167.5,5,33867,110,109,8757980,32884,280817,36253,87
ROGUE,29,23,35,16,24,16,20,19,215,232,9,36153,841020.0,45,12,172.5,5,36076,119,115,10056014,36140,306707,39977,77
ROGUE,29,24,35,16,25,16,21,19,222,242,9,39528,916920.0,45,12,171.25,5,38317,124,119,11475918,39515,333746,43766,39
ROGUE,29,25,37,16,26,16,22,19,239,258,10,43060,996000.0,47,12,175.4,6,40420,131,125,13018936,43016,361859,47770,320
ROGUE,29,26,38,16,26,16,23,19,247,266,10,46741,1077960.0,49,12,179.6,6,42569,135,131,14703314,46729,390795,51930,231
ROGUE,29,27,40,16,27,16,24,19,264,282,11,50567,1162620.0,50,13,179.4,6,44729,142,135,16519644,50551,420574,56371,180
ROGUE,29,28,41,16,29,16,25,19,279,300,12,54551,1250280.0,51,13,180.2,6,47021,150,140,18474231,54501,451281,61032,144
ROGUE,29,29,42,16,30,16,25,19,287,308,12,58691,1341420.0,52,13,182.6,6,49395,156,147,20625094,58683,483196,65834,324
ROGUE,29,30,46,16,30,16,25,19,299,328,13,62964,1435260.0,55,13,204.69230769230768,7,51002,162,150,22875891,62921,516079,70739,261
ROGUE,29,31,49,16,30,16,25,20,315,343,14,67396,1532400.0,57,13,191.16666666666663,7,53272,168,156,25330214,67367,550039,75781,401
ROGUE,29,32,52,16,30,16,25,21,329,360,15,71975,1632360.0,59,14,193.0,7,55563,174,158,27937979,71946,584866,81065,120
ROGUE,29,33,52,17,31,16,25,21,338,369,15,76718,1735260.0,60,14,198.33333333333337,7,57972,180,162,30677185,76666,620522,86702,338
ROGUE,29,34,53,17,33,16,26,21,356,385,16,81601,1840740.0,60,14,193.5,7,59795,187,169,33719852,81586,656909,92565,18
ROGUE,29,35,54,18,35,16,26,21,373,402,17,86633,1949340.0,62,14,223.5,8,61510,195,175,36850515,86626,694407,98502,40
ROGUE,29,36,55,19,36,17,26,21,392,420,18,91820,2060520.0,63,14,200.1428571428571,8,63876,201,181,40199285,91772,732611,104596,128
ROGUE,29,37,56,20,37,17,27,21,407,439,19,97147,2174520.0,64,15,203.8571428571429,8,66251,207,186,43769885,97127,771692,110919,480
ROGUE,29,38,56,20,38,17,28,21,415,450,19,102645,2291460.0,65,15,208.42857142857144,8,68462,212,191,47480140,102631,811573,117559,20
ROGUE,29,39,59,21,38,17,28,21,429,471,20,108283,2411160.0,66,15,212.71428571428572,8,70213,218,196,51422469,108237,852376,124375,556
ROGUE,29,40,59,22,41,17,28,21,449,488,21,114073,2533500.0,67,15,231.8,9,71952,226,201,55633160,114045,893866,131427,89
ROGUE,29,41,60,22,43,17,29,21,468,508,22,120021,2658480.0,69,16,218.0,9,74444,233,205,60010985,120008,936082,138537,281
ROGUE,29,42,60,23,45,17,30,21,486,527,23,126108,2785560.0,69,16,222.125,9,76930,240,211,64594455,126080,978781,146146,266
ROGUE,29,43,61,23,47,18,30,21,505,547,24,132359,2915760.0,70,16,213.125,9,78622,247,216,69385007,132290,1022478,153891,310
ROGUE,29,44,63,23,47,19,31,21,523,568,25,138755,3048900.0,71,16,214.375,9,80356,252,220,74526236,138750,1067116,161888,44
ROGUE,29,45,64,23,48,19,33,21,542,590,26,145286,3184800.0,73,16,245.25,10,82166,258,225,79770678,145282,1112732,170034,478
ROGUE,29,46,66,23,48,19,35,21,560,612,27,151951,3322500.0,75,16,236.77777777777777,10,84718,264,230,85310162,151925,1158641,178272,97
ROGUE,29,47,68,24,51,19,35,21,592,644,29,158776,3461280.0,76,17,222.55555555555551,10,86888,272,237,91053617,158750,1204091,186794,198
ROGUE,29,48,70,25,51,19,36,21,610,669,30,165747,3602940.0,78,17,227.88888888888889,10,88613,278,240,97057593,165742,1250513,195436,234
ROGUE,29,49,72,26,53,19,37,21,638,707,32,172866,3745920.0,79,17,223.55555555555551,10,90296,285,245,103296852,172840,1296788,204095,94
ROGUE,29,50,73,26,55,20,37,21,662,730,33,180137,3892800.0,80,18,261.6470588235294,11,92050,292,250,109836514,180108,1344707,213210,188
ROGUE,29,51,75,26,57,20,38,22,695,764,35,187552,4037760.0,82,18,245.6,11,94689,299,257,116677682,187532,1390214,222302,428
ROGUE,29,52,77,26,59,20,38,22,716,788,36,195128,4185300.0,83,18,244.7,11,96811,306,262,123786107,195109,1436372,231492,491
ROGUE,29,53,80,26,62,20,38,22,745,827,38,202848,4334340.0,86,19,235.6,11,98468,314,266,131155284,202810,1482595,240725,323
ROGUE,29,54,80,26,64,21,38,23,769,851,39,210720,4484520.0,86,19,236.5,11,100185,321,271,138731735,210636,1528587,250285,619
ROGUE,29,55,82,26,66,21,39,24,799,888,41,218740,4637040.0,88,19,277.3888888888889,12,101987,328,274,146741121,218720,1575140,260049,205
ROGUE,29,56,83,26,67,22,39,25,818,912,42,226915,4791300.0,89,19,254.63636363636363,12,104664,334,279,155096502,226904,1621822,269976,381
ROGUE,29,57,85,27,69,22,40,25,853,947,44,235243,4953300.0,90,20,243.27272727272728,12,107139,341,285,163783371,235179,1672978,281219,442
ROGUE,29,58,86,29,72,22,40,25,886,983,46,243706,5117940.0,92,20,243.63636363636363,12,109080,348,291,172658267,243618,1725023,292790,106
ROGUE,29,59,89,29,72,23,40,25,908,1008,47,252337,5285640.0,93,20,257.6363636363636,12,111034,354,296,181920638,252266,1778015,304481,262
ROGUE,29,60,92,29,74,24,40,25,944,1043,49,261104,5455740.0,96,20,286.5263157894737,13,113025,361,302,191605825,261100,1831706,316512,262
ROGUE,29,61,95,30,75,24,40,26,978,1079,51,270028,5627700.0,98,20,253.16666666666663,13,115668,368,306,201581603,270009,1885626,328529,881
ROGUE,29,62,95,31,79,25,40,26,1018,1115,53,278709,5794800.0,98,20,260.0833333333333,13,117391,375,311,211339537,278633,1938084,340126,525
ROGUE,29,63,96,31,81,26,40,26,1045,1140,54,287794,5969820.0,100,20,270.9166666666667,13,119231,382,315,221784612,287793,1993127,352255,211
ROGUE,29,64,99,31,82,26,41,27,1080,1182,56,297029,6146760.0,101,20,256.6666666666667,13,121118,388,325,232479552,296944,2048623,364660,489
ROGUE,29,65,102,32,84,26,41,27,1118,1222,58,306415,6326760.0,104,20,295.45,14,123006,395,329,243714992,306398,2105089,377250,100
ROGUE,29,66,105,32,85,26,42,28,1156,1260,60,315950,6508680.0,106,20,264.38461538461536,14,125408,402,334,255217763,315880,2161973,389906,938
ROGUE,29,67,106,32,87,28,42,29,1195,1298,62,325541,6691800.0,107,20,268.15384615384613,14,127206,408,338,267032116,325537,2219235,402637,367
ROGUE,29,68,107,32,88,28,43,30,1222,1325,63,334904,6869760.0,108,20,275.0,14,128992,414,341,278519929,334846,2274720,415139,49
ROGUE,29,69,111,32,89,29,43,30,1256,1369,65,344644,7054200.0,109,20,264.3076923076923,14,130890,421,347,290642196,344545,2332018,428230,469
ROGUE,29,70,113,32,91,29,43,32,1295,1413,67,354540,7241340.0,111,20,314.95238095238096,15,132731,428,352,303380420,354464,2390098,441501,870
ROGUE,29,71,116,32,93,29,43,33,1333,1456,69,364568,7430460.0,113,20,274.35714285714283,15,135257,435,355,316544610,364565,2448609,454784,147
ROGUE,29,72,116,34,96,29,44,33,1374,1502,71,374756,7621920.0,113,20,273.7142857142857,15,137052,441,361,330018046,374735,2507781,468244,1147
ROGUE,29,73,118,34,100,29,44,33,1416,1546,73,384662,7808760.0,115,20,290.0,15,138847,449,366,343225845,384566,2566006,481588,450
ROGUE,29,74,119,35,102,30,44,34,1456,1589,75,395014,8009160.0,115,20,284.92857142857144,15,140809,455,372,357362019,394916,2630617,496513,523
ROGUE,29,75,122,35,104,31,44,34,1496,1636,77,405499,8212440.0,117,20,321.77272727272725,16,142782,462,377,372081987,405496,2696315,511586,105
ROGUE,29,76,123,35,107,31,45,35,1536,1679,79,416141,8416440.0,119,20,285.8666666666667,16,145360,469,382,386825472,416026,2761653,526740,262
ROGUE,29,77,125,36,110,31,45,35,1576,1722,81,426931,8623860.0,119,20,287.8666666666667,16,147315,476,386,402263724,426855,2828324,542060,695
ROGUE,29,78,128,36,112,31,46,35,1616,1770,83,437403,8824560.0,121,20,291.2,16,149218,483,392,417374773,437327,2892778,556987,756
ROGUE,29,79,130,36,113,32,47,36,1660,1814,85,448263,9031860.0,121,20,299.73333333333335,16,151138,489,395,433246693,448217,2959104,572624,67
ROGUE,29,80,131,37,116,32,47,37,1706,1863,87,459270,9242640.0,123,20,293.25,17,153135,496,401,449700780,459228,3026890,588291,1307
ROGUE,29,81,133,38,118,32,47,38,1748,1908,89,470421,9453780.0,125,20,310.875,17,155507,503,405,466294877,470298,3094055,604116,908
ROGUE,29,82,138,38,118,33,47,38,1793,1952,91,481714,9667560.0,125,20,297.75,17,157415,509,411,483767031,481673,3162031,620156,605
ROGUE,29,83,139,38,121,34,47,39,1838,1999,93,492732,9875940.0,127,20,310.8125,17,159254,516,415,500834013,492673,3228307,635881,103
ROGUE,29,84,142,38,123,34,48,39,1880,2048,95,504195,10092540.0,127,20,311.375,17,161081,523,422,518822553,504103,3297280,652274,450
ROGUE,29,85,146,38,124,34,49,39,1923,2095,97,515813,10311480.0,129,20,353.7916666666667,18,163021,529,427,537301612,515787,3366802,668749,1147
ROGUE,29,86,147,38,127,34,51,39,1968,2144,99,527570,10531440.0,131,20,321.11764705882354,18,165349,536,435,556178817,527526,3436219,685259,502
ROGUE,29,87,147,38,130,36,51,40,2012,2191,101,539486,10753860.0,131,20,304.05882352941177,18,167161,542,439,575476370,539447,3506361,702019,160
ROGUE,29,88,149,39,131,37,52,40,2055,2241,103,550998,10970520.0,133,20,304.29411764705884,18,169009,549,445,594342124,550975,3575489,718702,242
ROGUE,29,89,152,39,134,37,52,40,2099,2293,105,562964,11201160.0,133,20,308.6470588235294,18,170985,556,449,614133212,562945,3651379,736766,1115
ROGUE,29,90,155,40,136,37,53,41,2160,2359,108,575072,11433960.0,135,20,357.48,19,173020,562,453,634581051,575048,3727859,755228,266
ROGUE,29,91,157,40,139,37,54,41,2206,2414,110,587324,11667600.0,137,20,315.72222222222223,19,175139,569,457,655216585,587198,3804089,773734,110
ROGUE,29,92,162,40,139,38,54,41,2254,2464,112,599599,11900700.0,137,20,328.5,19,177033,576,466,676547467,599528,3879813,792301,704
ROGUE,29,93,163,40,141,39,54,43,2298,2514,114,611780,12132120.0,139,20,317.8888888888889,19,178913,582,469,697803553,611721,3955107,810726,1041
ROGUE,29,94,164,41,143,40,55,43,2346,2567,116,624347,12370620.0,139,20,319.55555555555554,19,180949,589,473,719746809,624231,4032756,829760,1085
ROGUE,29,95,165,41,145,40,56,45,2392,2619,118,637058,12610620.0,141,20,374.6923076923077,20,182963,595,483,742623449,637019,4110492,849122,92
ROGUE,29,96,168,43,146,41,56,46,2458,2691,121,649926,12852000.0,143,20,332.10526315789474,20,185287,601,487,765493554,649850,4188243,868445,1110
ROGUE,29,97,170,44,147,41,56,48,2508,2746,123,662429,13086120.0,143,20,327.36842105263156,20,187234,608,491,788162777,662291,4263578,887261,174
ROGUE,29,98,173,44,148,42,57,48,2557,2801,125,675333,13328460.0,145,20,332.05263157894734,20,189174,614,495,812215852,675304,4341741,906650,732
ROGUE,29,99,175,44,149,44,57,49,2609,2854,127,688382,13572480.0,145,20,324.6842105263158,20,191129,620,503,836727881,688354,4420233,926164,97
ROGUE,29,100,176,44,152,46,57,49,2658,2913,129,701580,13818180.0,147,20,341.5263157894737,20,193073,627,509,861613347,701549,4498899,946104,695
RANGER,14,1,9,11,10,12,11,13,10,8,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0
RANGER,14,2,10,11,10,12,12,13,14,15,0,28,780.0,20,9,95.0,1,42,6,4,360,19,325,42,18
RANGER,14,3,11,11,11,13,13,13,25,28,1,213,5400.0,21,9,96.0,1,250,11,9,6377,199,2083,250,24
RANGER,14,4,11,11,12,13,14,13,29,36,1,578,14280.0,21,10,98.0,1,632,16,16,26509,577,5369,632,34
RANGER,14,5,11,11,13,13,14,14,36,43,1,1082,26640.0,22,10,115.0,2,1203,21,21,62855,1076,10018,1203,66
RANGER,14,6,11,12,15,13,15,14,51,56,2,1744,42600.0,23,10,116.0,2,1919,28,25,123422,1742,15921,1919,1
RANGER,14,7,11,13,16,13,15,14,59,63,2,2569,62400.0,23,10,119.0,2,2847,33,32,210812,2547,23269,2847,54
RANGER,14,8,11,14,17,13,15,14,65,68,2,3528,85740.0,24,10,121.0,2,3891,38,35,332674,3513,32016,3891,0
RANGER,14,9,12,14,19,13,15,15,79,83,3,4651,112500.0,25,10,124.0,2,5097,45,43,496655,4641,41882,5097,13
RANGER,14,10,12,14,20,13,16,15,86,89,3,5915,142080.0,26,11,132.66666666666666,3,6412,51,48,705066,5891,52640,6412,13
RANGER,14,11,12,15,21,13,16,15,92,94,3,7346,174780.0,27,11,126.5,3,7950,56,53,970382,7321,64281,7950,5
RANGER,14,12,12,15,21,13,17,16,100,99,3,8938,212040.0,27,11,126.0,3,9741,61,58,1291129,8914,77871,9741,177
RANGER,14,13,12,15,22,13,19,17,115,114,4,10655,251940.0,28,11,133.0,3,11687,67,64,1670757,10642,92322,11687,19
RANGER,14,14,13,15,23,13,19,17,122,123,4,12530,294960.0,28,11,143.5,3,13725,73,71,2121894,12518,107743,13725,119
RANGER,14,15,13,15,24,15,20,17,137,135,5,14548,340260.0,29,11,140.66666666666666,4,15862,78,75,2645502,14534,123647,15862,219
RANGER,14,16,13,15,26,15,20,17,146,142,5,16716,390480.0,30,12,147.66666666666666,4,18283,85,80,3244642,16709,141857,18283,9
RANGER,14,17,13,16,26,15,21,17,154,148,5,19042,443460.0,30,12,147.33333333333334,4,20986,90,85,3914511,19019,160822,20986,3
RANGER,14,18,13,16,27,15,22,19,169,162,6,21517,500160.0,31,12,152.33333333333334,4,23812,96,90,4684937,21509,181200,23812,184
RANGER,14,19,13,17,28,15,22,19,176,169,6,24142,560100.0,31,12,156.0,4,26827,101,93,5537523,24113,202745,26827,24
RANGER,14,20,13,17,29,16,23,20,189,185,7,26920,623160.0,32,12,171.36363636363637,5,29459,107,101,6500340,26903,225271,30036,102
RANGER,14,21,13,17,30,17,23,20,198,194,7,29851,689700.0,33,12,167.5,5,32084,113,103,7565903,29847,249073,33371,44
RANGER,14,22,14,17,31,17,24,21,213,213,8,32934,759300.0,34,12,167.75,5,34177,119,110,8735758,32928,273892,36875,267
RANGER,14,23,14,17,33,18,24,22,229,230,9,36159,832080.0,35,13,169.5,5,36329,125,114,10028815,36158,299849,40508,101
RANGER,14,24,14,17,34,19,24,22,236,238,9,39541,907620.0,35,13,180.5,5,38711,131,118,11450397,39518,326590,44510,87
RANGER,14,25,14,18,35,19,25,23,252,254,10,43072,986100.0,36,13,187.83333333333337,6,40727,137,124,12993877,43053,354234,48714,164
RANGER,14,26,14,18,36,19,25,24,262,264,10,46753,1067460.0,37,13,180.0,6,43001,142,131,14672464,46725,382768,53053,147
RANGER,14,27,14,18,37,19,27,25,281,283,11,50579,1152060.0,37,13,190.2,6,45210,149,136,16508493,50573,412465,57495,292
RANGER,14,28,15,18,39,19,28,25,300,301,12,54560,1240140.0,38,13,181.2,6,47514,156,139,18484845,54532,443473,62031,240
RANGER,14,29,16,18,39,19,29,25,307,312,12,58705,1331520.0,39,14,186.8,6,49524,161,145,20620269,58674,475554,66772,332
RANGER,14,30,16,18,39,20,32,25,323,333,13,62985,1425060.0,40,14,187.83333333333337,7,51223,167,149,22923024,62964,508109,71928,361
RANGER,14,31,16,18,42,21,32,25,339,354,14,67419,1521480.0,41,14,189.5,7,53549,174,154,25370971,67404,541526,77175,397
RANGER,14,32,16,20,43,21,33,25,356,377,15,72003,1620180.0,41,14,200.16666666666663,7,55865,180,161,28036928,71996,575444,82530,64
RANGER,14,33,16,21,44,21,33,25,366,389,15,76750,1723140.0,42,14,205.5,7,58173,186,164,30783658,76711,611164,88157,418
RANGER,14,34,16,21,44,22,35,26,384,411,16,81634,1828620.0,42,14,192.66666666666663,7,59860,191,170,33772336,81625,647575,93944,1196
RANGER,14,35,16,21,46,22,37,26,404,433,17,86677,1935720.0,43,15,223.5,8,61517,199,176,36934291,86665,683930,99764,248
RANGER,14,36,16,21,47,22,39,27,420,459,18,91869,2046240.0,44,15,205.1428571428571,8,63935,205,180,40280453,91828,721619,106075,308
RANGER,14,37,17,21,48,23,40,27,439,486,19,97202,2158980.0,44,15,204.0,8,66304,211,185,43865429,97193,759768,112443,244
RANGER,14,38,17,21,49,24,40,27,448,497,19,102706,2274720.0,45,15,205.57142857142856,8,68408,217,192,47671464,102693,798746,118998,156
RANGER,14,39,17,21,50,24,42,28,468,520,20,108335,2393880.0,45,15,212.57142857142856,8,70148,223,196,51610619,108318,839233,125772,84
RANGER,14,40,19,21,51,24,43,28,487,548,21,114131,2516520.0,47,16,231.73333333333332,9,71881,229,199,55755746,114086,880941,132784,73
RANGER,14,41,19,22,54,24,43,28,507,577,22,120082,2637420.0,48,16,211.125,9,74281,237,207,60154983,120055,920228,139745,225
RANGER,14,42,19,23,56,25,43,28,529,605,23,126171,2761860.0,48,16,221.875,9,76683,243,211,64803046,126151,961051,147002,10
RANGER,14,43,19,23,56,26,46,28,545,634,24,132427,2890020.0,49,16,212.875,9,78587,249,215,69713603,132391,1003271,154545,298
RANGER,14,44,20,24,57,26,47,28,564,665,25,138822,3020340.0,50,17,213.25,9,80254,255,221,74865571,138789,1045948,162045,328
RANGER,14,45,20,24,58,26,49,29,587,692,26,145344,3152460.0,51,17,247.625,10,81968,262,226,80214743,145339,1088957,170106,366
RANGER,14,46,20,25,60,26,50,29,606,721,27,152012,3285060.0,52,17,221.66666666666663,10,84468,269,231,85790536,151969,1131264,178140,129
RANGER,14,47,22,25,64,26,50,29,642,763,29,158837,3419700.0,53,17,224.55555555555551,10,86618,277,235,91646016,158833,1173862,186196,174
